304.2,304.29,303.7,303.77,303.98,304.03,304.12,303.74,303.09,303.41,303.11,302.21,301.9,301.79,300.95,301.04,301,300.54,300.31,300.38,299.91,300.15,300.01,299.54,299.46,299.65,299.49,299.53,299.7,299.72,299.04,299.03,298.98,299.41,299.87,299.95,300.09,299.75,299.23,299.14,298.83,298.68,298.1,297.76,297.54,297.89,298.01,297.84,297.49,297.25,297.71,297.82,297.9,297.92,297.68,297.78,297.9,297.46,296.95,297.14,297.3,297.41,297.87,297.9,297.88,297.73,297.87,297.5,297.58,297.59,297.91,298.05,297.89,297.69,297.85,297.85,297.52,297.52,297.44,297.19,297.39,297.52,297.34,297.21,297.35,297.73,297.5,297.39,297.04,296.9,296.81,296.53,296.98,297.3,297.46,297.32,297.05,296.96,297.15,297.18,297.29,297.61,297.33,297.41,297.34,297.02,297,296.58,296.72,296.51,296.9,296.89,297.78,297.99,297.62,297.01,296.6,296.79,296.78,296.82,296.84,296.86
301.56,301.31,300.81,300.33,300.06,300.19,300.44,300.49,300.39,300.55,300.1,299.23,299.54,299.21,299.42,299.71,299.94,300.8,301.27,300.89,300.7,300.85,300.55,300.63,301.04,301.54,301.12,300.61,300.52,299.67,299.54,298.76,298.3,298.29,298.15,298.09,297.97,298.23,298.51,298.98,298.77,298.13,298.26,298.67,298.15,297.71,297.2,297.65,297.57,298.16,298.71,298.18,297.6,297.53,297.27,297.67,297.3,297.61,298.06,298.05,298,298.03,297.84,297.49,297.41,297.85,298.04,297.76,297.98,297.92,297.42,297.59,297.5,297.03,296.92,297.38,297.33,297.05,296.95,297.29,297.68,297.5,296.97,297.31,297.52,297.66,297.41,297.13,296.86,297.41,297.4,297.46,297.6,297.4,297.87,297.81,297.57,297.6,297.52,297.55,297.15,297.12,297.66,297.59,297.7,297.93,297.57,297.36,297.16,297.18,296.7,296.28,296.41,296.84,297.02,297.1,296.69,296.11,296.46,296.97,297.25,297.48
301.27,299.14,298.49,298.09,297.95,298.43,298.99,299.36,299.1,299,298.85,299.15,299.92,300.15,300.11,299.76,299.81,299.75,299.43,299.55,299.79,299.08,298.78,298.74,299.37,299.14,298.62,298.06,297.72,297.97,297.77,297.8,297.94,297.72,298.12,298.38,297.98,298.41,298.73,299.4,299.02,298.41,297.73,297.84,297.2,297.53,297.99,297.84,297.83,297.49,297.03,297.07,297.58,297.29,296.94,296.87,296.85,297.19,297.78,297.68,297.4,297.14,297.26,296.93,296.92,297.73,297.44,297.12,296.56,296.66,297.32,297.35,297.21,297,296.97,297.03,296.81,297.01,297.05,297.55,297.04,297.11,297.36,297.34,297.15,297.32,297.28,297.13,297.46,297.23,296.96,297.02,296.88,297.05,296.99,296.85,296.58,296.39,296.78,296.78,297.22,297.51,297.12,296.89,296.94,297.14,297.58,298.11,298.3,298.69,298.52,298.57,298.91,298.43,298.41,298.02,297.84,297.71,297.08,296.55,296.36,296.41
304.29,304.63,304.52,304.71,304.27,304.23,304,303.7,303.83,303.7,303.91,304.23,304.45,304.27,303.66,303.75,303.11,302.39,301.87,301.67,300.49,299.4,299.22,299.57,299.23,298.81,298.28,298.22,297.66,297.83,298.23,298.47,298.22,297.83,297.59,297.55,296.85,297.1,297.21,297.5,297.58,297.65,298.25,298.17,298.39,298.83,298.44,298.48,298.19,298.26,298.74,298.71,298.88,298.7,297.97,297.9,298.06,298.15,298.29,297.7,297.8,298.14,298.44,298.14,298.01,298.14,297.78,297.54,297.88,298.07,297.77,297.78,297.34,296.9,297.28,297.7,297.26,297.03,297.23,296.93,296.96,296.65,297.14,297.57,297.72,297.78,297.75,297.35,297.49,297.61,297.45,297.15,297.07,298.07,298.12,298.27,298.57,298.31,297.72,297.41,297.32,297.56,297.59,297.39,297.23,297.67,298.33,298.41,298.73,299.03,298.72,299.2,299.4,297.93,297.42,298.33,298.64,299.4,299.05,298.88,298.93,299.01
305.46,304.98,303.86,303.19,303.31,303.65,302.63,301.46,300.76,300.1,299.51,299.43,299.18,299.26,298.75,299.33,299.03,299.58,299.28,299.41,299.57,299.74,299.7,300.05,300.5,300.51,299.85,299.19,299.18,299.3,298.9,298.56,298.26,298.31,297.5,297.58,297.81,297.74,297.79,297.74,297.57,297.47,297.49,297.03,297.15,297.51,297.78,297.62,297.45,297.63,297.63,297.6,297.98,297.8,297.7,297.67,297.5,297.28,297.5,297.76,297.7,297.79,297.47,296.99,297.34,297.42,297.67,297.68,297.39,297.26,296.78,296.88,297.17,296.68,296.78,297.26,297.29,297.17,296.59,296.34,296.43,296.54,296.87,296.78,297.2,297.26,297.38,296.93,296.87,296.99,296.67,296.52,296.32,296.33,296.43,296.08,296.52,296.54,297.01,297.09,296.75,296.39,296.99,297.24,296.94,297.11,297.41,297.51,297.78,297.47,297.2,297.21,297.02,296.73,297,297.38,297.11,297.32,297.26,297.78,298.04,298.1
302.04,301.45,301.77,301.89,302.21,301.7,301.15,300.63,300.11,300.45,300.55,301.07,301.8,302.05,301.82,302.02,301.62,300.48,300.52,300.59,300.6,300.67,300.62,299.89,299.98,299.88,299.26,299.05,299.53,299.94,299.67,299.07,299.16,298.74,299.44,298.68,298.26,298.02,297.93,297.87,297.77,297.9,297.79,297.82,297.76,297.33,298.13,298.52,298.42,298.26,298.38,298.9,298.54,298.02,297.85,298.15,298.23,297.91,298.1,297.74,297.66,297.26,297.25,297.63,297.85,297.87,297.43,296.9,296.76,296.95,297.63,297.34,297.29,296.98,297.19,297.34,297.48,297.75,298.09,297.62,297.73,297.39,297.42,297.54,297.33,297.28,297.77,297.42,296.88,296.47,296.95,297.51,297.16,296.87,297.16,297.19,297.54,297.6,298.12,297.42,297.05,297.36,297.53,298.32,298.63,299.14,298.91,298.34,298.06,297.89,297.82,297.91,298.03,297.98,297.96,297.65,297.51,297.61,297.86,298.03,297.95,297.85
301.29,300.88,302.01,302.35,302.03,302.05,302.27,301.77,301.54,302.34,302.22,302.46,302.73,303.25,302.81,302.41,301.75,301.1,300.19,300.09,299.97,300.23,299.68,299.06,298,297.93,298.02,298.4,298.4,298.19,298.48,298.22,297.74,297.92,298.13,298.47,298.33,297.53,297.49,298.17,298.31,298.11,297.9,298.11,297.76,297.68,297.77,297.53,297.34,297.27,297.52,297.4,297.36,297.83,298.18,297.81,297.87,297.35,297.19,297.14,297.19,297.3,297.61,297.93,297.51,297.5,297.69,297.9,297.65,297.52,297.8,298.11,297.86,297.68,297.57,297.82,297.71,297.66,297.48,297.28,297.19,297.39,297.59,296.99,297.01,297.41,297.58,297.26,297.42,297.64,297.91,297.88,297.29,297.28,297.23,296.65,296.27,296.84,297.12,297.2,296.95,297.16,297.18,296.89,297.2,297.43,297.52,297.45,297.64,297.97,298.42,298.21,298.48,298.31,298.65,298.28,297.97,297.76,297.58,297.68,297.91,297.27
302.48,301.59,300.63,300.05,299.17,299.43,298.75,299.11,299.8,300.26,300.8,300.99,300.82,300.62,300.88,301.01,300.91,300.76,300.79,300.94,300.7,301,301.19,300.83,300.3,300.73,300.74,300.54,300.62,300.39,299.72,300.2,299.79,299.9,299.98,299.85,299.55,299.21,298.73,298.14,298.24,298.35,298.06,297.82,297.95,298.14,298.24,297.8,297.64,297.66,297.69,298.04,298.16,297.79,297.59,297.36,297.06,297.39,297.72,297.72,297.4,297.85,297.78,298.36,298.2,297.47,297.51,297.92,297.84,297.32,296.93,297.14,297.12,297.23,297.46,297.55,297.78,297.63,297.62,297.61,297.08,297.48,298.12,298.07,297.61,297.36,296.91,297.28,297.54,297.55,297.24,297.13,297.21,297.16,297.14,297.09,297.32,297.13,297.02,297.02,297.01,296.97,297.23,297.19,297.01,296.59,296.55,296.72,296.35,296.73,297.29,297.78,297.65,298.13,298.01,298.26,298.51,298.33,298.59,298.35,298.86,299.6
304.11,304.18,304.51,305.3,305.04,304.55,303.83,303.46,303.37,302.9,302.15,301.87,301.14,299.95,299.96,299.83,300.47,300.98,300.9,300.5,300.32,299.39,299.39,299.18,299.37,299.17,298.92,298.45,298.42,298.5,298.18,298.13,298.45,298.11,297.89,298.02,298.33,298.5,298.29,298.17,298.13,297.79,298.02,298.29,298.34,298.1,298.1,298.49,298.87,299.03,299.11,298.83,298.43,298.47,298.07,298.07,298.4,298.07,297.65,297.51,297.84,297.73,297.81,297.84,297.48,297.74,297.35,297.57,297.6,297.82,297.79,297.73,297.8,297.58,297.52,297.94,297.91,297.52,297.45,296.9,296.64,296.98,297.46,297.79,297.65,298,297.93,297.7,297.43,297.47,297.2,296.98,297.37,297.11,298.05,298.06,297.63,297.28,297.1,297.65,296.97,296.91,296.8,296.69,296.73,297.05,297.39,298.1,297.92,297.78,297.96,298.33,298.37,298.66,298.57,298.64,298.87,299.07,298.6,298.73,298.92,298.81
303.75,303.89,303.5,302.74,302.46,302.55,302.62,302.12,301.91,301.38,301.29,301.36,300.53,300.41,300.01,299.67,298.73,298.42,298.8,298.65,298.44,298.72,298.96,298.79,298.37,298.07,298.06,298.22,298.21,297.49,297.42,297.75,297.86,297.73,297.9,297.75,297.55,297.92,297.68,297.73,297.67,297.41,297.61,297.97,297.8,297.88,298.04,297.61,297.56,297.81,298.04,298.01,297.66,298.07,298.13,298.06,297.77,297.85,297.57,297.03,296.95,297.07,297.31,297.25,297.47,297.45,297.33,297.52,297.45,297.33,297.41,297.04,296.99,297.28,297.23,297,297.18,297.13,297.09,297.13,297.1,297.11,297.59,297.53,297.23,297.27,297.43,297.47,297.49,297.16,296.96,297.02,297.09,297.07,296.95,297.19,297.27,296.9,296.73,297.09,297.01,296.91,297.12,297.4,297.15,296.88,296.87,297.22,297.37,297.7,298.15,298.16,298.01,297.95,298.02,297.98,298.39,298.75,298.46,298.26,298.13,297.9
304.8,305.04,305.88,306.34,306.5,306.14,305.85,306.17,306.12,305.06,303.9,303.82,304.05,304.06,304.25,304.31,303.58,302.47,302.2,300.92,300.15,299.48,299.25,298.79,298.74,299.42,299.63,299.13,299.11,299.33,299.28,298.84,298.72,298.7,298.73,298.6,298.87,299.59,299.29,299.23,299.48,299.24,298.59,297.88,298.33,298.39,298.12,298.05,297.89,298.13,298.4,298.39,298.84,298.98,298.53,298.54,298.42,298.27,298.12,298.25,298.48,298.44,298.32,298.18,297.96,298.16,298.25,298.26,298.22,298.2,298.42,298.23,297.88,297.88,297.84,297.79,298,298.22,298.06,298.01,298.06,297.77,297.48,297.74,297.64,298.19,298.15,298.14,298.35,298.29,298.42,298.42,298.62,298.48,298.42,298.23,297.69,297.9,298.23,298.45,298.34,298.49,298.38,298.43,298.51,298.54,299.09,298.68,298.55,298.57,298.1,297.82,298.21,298.28,298.15,298.54,298.67,298.36,298.11,298.19,297.75,298.38
304.71,303.48,302.85,301.89,302.04,300.93,300.18,301.48,301.62,302.68,302.89,302.3,301.1,300.33,299.54,299.9,300.33,300.31,300.82,301.13,299.86,299.28,299.24,299.06,298.42,298.38,298.51,298.49,298.52,298.23,298.17,298.45,298.3,298.52,298.36,298.26,297.92,298.25,297.84,297.75,297.61,297.94,298.27,297.88,298.05,297.82,297.96,297.85,297.99,298.31,298,297.52,297.55,298.05,298.15,297.48,297.73,298.02,298.11,297.76,297.56,297.69,297.61,297.4,297.52,297.61,297.38,297.26,297.68,298,297.79,297.65,297.77,297.92,298.4,298.73,298.44,298.34,298.34,298.4,298.33,298.16,297.98,298,298.22,298.07,297.33,297.06,297.28,297.68,297.32,297.24,297.44,297.51,297.67,297.84,297.23,297.4,297.42,297.79,298.01,297.8,297.73,297.54,297.27,297.75,298.48,298.6,298.59,298.54,298.9,298.76,298.83,298.88,298.59,298.42,298.66,299.03,298.93,298.99,299.04,299.35
303.98,303.77,303.8,302.9,302.39,302.53,303.21,303.39,303.21,303.42,303.51,303.28,302.87,303.09,303.23,303.53,303.1,302.42,302.39,302.8,301.72,300.42,300.32,299.75,299.8,299.31,298.87,298.87,298.9,298.3,298.4,298.2,298.13,298.4,298.1,297.77,297.41,297.61,297.9,298.21,298.18,298.12,297.87,297.97,297.84,297.75,297.98,297.77,297.94,297.8,298.01,297.83,297.88,298.11,298.22,298.18,297.84,297.59,297.76,297.97,297.78,297.55,297.29,296.88,297.23,296.88,297.59,297.94,298,298.07,297.98,297.83,297.79,297.47,297.24,297.32,297.66,297.74,297.55,297.76,297.81,297.83,297.33,297.62,297.46,297.9,297.82,297.62,296.96,296.98,297.48,297.96,297.94,297.51,297.34,297.68,298.13,298.22,298.13,297.68,297.9,298.25,298.19,298.34,298.42,298.52,298.62,298.35,298.41,298.37,298.29,298.32,298.17,297.81,297.58,297.77,297.69,297.64,297.41,297.48,297.48,297.44
303.55,304.05,304.88,304.77,304.28,304.21,304.37,303.86,303.77,302.86,302.59,302.1,301.5,302.09,302.2,301.82,301.04,300.27,299.54,299.39,299.9,299.72,299.36,299.46,299.7,300.27,300.59,300.52,300.84,301.25,301.1,300.59,300.2,300,300.05,300.28,300.75,300.56,300,298.52,298.08,298.16,298.39,298.42,298.52,298.72,298.26,298.36,298.4,298.26,298.02,298.38,298.36,297.82,297.64,297.96,297.77,297.46,297.59,298.36,298.42,298.28,298.1,298.23,298.29,298.18,297.97,297.64,297.47,297.68,297.61,297.39,297.23,297.57,297.76,297.71,298,297.55,297.16,297.68,297.85,297.8,297.34,296.85,297.3,297.21,297.23,297.51,297.05,297.07,297.02,297.58,297.66,297.78,297.91,297.48,297.54,297.5,297.66,297.75,298.21,298.1,297.98,297.81,298.03,298.52,298.22,297.99,297.94,298.56,298.83,298.85,298.71,298.11,297.15,297.27,297.77,297.7,297.77,298.15,298.54,298.57
306.16,306.06,305.43,305.22,304.87,304.58,304.39,304.3,304.33,304.89,304.84,304.88,303.61,302.07,302.09,301.77,301.79,300.64,300.3,299.61,299.44,298.77,299.09,299.9,299.5,299.02,299.26,299.63,299.35,299.39,299.02,298.22,298.5,298.65,298.66,298.33,298.66,298.99,299.67,300.02,299.64,299.21,299.37,298.99,298.71,298.98,298.92,298.4,297.91,298.15,298.5,298.43,298.35,298.24,298.09,298.37,298.29,298.48,298.16,298.16,298.19,298.08,297.95,298.26,298.44,298.1,297.84,298.23,298.1,298.08,297.98,297.81,297.98,297.89,297.93,298.03,298.53,298.21,298.2,298.18,298.27,298.07,297.94,297.87,298.04,298.01,297.78,297.74,297.37,297.48,297.62,298,298.17,298.01,297.77,297.78,297.85,297.97,297.69,297.76,297.64,297.54,297.83,298.22,298.27,298.2,298,297.93,297.97,298.21,298.22,298.55,297.93,297.91,297.56,297.67,297.8,297.78,297.75,297.97,298.11,297.76
303.91,304.53,304.23,303.49,302.53,303,302.97,302.43,301.87,301.09,300.84,299.78,299.61,299.45,299.47,299.48,299.44,298.72,298.11,298.36,298.57,298.58,298.88,298.52,298.7,299.08,298.62,298.57,298.74,298.87,298.89,299.4,298.42,298.77,298.5,298.66,298.68,298.48,298.54,298.67,298.35,298.25,298.02,297.7,297.43,297.12,297.54,297.61,298.01,297.61,297.58,297.6,297.36,297.08,297.21,297.45,297.45,297.1,297.21,297.53,297.8,297.37,297.38,297.96,297.84,297.67,297.12,297.01,296.72,297.37,297.55,297.12,297.4,297.7,297.45,297.4,297.26,297.23,297.54,297.78,297.92,297.96,297.57,297.39,297.51,297.81,297.4,297.27,297.6,297.66,297.24,297.2,296.92,296.54,296.65,296.84,297.05,297.11,296.95,296.8,296.55,297.19,297.38,297.4,297.15,297.33,296.96,297.07,297.08,296.99,297.61,297.85,298.25,298.57,298.18,298.45,298.32,298.29,298.35,298.33,298.58,298.75
301.89,302.16,302.33,302.35,302.92,302.96,301.77,301.12,300.7,300.07,299.99,300.79,302.09,302.36,301.49,300.68,301.01,300.3,300.15,300.13,300.34,300.13,300.74,300.7,300.23,299.22,298.64,298.65,298.72,298.69,298.18,298.43,299.03,299.25,298.78,298.29,298.42,298.55,298.1,297.95,298.1,297.98,297.85,297.98,297.79,297.89,297.72,297.64,297.72,297.47,297.25,297.42,297.65,297.5,297.23,297.26,297.34,297.56,297.33,297.15,297.04,297.61,297.7,297.78,297.65,297.56,297.12,297.26,297.16,297.08,297.46,297.39,297.61,297.64,297.24,297.34,297.3,297.67,297.92,297.57,297.73,297.99,297.77,297.16,297.26,297.42,297.14,296.66,296.73,297.21,297.32,297.11,297.71,298.01,297.57,297.21,296.9,296.9,297.18,297.58,297.75,297.65,297.34,296.97,296.92,297.08,297.82,298.5,298.54,298.34,298.22,297.97,298.09,298.36,298.63,298.25,298.32,298.83,299.33,299.28,299.28,299.37
301.29,301.75,302.14,302.92,303.4,303.73,304.19,304.72,304.04,303.12,302.56,302.95,304.11,304.05,303.49,302.94,302.32,301.27,299.92,299.62,299.63,299.35,299.14,298.48,298.48,298.71,298.79,297.91,298.05,298.14,298.03,298.87,299.64,300.06,299.81,299.65,299.4,298.38,298.64,299.03,298.86,298.9,298.6,298.48,297.76,297.92,298.43,297.97,298.57,298.46,297.84,297.35,297.26,297.81,298.2,298.2,297.48,296.92,297.03,297.25,297.72,297.72,297.79,297.7,297.34,297.17,297.47,297.85,298,297.78,297.56,297.47,297.26,296.95,297.13,297.1,296.86,296.72,297,297.35,297.39,297.34,296.97,297.2,297.81,297.79,297.4,297.5,297.49,297.61,298,298.34,298.62,297.98,297.62,297.27,297.23,297.45,297.64,297.65,297.51,297.79,297.78,297.72,297.49,298.02,298.27,298.1,298.58,298.74,298.58,299.02,299.46,299.31,298.41,298.46,298.74,299.22,299.53,299.08,298.43,298.21
305.98,305.45,305.07,304.07,303.59,303.31,302.93,302.36,301.62,301.06,300.27,299.69,299.27,299.82,300.65,300.56,300.21,300.55,301.85,302.51,302.94,302.64,302.21,302.33,302.54,302.46,302.17,301.54,300.83,300.09,299.85,299.88,299.62,299.99,299.9,299.38,299.23,298.68,298.22,298.51,298.59,298.71,298.56,298.54,298.62,299.21,298.73,298.79,299.04,298.83,298.63,298.81,299.2,299.02,298.92,298.63,298.26,298.69,298.77,299.25,299.03,298.87,298.68,298.14,298.51,298.63,298.37,298.2,297.95,298.19,298.58,298.77,298.19,298.36,298.31,298.52,298.68,298.76,298.62,298.34,298.17,298.29,298.66,298.72,297.99,298.04,297.84,297.77,297.69,297.28,297.21,297.29,297.93,298.17,297.92,297.84,298.22,298.65,298.56,298.35,297.91,297.52,298.05,298.42,298.92,298.69,298.6,299.26,299.28,299.5,299.82,299.53,298.77,298.69,299.4,300.16,300,299.35,298.9,299.29,299.6,299.05
304.86,304.33,304.74,304.94,304,304.07,304.63,304.3,303.31,303.4,303.13,302.89,301.99,301.72,301.7,301.44,300.98,300.45,300.04,300.29,300.67,300.37,300.21,300.56,300.64,300.59,300.31,299.9,299.8,299.88,299.79,299.62,299.84,299.21,298.87,298.93,298.64,298.27,298.46,298.5,298.62,298.5,298.4,298.37,298.64,298.5,298.33,298.09,298.6,298.83,298.24,298.02,297.79,297.77,297.97,297.83,297.55,297.34,297.79,297.65,298.18,298.28,298.34,298.39,298.34,298.37,298.4,298.19,298.1,297.76,298.02,298.09,298.29,298.23,298.42,298.16,297.74,297.59,297.25,297.59,298.09,298.06,298.16,297.96,297.97,297.87,297.94,297.95,297.92,297.88,297.84,298.26,298.48,298.7,298.58,298.32,298.5,298.27,298.18,298.02,298.03,297.87,298.14,298.68,299.4,299.54,299.23,298.4,298.21,298.14,298.09,297.78,298.06,298.64,298.5,298.22,298,297.83,297.99,297.86,297.65,297.44
303.85,303.42,302.63,303.07,302.67,302.84,302.27,301.49,301.31,300.84,300.77,300.44,300.32,299.9,299.5,299.32,299.22,299.14,298.97,299.64,299.82,299.62,300.17,300.16,299.8,299.84,299.44,298.67,298.84,299.47,299.65,299.11,298.36,298.63,299.01,298.94,298.43,298.19,298.45,298.29,298.11,298.35,298.14,297.79,298.09,297.96,298.17,297.82,297.89,298.31,297.91,297.68,297.99,297.7,298.14,298.29,297.68,297.36,297.67,297.49,297.42,297.68,297.63,297.38,297.28,297.28,297.3,297.54,297.89,298.09,297.93,297.44,296.77,296.96,297.53,297.28,297.54,297.62,297.88,298.1,297.88,297.62,297.24,297.15,297.41,297.85,297.88,297.59,297.65,298.06,297.93,297.63,297.38,297.62,298.02,297.87,297.34,297.43,297.45,297.49,297.41,297.6,297.62,297.55,297.8,298.13,298.45,299.15,299.09,298.69,298.55,298.55,298.37,298.55,298.74,298.88,298.71,298.2,297.7,297.87,298.17,297.82
300.79,301.26,302.06,303.26,303.04,302.24,302.15,303.18,302.78,302.06,302.12,301.19,300.9,301.3,302.13,301.77,301.25,300.81,300.78,300.89,300.1,299.76,300.3,300.25,299.89,299.94,299.9,299.67,299.17,299.26,299.01,298.32,297.54,297.76,298.09,297.92,297.71,298.1,298.49,298.69,298.26,297.45,297.43,297.96,297.74,297.63,297.36,297.41,297.73,297.47,297.4,297.33,297.68,297.54,297.49,297.8,298.31,298.25,298.11,297.73,298.04,297.95,297.57,297.6,298.08,298.07,297.84,297.76,297.76,297.69,297.64,297.74,297.57,297.23,297.19,297.42,297.77,297.79,297.83,297.79,297.52,297.45,297.55,297.73,297.91,298.01,297.85,297.83,297.79,297.52,297.68,297.7,297.48,297.73,297.98,297.58,297.56,297.8,297.97,297.71,297.53,297.54,297.28,296.68,296.92,297.62,298.12,297.92,298.18,297.89,297.51,297.31,297.29,297.41,297.73,297.77,297.7,297.9,297.68,297.33,297.22,297.42
306.17,305.77,304.68,304.43,303.66,303.36,302.12,300.62,299.92,300.36,299.79,299.89,300.77,301.43,302.3,302.21,301.59,300.53,299.48,299.38,299.42,300.22,300.22,299.98,300.17,300.27,300.31,300.79,301,301.01,300.38,300.45,300.2,299.65,299.61,299.15,299.1,299.27,299.19,299.44,299.06,298.66,298.14,298.4,298.54,298.38,297.85,297.75,298.32,298.28,298.1,297.65,297.79,297.95,297.65,297.77,297.98,298.26,298.11,298.16,298.3,298.1,298.08,297.89,297.78,297.72,297.64,297.31,297.5,297.56,297.95,297.88,297.84,297.45,297.39,297.59,297.49,297.81,297.57,297.69,297.6,297.28,297.14,297.29,297.57,297.74,297.24,297.13,297.14,296.74,296.45,296.51,297.03,297.56,297.71,297.34,297.64,297.4,296.94,297.27,297.54,297.62,297.94,298.28,298.57,298.52,298.62,298.4,297.87,297.6,297.45,298.16,298.42,298.24,298.71,298.84,299,299.59,299.65,299.73,299.55,299.57
