304.2,304.29,303.7,303.77,303.98,304.03,304.12,303.74,303.09,303.41,303.11,302.21,301.9,301.79,300.95,301.04,301,300.54,300.31,300.38,299.91,300.15,300.01,299.54,299.46,299.65,299.49,299.53,299.7,299.72,299.04,299.03,298.98,299.41,299.87,299.95,300.09,299.75,299.23,299.14,298.83,298.68,298.1,297.76,297.54,297.89,298.01,297.84,297.49,297.25,297.71,297.82,297.9,297.92,297.68,297.78,297.9,297.46,296.95,297.14,297.3,297.41,297.87,297.9,297.88,297.73,297.87,297.5,297.58,297.59,297.91,298.05,297.89,297.69,297.85,297.85,297.52,297.52,297.44,297.19,297.39,297.52,297.34,297.21,297.35,297.73,297.5,297.39,297.04,296.9,296.81,296.53,296.98,297.3,297.46,297.32,297.05,296.96,297.15,297.18,297.29,297.61,297.33,297.41,297.34,297.02,297,296.58,296.72,296.51,296.9,296.89,297.78,297.99,297.62,297.01,296.6,296.79,296.78,296.82,296.84,296.86
303.77,304.7,305.02,304.88,304.98,304.76,304.71,304.54,304.59,304.35,303.76,303.96,304.64,304.02,303.96,303.92,303.56,303,301.77,300.62,300.49,300.45,300.35,300.37,300.14,300.02,299.7,299.31,300.15,300.51,300.24,300.64,300.65,300.26,300.49,301.13,301.08,300.35,300.27,300.74,300.98,300.39,300.24,300.25,299.58,298.85,298.44,297.94,298.27,298.34,297.83,297.79,297.87,297.87,297.72,297.79,297.69,298.01,298.4,298.15,297.81,297.52,297.38,297.4,297.8,297.73,297.83,297.91,297.68,297.26,297.19,297.21,297.36,297.12,297.09,297.42,297.73,297.83,297.86,297.4,296.9,296.98,297.19,297.83,297.91,297.99,298.14,297.59,297.3,297.68,297.43,297.76,297.79,297.9,297.78,297.08,297.47,297.18,296.84,296.73,296.82,297.41,297.44,297.17,297.13,297.5,297.77,297.5,297.23,297.64,298.43,298.6,298.78,299.21,299.29,299.18,299.2,299.3,299.19,298.96,298.26,298.11
304.22,304.64,304.92,304.72,304.46,304.33,304.06,303.92,303.76,303.42,302.82,302.17,301.94,300.98,300.53,299.53,299.49,299.29,299.12,299.68,300.18,299.83,299.68,299.53,299.31,299.28,299.28,300.08,300.76,300.84,300.5,300.32,299.63,299.07,299.1,299.42,298.59,297.88,298.13,298.18,298.13,298.27,298.39,298.25,298.01,298.14,298.15,298.2,298.58,298.53,298.24,298.53,298.43,297.56,297.38,297.47,297.64,297.69,297.92,298.31,298.42,298.39,298.61,298.42,298.43,297.9,297.46,297.62,297.32,297.77,297.91,297.18,296.9,297.7,298.12,298.13,297.92,297.68,297.69,298,297.78,297.96,298.64,298.06,297.48,297.53,297.87,298.3,298.58,298.35,298.16,297.86,297.6,297.61,297.47,297.63,297.78,296.71,296.89,297.25,297.46,297.48,297.53,297.22,297.6,298.01,298.21,298.6,298.19,298.21,298.17,298.19,298.11,297.98,298.02,298.04,297.56,298.08,298.39,298.62,298.49,298.91
304.58,304.23,303.71,304,303.8,302.9,302.97,302.75,302.52,301.17,300.36,299.8,299.25,299.22,299.21,299.32,299.61,300.46,300.68,300.48,299.8,299.49,299.66,299.71,298.9,298.95,298.42,298.3,298.38,298.82,298.98,298.84,297.7,297.43,298.01,298.11,297.68,297.37,297.59,297.63,297.72,297.98,297.82,297.89,298.12,298.06,297.68,297.83,297.69,297.78,297.27,297.76,297.85,298.06,298.13,298.06,298.17,297.83,297.66,297.8,297.35,297.55,297.93,297.82,297.65,297.55,297.43,297.51,297,296.94,297.23,297.76,297.8,297.79,297.27,297.53,297.2,296.93,297.17,297.46,297.75,298.1,298.12,298.12,298.03,297.25,297.14,296.88,296.81,297.33,297.17,297.19,297.42,297.56,297.56,297.37,297.58,297.42,297.49,297.38,297.62,297.4,297.69,297.52,297.04,296.9,296.99,297.03,296.74,296.37,296.14,296.36,297.2,298.15,298.43,298.55,298.67,298.39,298.84,298.97,299.38,299.08
306,306.29,306.31,306.22,305.88,305.47,305.2,304.71,304.45,303.39,303,303.22,303.98,304.16,303.32,302.63,302.03,301.32,301.34,301.14,300.93,300.68,301.43,301.87,302.26,301.5,300.8,300.32,300.96,300.88,300.83,300.49,300.05,300.28,300.59,300.87,300.82,300.29,300.58,299.87,298.94,298.55,298.5,298.16,298.2,298.22,297.92,297.88,298.07,297.92,297.63,297.9,298.09,298.11,298.11,298.23,298.19,297.78,298.01,298.07,297.95,298.21,297.94,297.45,297.89,298.24,298.14,297.51,297.57,297.82,298.09,298.41,298.37,297.89,298.04,297.62,297.52,297.7,297.8,298.09,297.86,298,298.11,298.14,298.33,298.15,297.81,297.66,297.91,297.96,298.13,298.12,298.32,298.24,297.92,297.72,297.26,297.39,297.56,297.95,298.42,298.57,298.74,298.93,298.91,298.58,298.62,298.51,298.26,298.21,298.42,298.59,298.46,298.4,298.71,299.27,299.46,298.69,298.63,298.98,299.15,299.17
305.32,305.2,305.3,305.23,304.19,303.83,304.04,304.43,304.1,303.19,302.61,301.12,300.68,300.99,301.05,301.3,300.93,300.06,299.42,299.5,299.85,300,300.3,300.68,300.76,300.76,300.83,300.56,300.4,299.7,299.52,300.16,300.1,300.09,300.31,299.92,299.74,299.56,299.29,299.06,299.14,299,299,298.84,298.77,298.26,298.57,298.76,298.59,298.21,297.98,297.72,297.77,297.64,297.97,297.51,297.24,297.42,297.47,297.82,297.9,297.6,297.64,298,298.53,297.84,297.38,297.06,296.88,297.34,297.67,297.83,297.3,297.41,297.66,297.9,297.68,297.3,297.53,297.57,297.15,297.19,297.45,297.77,297.72,297.45,297.19,297.17,297.32,297.46,297.5,297.63,298.06,297.65,297.78,297.81,298.03,297.61,297.37,297.22,297.47,297.67,297.74,297.87,298.11,298.04,297.56,297.39,297.45,297.5,297.74,298.04,297.97,298.48,299.51,299.67,299.43,298.72,298.87,298.8,298.16,298.13
301.98,301.64,302.39,302.93,303.16,302.98,302.99,303.37,303.16,303.16,303.79,303.76,303.23,303.01,302.66,302.23,301.46,300.65,300.18,299.95,300.23,300.9,300.02,299.04,298.87,298.54,298.57,298.84,298.61,298.65,298.9,298.3,298.19,298.03,298.25,298.6,298.25,298.55,298.9,298.83,298.68,298.67,298.87,298.87,298.7,298.86,298.89,298.95,298.84,298.61,298.26,298.3,298.55,298.4,297.9,297.81,298.34,298.3,298.21,297.95,298.26,298.68,298.82,298.12,297.27,297.43,297.52,297.31,297.37,298.39,298.19,298.07,298.04,297.91,297.77,298.13,298.28,298.03,297.85,298.39,297.95,298.06,297.87,297.71,297.64,298.07,298.13,298.17,298.29,297.8,297.96,298.41,298.43,297.67,298.17,298.33,298.18,298.41,298.6,298.13,297.76,298.06,298.29,298.35,298.26,298.09,297.91,298.1,298.1,297.84,297.94,298.12,298.08,298.33,298.42,298.81,298.8,298.31,298.54,298.5,298.39,298.28
306.7,306.62,306.23,305.61,305.31,304.42,303.8,302.98,302.17,301.71,301.72,301.65,302.01,303.23,301.35,300.6,300.74,301.6,302.55,302.52,302.01,302.18,302.41,302.05,302.03,302.23,302.2,301.52,300.53,300.21,299.8,299.41,298.81,298.25,298.55,298.1,298.75,298.63,298.27,298.31,298.91,298.9,298.67,298.5,298.45,298.78,298.81,298.79,298.72,298.91,298.53,298.84,299.46,299.09,298.98,299.21,299.07,298.34,298.24,298.44,298.87,299.09,298.76,298.53,298.26,298.33,298.06,297.82,298.18,298.66,298.58,298.56,298.62,298.8,298.64,298.32,298.07,298.05,298.62,298.62,298.51,298.63,299.27,299.87,298.94,298.39,298.1,298.01,297.88,298,298.43,298.45,298.32,298.37,298.66,299.32,299.38,299.69,299.58,298.93,298.78,298.88,298.76,298.64,298.26,298.06,297.86,297.63,298.1,298.16,298.65,298.6,298.42,298.48,298.33,298.65,298.96,299.08,299.07,299.07,298.69,299.01
302.25,302.64,302.15,301.97,302.86,303.79,303.64,303.82,302.82,302.72,301.86,299.96,300.04,301.04,301.1,300.55,300.51,300.55,300.27,300.28,299.91,299.18,298.96,298.45,298.8,299.65,299.57,299.49,299.82,299.93,300.16,299.54,299.45,299.37,298.68,299.09,298.24,297.81,297.7,298.18,298.01,298.32,297.95,297.71,297.78,297.9,298.39,298.53,298.45,298.32,297.97,297.68,297.4,297.74,297.94,298.09,298.2,297.92,297.63,298.22,298.12,297.8,297.46,297.36,297.35,297.81,297.9,297.91,297.77,298.08,298.17,298.02,298.38,297.92,297.89,297.9,298.06,298.06,297.64,298.06,298.07,298.1,297.77,297.86,298,297.33,297.32,297.97,297.68,297.57,297.58,297.89,297.87,298,298.07,297.46,297.69,297.74,297.28,297.65,297.84,297.83,297.99,297.92,297.97,297.76,298.06,298.33,298.23,297.49,297.9,298.47,298.62,298.63,298.51,298.83,298.96,298.57,298.13,297.97,297.94,298.31
303.81,303.67,303.65,303.47,302.75,301.31,300.55,300.78,301.55,301.72,301.92,301.25,300.61,300.21,300.17,300.79,300.51,300.87,300.67,301.32,301.88,302,301.6,301.4,301.2,299.97,299.91,299.96,299.34,298.98,298.83,298.21,297.82,297.87,298,298.38,298.18,298.08,298.38,298.73,298.01,298.01,297.78,297.91,298.05,298.11,297.67,297.45,297.57,297.92,297.92,298.05,298.12,298.43,298.8,298.04,298.21,298.72,298.64,298.54,298.69,298.23,298.43,298.29,298.61,298.54,298.3,298.46,297.97,297.56,296.92,297.43,297.94,298.14,297.45,297.32,297.41,297.49,297.5,297.16,296.76,297.25,298,298.24,298.25,298.22,297.87,297.78,297.75,297.77,297.74,297.2,297.56,297.71,297.35,297.67,297.52,297.28,297.61,297.73,297.46,297.7,297.38,298.04,298.56,298.92,299.07,298.88,298.86,298.6,298.35,298.51,298.52,298.33,298.14,298.32,298.16,298.38,298.09,298.28,298.51,298.47
303.91,304.19,304.18,303.32,302.51,302.54,302.64,301.63,300.95,301.27,301.3,301.02,300.41,298.89,298.43,298.67,299.34,299.31,299.54,299.3,300.21,300,299.76,299.74,300.22,300.01,300.09,300.3,300.52,299.6,299.68,299.6,299.37,298.17,298.14,297.93,298.75,298.5,298.17,298.6,298.15,298.17,298.42,298.05,298.17,297.91,297.63,298.01,298.26,298.39,298.73,298.67,298.17,297.95,298.38,298.01,297.86,298.03,297.85,297.85,297.93,297.91,297.98,297.4,297.73,297.91,297.88,298.06,298.16,298.16,298,298.18,298.27,297.97,297.87,297.86,297.78,297.83,298.16,298.35,298.16,298.02,298.29,298.47,298.3,298.3,298.31,297.92,297.43,297.45,297.37,297.61,297.65,297.86,298.31,298.71,298.26,297.69,298.29,298.46,298.65,298.37,298.21,298.2,298.65,299,299.08,299.26,298.86,298.9,298.89,298.89,299.02,299.23,299.03,298.95,298.89,298.67,298.75,299.39,299.21,298.82
304.46,304.13,303.96,304.14,303.85,303.91,303.73,304.84,304.62,304.76,304.85,303.97,302.89,303.1,301.8,301.19,300.7,300.54,300.73,301.05,300.78,300.87,301.38,300.64,299.26,299.53,299.74,299.62,299.65,299.71,299.94,299.94,299.29,299.03,299.04,299.21,298.99,299.27,299.18,299.52,299.51,299.46,298.96,299.1,299.62,299.69,299.77,299.07,298.63,299.2,299.3,298.66,298.36,297.9,297.46,297.45,298.02,298.36,298.97,298.54,298.43,299.06,299.45,298.72,298.51,297.85,297.98,297.9,297.69,297.69,297.78,297.84,297.68,297.8,297.93,298.18,297.99,297.76,297.8,298.24,298.33,298.27,298.36,297.96,297.81,298.21,298.62,298.43,298.03,297.82,297.82,297.74,297.64,297.98,297.95,297.84,297.71,297.56,297.06,297.12,297.14,297.08,297.46,297.82,298.43,299.02,299.15,298.41,298.15,298.17,298.92,299.31,298.74,298.93,299.04,299.32,299.01,299.1,299.49,299.69,299.88,300.71
305.88,306.1,306.2,306.19,305.65,304.56,304.48,304.92,304.84,304.75,303.72,303.21,303.04,302.94,301.97,301.11,301.35,301.38,300.46,299.47,299.46,299.86,299.28,299.31,299.31,299.24,299.4,299.37,299.17,298.71,298.56,298.58,298.77,298.31,298.24,298.28,298.4,298.41,298.55,298.37,298.53,298.57,298.69,298.68,298.4,298.39,298.01,298.18,298.45,298.2,298.39,298.21,298.27,297.98,298.01,298.21,298.2,298.47,298.56,298.55,298.43,297.97,297.85,298,297.99,297.89,297.98,298.31,298.65,298.39,298.49,298.42,298.26,298.15,297.78,297.25,297.69,298.29,298.37,297.79,297.31,298.12,298.17,297.88,297.86,298.15,297.97,297.56,297.78,297.9,297.96,298.08,298.02,298.1,298.03,298.14,297.82,297.95,297.57,297.71,297.88,298.02,298.02,297.66,297.65,297.68,297.67,297.91,298.25,298.06,298.26,298.79,298.81,298.96,299.13,298.63,298.55,298.55,298.19,297.88,298.24,298.6
304.05,304.41,304.31,304.2,303.47,303.11,302.73,302.39,301.91,301.4,301.32,301.14,299.8,299.67,299.55,299.24,298.82,299.08,299.41,299.61,299.59,299.38,299.39,299.67,299.62,299.67,299.67,299.8,299.83,300.16,300.05,299.49,299.18,298.86,298.84,298.88,298.85,298.35,298.35,298.35,297.91,297.93,298.15,298.75,298.9,298.77,298.96,298.85,298.41,298.34,298.17,297.99,298.05,298.29,298.57,298.36,297.76,298.05,297.78,297.6,297.19,297.26,297.73,297.94,297.82,298.12,298.18,297.76,297.69,297.84,297.74,297.81,297.98,297.88,297.66,297.39,297.66,297.99,298.04,297.65,297.72,297.91,297.39,297.59,297.94,298.34,298.07,297.8,297.9,297.41,297.37,297.38,297.28,298.06,298.94,298.83,298.13,298.13,298.42,298.6,298.25,297.38,296.97,297.54,298.3,298.57,298.01,298.27,298.73,298.91,298.74,298.7,298.72,298.48,298.49,298.72,298.71,298.63,298.95,298.73,298.2,298.89
305.28,305.19,305.09,305.08,305.26,305.08,304.66,304.24,304.82,304.96,304.98,304.4,304.73,304.14,304.47,303.74,303.37,302.44,301.04,300.87,300.92,300.85,300.75,300.48,299.8,298.61,298.96,298.68,298.56,299.2,299.17,299.08,298.74,298.62,298.29,298.18,298.52,298.67,298.99,299.01,298.86,299.06,298.86,298.51,298.25,298.25,298.33,298.94,298.92,298.36,298.15,298.09,297.99,297.88,298.39,298.31,298.56,298.53,298.18,298.81,298.71,298.3,298.08,297.84,297.98,297.99,297.89,297.95,298.01,298.05,297.59,297.58,297.91,298.61,298.77,298.14,297.87,297.86,298.05,298.42,298.17,298.25,298.23,298.22,298.33,297.95,298.57,298.74,298.57,298.63,298.83,298.93,299.34,299.47,299.52,299.47,299.47,299.39,299.31,299.12,299.18,298.67,298.16,298.27,298.28,297.93,298.08,297.96,297.93,297.56,297.42,298.24,298.68,298.66,297.77,297.56,297.83,297.6,297.56,298.02,298.28,298.5
300.79,299.54,299.22,299.78,300.79,301.24,302.18,302.7,303.1,303.41,303.09,303.21,302.73,303.18,303.31,303.29,302.79,303.48,303.47,302.99,302.82,302.17,301.07,299.99,299.39,299.56,299.93,299.08,298.82,299.04,299.17,299.13,299.17,298.62,298.89,298.85,299.18,299.1,298.63,298.33,298.35,298.17,298.31,298.53,298.49,298.34,298.23,298,298.17,297.35,298.24,298.14,298.07,298.18,298.19,298.05,297.48,297.67,297.3,297.98,298.19,297.92,297.48,297.73,297.9,297.69,297.65,297.76,297.77,297.8,297.62,297.66,297.96,297.8,298.35,298.25,298.14,297.96,297.96,298.03,298.53,298.12,297.47,297.83,297.78,298.01,297.94,297.67,297.66,297.41,297.35,297.35,297.42,298.47,298.36,298.23,298.38,298.58,298.51,299.05,299.47,299.48,299.42,299.11,299.2,298.69,298.25,298.29,298.21,298.39,298.34,298.08,297.69,297.86,298.01,297.81,297.81,298.06,297.94,298.45,298.33,298.14
305.13,304.68,304.72,304.9,304.87,305.01,304.93,304.93,304.84,304.18,303.72,304.52,303.78,302.39,301.91,301.47,301.26,300.25,299.62,299.51,299.68,299.73,298.8,298.47,298.86,298.99,298.42,298.67,298.71,298.72,298.95,299.23,298.27,298.59,298.71,298.88,298.44,298.3,298.28,298.72,299.2,299.03,299.14,298.93,298.85,298.41,298.39,298.96,299.44,298.91,298.68,298.39,298.73,298.39,298.37,298.73,298.49,297.95,298.28,298.16,298.22,298.46,298.37,298.36,298.25,298.43,298.02,298.42,298.46,298.58,298.62,297.87,297.62,297.35,297.67,298.27,298.72,298.55,297.86,297.65,297.58,298.05,297.84,298.09,298.44,298.62,298.39,298.34,298.48,298.14,298.27,298.13,297.5,298.11,297.86,298.31,298.28,298.08,298.19,298.58,298.55,298.61,299.04,299.22,299.27,298.42,298.37,298.61,298.46,298.51,298.78,298.61,298.76,298.34,297.94,297.91,298.57,298.45,298.05,298.32,298.27,297.88
304.92,305.05,304.42,304.9,304.32,303.83,302.24,301.18,300.72,300.17,300.15,299.66,299.56,299.9,299.69,299.93,300.14,300.08,299.68,300.05,299.79,299.51,299.43,299.86,300.26,300.42,300.53,300,299.5,299.33,298.87,299.26,299.3,299.49,299.28,298.91,298.69,298.73,298.92,298.54,298.77,299.24,299.4,299.42,299.3,298.75,299.15,299.79,299.05,298.62,299.15,298.98,298.67,298.48,298.1,298.19,298,297.98,298.21,298.25,298.17,298.12,298.18,298.36,298.46,298.48,298.48,298.45,298.22,297.94,297.79,298.45,298.71,298.58,298.38,297.84,298.08,298.3,297.96,298.04,298.29,297.33,297.06,297.52,298.48,299.06,298.43,298.07,298.28,298.97,299.04,298.67,298.09,298.47,298.87,298.6,298.37,298.51,298.61,298.49,298.01,298.13,298.33,298.13,298.15,298.25,297.84,298.01,298.09,298,298.26,298.42,297.9,297.83,298.12,298.13,297.84,297.9,298.25,298.48,298.18,298.38
304.16,304.4,304.56,304.7,303.87,303.82,303.37,303.17,303.18,303.63,303.43,303.12,303.57,303.38,303.21,303.05,303.59,304.08,303.44,301.74,301.29,301.64,301.7,301.39,301.43,301.64,301.34,301.09,300.44,301.18,300.97,299.82,298.49,298.2,298.45,298.81,298.81,298.44,298.38,298.41,298.43,298.57,298.35,298.22,298.01,298.29,298.45,298.61,297.87,297.84,298.43,298.32,298.44,298.28,298.53,298.36,297.9,298.01,298.6,298.47,298.28,297.68,297.6,297.83,298.22,298.49,298.47,298.13,298.38,298.53,298.86,298.84,298.79,298.56,298.61,298.01,298.15,298.08,298.46,298.86,298.79,298.29,298.06,297.85,298.17,298.01,298.27,298.44,298.06,298.35,298.67,297.98,297.86,297.9,297.86,298.46,298.2,297.71,298,297.97,298.29,298.42,299.08,299.63,299.26,298.37,298.16,298.84,299.15,299.32,299.43,299.68,299.97,299.86,299.51,299.08,299.54,299.62,299.54,299.22,299.28,299.15
305.6,304.72,305.14,305.02,303.81,304.1,302.83,302.78,303.18,303.91,303.31,303.56,303.01,302.11,301.32,301.04,300.7,300.91,301.24,301.46,301.56,302.02,302.07,301.61,301.58,302.67,302.55,301.74,301.35,301.04,300.84,299.76,299.9,299.46,298.8,297.96,297.98,298.11,298.42,298.71,298.77,298.35,298.34,299.37,299.48,299.81,299.24,299.19,299.24,298.3,298.35,298.71,298.62,298.23,298.09,297.86,298.13,298.22,298.44,298.58,298.57,298.2,298.31,298.3,298.68,298.34,297.99,297.84,298.02,298.22,298.18,298.76,298.89,298.5,298.38,298.22,298.1,297.97,298.1,298.31,298.12,298.16,298.22,298.7,298.56,298.26,298.34,298.33,298.56,298.45,297.9,297.41,298.09,298.26,298.27,298.13,298.18,298.17,297.83,298.2,298.26,298.07,297.93,298,298.46,298.28,297.94,298.34,298.78,298.27,298.21,298.77,299.48,299.77,299.63,299.4,298.97,299.65,298.88,298.89,299.24,299.33
303.96,303.66,303.28,303.33,303.1,302.86,303.13,302.81,302.02,301.54,301.47,301.33,301.61,301.3,300.05,300.5,300.71,300.59,301.23,300.89,299.83,299.44,300.03,300.67,300.5,299.59,298.67,299.33,300.02,300.13,300.27,300.12,300.34,300.3,299.51,298.4,298.84,299.08,298.75,298.56,298.23,298.25,298.29,298.75,298.87,298.83,298.85,298.71,298.83,298.47,298.23,298.04,298.18,298.37,298.47,298.58,298.43,298.23,298.28,298.17,297.94,297.89,297.97,298.24,298.32,298.56,298.34,298.42,298.62,298.53,298.47,298.17,297.82,297.84,298.35,298.66,298.34,298.21,298.02,297.79,297.87,297.9,298.17,298.24,298.33,298.13,297.92,297.83,297.87,298.04,298.09,298.04,298.13,297.97,298.03,298.57,298.54,298.41,297.95,297.99,297.9,297.85,298.06,297.99,298.1,298.11,298.22,298.17,297.95,297.79,297.69,297.45,297.14,297.25,297.38,297.39,297.71,298.16,298.15,298.59,298.7,298.91
304.98,304.83,303.73,303.58,304.02,303.11,302.3,302.36,302.85,302.53,302.49,303.04,302.54,302.51,302.95,302.4,301.61,300.08,299.62,300.09,300.59,301.27,301.11,301.21,301.11,301.04,300.42,300.19,300.67,300.84,300.38,300.2,299.91,300.19,300.23,299.52,298.68,298.97,299.06,298.9,298.71,298.93,299.03,298.74,299.09,299.03,299.02,298.89,298.98,298.91,299.11,298.88,299.03,299.07,299.21,298.56,298.46,298.84,298.97,299.11,298.51,298.46,298.54,298.24,298.52,298.79,298.97,298.71,298.71,298.78,298.51,298.56,298.64,299.09,298.85,298.8,298.02,298.15,298.12,298.4,298.89,298.35,298.06,298.22,298.25,298.51,297.78,297.84,298.04,298.63,298.52,298.9,298.88,299.22,298.88,298.61,298.88,299.36,298.74,298.54,298.11,297.92,298.04,298.04,298.08,297.92,298.25,297.84,297.71,297.95,297.95,298.22,298.67,298.25,298.62,298.54,298.43,298.63,298.48,298.79,299.31,299.21
304.98,304.17,303.29,302.58,302.52,303.19,302.43,301.21,300.74,301.02,300.97,300.73,300.15,300.04,299.8,299.32,299.29,298.31,298.83,299.33,300.15,300.5,300.4,300.85,300.46,300.16,300.33,299.5,299.01,298.78,298.49,298.77,298.94,298.46,298.57,298.74,298.45,298.4,298.29,297.67,297.9,298.13,297.82,297.89,298.14,297.93,297.79,298.6,298.28,298.1,298.07,298.06,298.16,298.22,298.73,298.22,298.6,298.35,298.13,298.18,298.02,297.86,297.73,297.78,297.75,297.22,297.64,297.51,298.24,298.03,297.86,298.22,297.88,297.86,297.89,297.6,297.58,297.72,298.05,297.83,297.39,297.66,297.6,298.14,297.84,297.68,298.08,298.45,298.74,298.25,298.15,297.83,298.75,299.02,298.54,297.7,297.39,297.9,297.88,298.04,298.27,298.63,298.21,298.89,299.31,299.17,299.36,299.33,298.92,298.86,299.14,298.32,297.93,298.09,297.94,297.6,297.47,298.01,297.75,297.8,297.8,297.69
305.71,306.27,305.5,304.68,305,305.6,305.74,305.32,303.59,303.44,302.97,302.76,302.47,302.6,302.37,302.48,302.41,302.05,301.43,300.79,301.34,301.67,300.77,300.15,300.72,300.76,301.05,301.42,301.48,301.58,301.36,300.62,300.73,301.32,301.59,300.77,300.62,300.86,300.97,300.84,299.87,300.34,300.52,299.86,299.95,300.42,299.81,299.39,298.34,298.3,298.28,298.34,298.51,298.85,298.69,298.37,298.41,298.14,298.36,298.74,298.71,298.94,298.66,298.39,298.03,297.55,298.27,298.5,298.09,297.88,298.08,298.13,298.03,298.09,298.64,298.33,298.82,297.92,297.54,298.34,298.36,298.86,298.95,299.18,299.93,299.18,297.88,297.97,298.29,298.36,298.69,298.68,298.57,298.14,297.9,297.64,297.33,297.11,297.29,298.16,298.04,297.63,297.73,297.92,297.85,298.12,298.14,297.57,297.84,297.52,298.11,298.21,297.98,297.99,298.55,298.61,298.81,298.83,298.2,299.02,298.93,299.46
