0.09658,0.024439,0.0078283,0.055266,0.11784,0.66698,0.27806,0.78716,0.53708,0.49334,1.9018,3.2748,1.0357,5.3938,4.1881,7.1176,5.3237,2.3618,0.97951,5.2263,4.3777,3.1467,5.9613,6.7013,10.023,15.055,13.388,12.462,11.926,6.6787,6.5657,4.0973,4.3233,1.7496,0.99794,2.7573,4.6499,12.132,12.279,6.5802,7.9007,10.154,11.325,11.281,11.223,9.3875,7.8581,11.155,18.347,21.368,21.524,13.806,11.943,8.5566,6.9729,13.208,10.737,15.205,19.477,12.787,3.6047,4.0878,6.999,5.3886,5.7608,6.3432,7.6716,10.294,10.979,5.7598,4.3324,5.9201,10.477,8.5459,8.2347,17.469,22.996,10.822,8.4916,11.272,14.091,9.6795,10.323,6.1349,6.8267,12.637,6.9287,7.5645,15.107,15.326,11.075,11.401,7.0538,6.6905,9.3856,13.242,16.33,9.2173,5.3052,11.037,7.3203,6.8406,10.379,9.8258,4.943,3.7228,6.519,3.8442,5.0686,1.9855,1.9012,2.1682,1.2013,1.9642,4.2209,6.8083,7.3175,7.3151,6.0271,4.8083,2.5597,4.0973
3.6366,4.9072,5.3425,3.1252,2.2647,2.2482,2.2901,2.8332,7.0772,7.3535,4.9569,0.34811,0.24628,0.67999,0.55485,0.41925,0.4585,0.60413,1.0582,0.77195,1.1516,1.7932,1.1631,3.7792,9.3205,6.5984,6.3534,4.6927,3.6797,6.8816,10.107,4.3047,5.3385,4.7639,10.277,14.022,16.619,13.601,7.6192,6.995,9.5125,17.28,13.902,7.0795,6.3136,12.433,15.258,10.667,10.885,16.349,9.9272,9.1367,14.671,12.665,10.66,7.658,7.5677,6.1719,10.778,11.078,12.094,14.75,21.264,21.01,12.962,12.236,8.4073,7.138,7.4317,9.3959,9.7763,7.5822,7.2342,7.7766,10.279,11.388,10.839,6.536,5.3783,4.05,2.1077,3.2196,2.5723,3.0812,2.549,2.6301,1.0669,2.1414,5.791,4.4129,2.3635,3.3832,10.534,14.472,7.5006,10.896,10.577,10.098,9.4779,6.4185,15.801,11.894,7.1339,4.4474,9.3933,9.7391,13.577,20.56,17.029,8.085,2.9728,2.2186,4.3316,2.9941,3.1758,4.3601,5.677,3.9162,8.3268,7.6979,3.8143,3.5729
0.43835,0.75296,0.50364,0.58084,1.9446,0.91961,1.2126,0.75088,0.68338,2.6152,3.245,2.9618,5.5372,4.1253,3.43,3.1028,3.1539,1.8242,1.7897,1.2657,0.46176,1.6768,4.4932,4.643,5.0194,6.9531,4.0909,3.6809,3.3564,6.5327,6.1394,1.8608,1.6384,5.0118,6.7234,7.585,14.243,16.183,12.083,14.498,19.277,21.85,16.17,13.13,13.32,11.768,11.569,15.594,14.088,13.974,13.425,9.6214,10.814,12.899,15.468,15.87,22.13,21.454,18.707,13.995,9.6145,12.125,14.433,9.7307,15.197,20.151,12.58,6.9479,7.5593,11.513,10.583,10.073,14.312,11.192,8.7749,2.6591,1.6689,1.0941,0.6659,1.0017,0.28591,0.39196,1.0306,1.4996,1.2761,1.1603,2.3473,2.8201,9.803,8.1299,16.61,15.927,14.141,11.468,5.793,4.5863,4.1948,2.8124,3.426,6.8158,2.1096,1.69,1.5956,3.0871,7.9377,11.721,19.866,21.977,19.624,15.984,6.14,1.55,0.33418,0.36002,3.352,0.54579,0.40241,0.064634,0.47612,1.6765,0.31911,0.45283
1.9248,2.1749,2.4622,2.3504,0.69315,1.3874,0.95993,0.10924,0.35743,1.182,0.57825,2.0226,4.0785,2.3812,6.6873,6.9454,1.1199,0.43336,0.30936,1.3848,1.7112,2.6567,4.9956,2.7662,4.5716,6.8132,14.321,6.9802,4.1781,17.308,13.452,11.326,10.741,6.3033,2.6918,2.8565,6.2363,6.4847,4.8329,2.7007,2.3355,1.4753,5.4718,3.0535,4.1057,4.1237,5.5218,5.3375,9.082,5.1698,4.4897,4.5811,2.9659,3.2393,9.1367,25.814,19.466,7.187,6.2155,7.7472,15.092,9.5179,13.783,10.755,9.4442,9.771,14.421,21.663,15.163,10.025,8.0497,9.3606,10.64,8.6313,9.2653,6.9474,15.768,11.379,14.529,5.4751,2.7711,9.0632,9.731,9.8872,2.1887,1.7471,1.2482,1.121,0.076236,0.2055,1.6941,3.4363,6.1629,8.6262,4.8126,3.7348,5.1071,5.6325,7.6157,6.9224,9.9883,6.6922,11.676,10.718,4.4041,1.4833,1.6103,0.47168,0.25971,1.1626,0.729,1.0892,0.37106,0.38821,0.10039,0.25978,0.30819,0.93762,0.55618,0.36325,1.0926,2.4504
0.0080566,0.093916,0.52941,0.84256,0.18681,0.77955,0.23323,0.056747,0.31868,0.36625,0.26234,0.65701,1.0716,1.1195,2.2073,1.8027,3.5657,6.4305,8.1087,9.2832,12.924,17.333,12.01,7.5564,10.371,14.913,15.48,9.5869,8.732,8.4843,1.8597,0.529,2.5731,6.254,10.604,18.571,11.686,5.164,2.0462,2.404,0.67364,1.0371,1.4582,2.9559,3.3883,7.3128,14.055,11.601,12.492,9.4787,16.317,14.316,16.4,22.198,23.132,20.064,17.458,23.27,26.087,18.529,15.439,8.1955,5.4524,19.428,22.864,10.571,5.8907,4.5632,5.4179,8.6212,8.9349,8.8795,12.486,7.3995,10.508,10.21,9.7649,6.9964,13.936,12.687,6.7928,7.1605,11.228,4.6947,6.5051,18.634,14.831,5.9323,3.3774,3.7046,2.2115,5.4187,8.6227,3.4076,5.1356,5.1764,10.055,2.9962,4.2877,3.3966,3.0777,4.0151,7.2198,5.8618,3.761,0.97397,1.0346,3.8134,3.6472,1.6647,0.66299,1.7458,3.0315,4.4334,6.3038,2.6986,1.7322,0.73706,0.26171,0.48589,1.1028,1.0203
0,0,0.0027521,0.32586,0,0.0021054,0,0.001069,0.0057452,0.0095162,0.11419,0.11006,1.5214,1.6739,4.9692,7.8163,4.7977,8.1702,10.336,9.8288,8.4852,7.3979,7.85,6.5896,3.7902,5.5589,4.9998,1.2501,1.5344,5.0697,7.2109,8.7686,13.144,17.593,18.235,15.47,15.085,10.105,9.2063,10.614,12.33,8.5542,10.13,17.895,10.119,3.9246,4.6897,11.161,13.571,6.921,4.5324,10.885,8.9769,8.2416,5.1574,7.7192,10.471,10.635,8.3815,7.3223,9.5421,7.0765,9.0756,21.209,30.372,28.788,12.682,4.0211,8.7361,11.627,15.968,10.51,10.058,7.1085,15.56,18.69,16.811,17.627,23.238,10.474,11.727,8.6003,8.8502,13.007,9.6816,4.4464,3.393,3.8997,5.519,5.5696,4.8444,6.2427,8.6284,10.627,9.2408,6.8796,6.3025,3.3663,6.6565,9.9092,11.498,9.0839,8.4371,4.3865,4.5562,4.0761,4.056,4.7169,2.8951,1.5227,1.5827,1.2237,0.41709,2.1036,1.3722,2.0844,2.8539,3.2854,6.2308,7.2529,4.4707,3.8157
0.9149,1.0315,0.48494,0.71291,2.0097,1.9005,1.1374,1.9699,2.3553,2.7307,2.5532,3.358,4.2693,1.9335,3.6313,5.0085,4.5581,7.2384,5.8535,4.5217,2.4683,5.105,2.9117,0.86986,2.0472,2.9878,7.6379,1.9697,3.2811,2.1949,7.4302,12.531,9.6895,9.3532,12.568,13.991,9.771,6.8106,8.7955,9.9563,19.886,15.001,9.406,11.649,23.274,13.671,8.7518,3.5152,6.3662,5.0962,7.0902,5.5433,9.3495,6.3099,4.0713,4.4943,5.4047,7.695,7.5175,6.7812,4.4742,8.623,16.801,7.6048,2.0944,3.8095,5.8922,9.2454,11.188,21.697,18.893,14.421,18.6,7.8706,5.7937,9.6426,7.9455,3.378,4.7938,7.4055,6.2901,6.1779,1.7064,1.2244,0.19467,0.48545,0.032838,0.73096,0.72016,2.5467,6.8772,10.602,11.751,10.44,11.14,17.791,16.982,12.999,5.6388,23.463,17.664,8.9301,5.4273,5.7435,12.367,10.027,10.811,16.326,18.377,12.099,7.5965,4.4853,4.9884,12.592,16.762,11.015,4.7757,4.2889,3.3283,4.7596,13.862,18.308
0.025441,0.0015833,0.060708,0.27755,0.22483,0.45065,0.13881,0.86925,1.5951,1.1879,0.60207,1.3431,1.0565,0.91519,3.1349,5.3404,12.138,9.5232,8.5205,8.6093,5.3969,5.3781,5.5319,5.8852,5.9323,8.8979,14.495,25.968,15.499,18.007,7.6033,5.856,4.0637,9.9181,7.3445,7.1668,7.2879,6.5943,5.7708,4.4092,9.9088,5.9145,4.7069,6.9604,10.163,7.9167,10.202,8.6009,10.699,6.9976,6.6169,8.5889,3.5325,3.3273,2.4286,1.8836,3.4467,10.344,3.6696,6.7955,5.6662,6.8059,9.8444,6.7467,8.2224,10.852,16.805,14.263,16.286,15.924,16.009,12.489,9.9639,7.6662,6.9826,13.528,13.623,17.512,13.318,7.9001,11.102,8.8362,6.5356,9.7313,18.337,10.21,6.5257,6.6442,10.751,12.136,20.286,21.05,15.225,12.574,13.257,20.336,16.91,14.17,8.2923,5.7803,7.6906,11.988,12.837,15.701,12.009,12.847,8.9682,2.717,1.4756,1.4188,2.6282,2.8292,2.1914,5.2247,9.7794,7.8371,2.1566,3.7288,4.121,3.1995,2.1038,5.3829
5.1352,3.6888,6.775,6.2602,2.4122,1.3122,1.0125,2.8176,5.5306,8.9877,7.6135,4.8691,2.5755,0.8981,1.6633,2.0803,7.0987,7.0286,6.516,5.3369,8.5497,6.7145,7.1448,9.4809,6.0468,6.8689,12.488,6.1455,4.4888,3.7096,13.054,17.378,25.547,23.029,18.38,14.786,16.959,14.243,16.632,12.201,11.968,19.361,26.241,21.134,13.024,10.786,8.856,9.0486,3.5956,9.5514,10.534,9.3426,16.416,13.099,4.6729,9.2974,11.343,9.2625,5.7669,4.0588,9.4884,13.922,16.169,17.393,21.956,21.502,7.9906,8.6584,16.126,15.95,12.896,6.6528,5.7631,9.7139,9.3156,6.4692,9.3132,9.9834,5.1384,7.2697,11.052,7.1367,3.7137,4.08,2.7777,2.7071,1.2497,1.7828,2.605,1.9549,2.0382,6.0237,7.7478,6.3683,6.9265,6.5105,8.8035,8.9679,6.0493,3.9501,7.9371,5.8581,8.3688,10.22,5.9419,4.4891,4.3346,2.9932,0.68121,0.53336,1.8233,3.7832,5.1608,4.9356,8.9697,8.4044,5.4527,6.6234,8.9333,5.802,4.8693,4.4798
1.8457,1.8345,2.5778,1.6789,1.127,0.47816,0.69825,0.84025,0.79654,0.77829,0.37172,0.03036,0.094331,0.33504,0.56629,0.66739,0.34677,0.90284,1.1232,1.1539,2.3579,3.228,4.3573,7.0377,6.932,6.0078,10.733,10.238,15.277,9.2499,2.9872,6.6199,9.917,9.3621,6.8837,4.1946,4.3437,8.8188,10.597,14.907,10.499,11.42,22.308,15.537,7.3278,4.4111,10.57,12.736,15.936,10.885,13.109,19.236,12.093,8.3049,10.855,8.5245,4.6702,2.0338,5.1891,6.2465,5.295,6.0016,7.8534,4.8876,5.2561,4.1723,9.1817,10.095,9.8194,9.8689,7.7799,6.5048,14.32,17.455,9.6527,7.1313,5.2625,5.8534,11.365,12.622,15.088,10.428,10.038,24.004,14.725,5.1003,5.304,16.293,9.6343,9.8028,11.586,9.0375,7.9121,8.9579,8.8527,5.0903,1.6077,0.56313,1.3152,1.522,2.7347,5.2188,7.2325,7.8654,12.149,13.306,4.2376,0.37679,0.65883,0.40398,0.03553,0.20246,0.24427,0.30783,0.28061,0.33142,0.80915,1.2581,0.89564,0.67818,0.062009,0.0095837
0.0030354,0.0068498,0.21356,0.19715,0.15959,0.23699,0.51497,0.27445,0.13152,0.11928,0.3107,0.23042,0.090479,0.061655,0.077249,0.072166,0.97566,1.1308,2.2572,4.4935,5.6209,5.9633,8.4524,5.4465,5.6723,7.758,5.339,8.4898,6.6436,8.6026,6.5252,3.0516,4.7982,7.5953,9.0132,3.5196,8.6644,21.403,25.505,26.774,17.996,11.945,9.9241,10.007,11.81,14.045,14.946,16.782,12.603,11.481,7.3896,8.9043,13.394,15.004,14.668,14.746,7.6088,8.7603,6.3041,3.2758,7.8991,9.7534,11.008,12.619,9.6622,10.832,11.077,7.732,7.1408,8.0638,10.539,6.2485,7.0622,9.4574,6.2788,6.7778,7.9561,10.933,15.375,8.8757,7.0807,7.5529,5.3339,2.6698,4.8506,5.9147,11.256,8.5822,8.3013,7.0422,9.9957,11.864,22.166,15.597,6.0813,3.4003,0.71714,5.1566,6.9277,10.043,14.287,18.896,14.749,9.7932,7.4957,7.2391,7.9281,8.5989,3.0792,2.2916,1.7335,2.5182,3.199,5.683,6.8212,9.5105,13.457,11.349,7.3253,7.9447,5.7941,5.8912
2.6827,4.6063,3.3291,3.3602,4.8475,2.6465,3.4802,0.96551,0.44528,0.91527,2.5972,1.4709,0.99894,1.5765,0.83813,1.2792,0.81283,0.57227,0.67971,2.8717,1.3001,3.1125,1.0545,2.6234,1.4508,2.6209,6.5258,5.5714,6.1109,16.502,23.657,8.1755,2.2343,7.0698,16.074,14.986,9.3355,7.6115,5.6939,11.626,11.245,18.66,20.377,11.818,4.3891,5.4819,6.0832,8.8543,17.455,17.515,15.523,13.02,7.5283,6.3455,7.4587,15.323,23.931,19.77,17.989,13.271,9.9322,17.659,14.192,8.9577,9.15,15.339,12.152,7.1482,5.6933,10.426,13.626,6.5407,5.973,12.717,13.175,8.879,5.9665,3.7397,2.3943,6.7069,7.692,4.2928,6.469,5.5041,12.981,9.5746,11.984,16.272,12.285,11.487,10.226,12.667,14.385,13.215,11.652,12.883,12.592,8.2605,13.17,12.111,14.851,14.165,10.505,11.504,13.832,16.722,18.002,4.7336,1.5624,1.0282,2.1423,1.2358,0.71319,0.3225,0.95062,1.1228,2.3455,3.448,3.1579,3.5146,4.5278,5.5242
0.094225,0.22876,0.32656,0.54485,0.43974,0.42156,0.37894,0.16763,0.70086,1.611,2.4853,0.78643,1.4632,1.5138,7.1625,9.9844,9.9326,8.3582,3.4444,5.4382,5.402,7.6828,11.241,4.9094,6.127,5.077,6.7452,6.718,7.91,9.6534,6.4962,12.017,15.906,20.942,15.784,10.037,11.63,16.606,12.321,11.158,10.005,8.3741,9.7605,11.198,9.0193,6.1998,10.604,7.0297,5.3301,3.3442,2.8476,2.9223,1.2897,4.2911,6.598,9.7036,16.368,9.765,7.5253,8.5498,12.074,19.258,11.883,9.4623,18.211,17.965,8.3914,6.4665,13.685,14.532,16.926,10.486,7.8804,9.125,12.901,10.923,22.811,21.325,18.473,11.522,6.7359,6.6679,14.184,9.0071,7.0409,7.7476,10.147,8.8208,3.4025,1.4304,2.0694,1.9715,1.8446,1.3289,2.2062,0.95211,1.0227,1.8062,2.013,4.7726,7.3771,10.78,10.21,5.087,3.3195,2.207,0.4233,1.6006,0.78393,1.2573,0.9925,0.86543,0.47117,1.5235,1.6127,1.8862,3.7277,7.8254,5.5861,1.2564,0.54726,0.86543
0.22984,0.2098,0.42447,1.0148,2.202,6.1271,3.3076,1.7815,4.3501,11.143,21.968,17.031,10.882,4.9103,0.26326,0.11645,1.044,1.7007,4.4325,3.7101,4.2376,3.1932,6.2563,5.7379,9.718,5.9363,2.6529,5.4309,4.497,8.5176,10.361,12.673,12.134,8.9471,13.007,18.806,14.823,17.138,30.641,19.529,9.2037,8.0464,16.853,13.413,6.734,15.37,24.009,17.157,6.2628,5.9058,11.533,7.797,7.631,6.2228,4.1524,7.1532,3.5609,3.2303,7.7242,7.6444,6.4129,9.679,14.561,8.2861,12.537,18.485,14.073,9.3674,11.543,8.6869,6.2261,4.1614,3.2737,2.7279,6.5566,13.639,12.447,7.2166,8.3799,7.7313,6.2407,16.17,12.303,11.295,15.673,18.243,15.168,6.039,3.7246,5.4593,10.714,8.6509,11.966,21.808,19.864,18.127,15.348,12.096,10.572,21.741,20.225,12.53,12.547,12.413,6.7982,14.891,17.62,15.176,7.0947,2.499,1.953,3.8342,6.4397,7.5089,8.4841,8.503,11.554,15.166,13.712,9.0163,5.3653,7.3187
0.74705,0.71271,0.14229,0.93753,0.94311,2.3349,1.6979,1.0668,0.27307,0.12325,1.4075,2.9271,2.2929,2.0329,2.0033,1.3348,0.51884,0.7858,1.8963,2.065,2.5324,6.886,6.0072,2.393,1.8434,0.69862,1.0267,0.53456,0.66366,2.0593,2.8611,2.4333,3.9833,4.0542,5.554,6.4008,9.2895,12.093,6.1999,3.506,4.3532,11.248,16.81,5.7787,4.6706,19.5,23.318,21.038,15.867,14.504,10.792,18.758,16.941,8.1695,8.1732,10.198,3.8955,3.9044,4.1741,9.4185,8.7959,3.8501,4.0368,7.1944,7.3885,8.5631,7.9743,6.5418,6.1726,7.598,4.6471,7.7961,17.782,23.987,14.607,8.1051,5.1794,4.8376,10.962,11.241,4.9779,2.0564,4.1373,3.2554,6.2579,3.6471,4.8333,5.967,7.0717,5.3034,7.8387,8.0559,3.7879,4.0835,7.9514,9.0013,7.686,10.644,7.3782,6.5648,4.3331,7.9088,8.6465,7.5827,5.9361,6.2917,5.4108,9.0903,4.8584,7.8132,19.062,21.673,15.444,4.5913,11.298,6.8069,4.0308,2.1909,0.71515,0.55129,0.38525,0.17311
1.397,1.6432,1.3165,2.2597,3.1254,5.1468,7.8031,6.1552,5.075,2.7335,4.7398,4.7888,5.6736,5.8811,5.4476,3.824,4.1719,4.3919,3.8519,0.25019,0.042569,0.065533,0.43924,1.1639,2.1968,2.7431,3.9367,4.4298,6.3103,4.3497,7.3437,4.4075,6.2159,5.2039,9.0227,17.441,18.453,13.708,11.584,15.081,13.604,8.1755,8.6375,6.125,6.0384,5.0735,3.1223,2.7729,2.7691,4.8494,3.5174,2.546,1.8723,6.0906,7.6352,6.154,8.8372,9.7622,12.409,16.551,13.011,12.269,8.9551,8.5997,10.59,9.3419,6.0044,9.4378,15.179,14.329,16.771,22.436,18.428,9.2857,7.2168,6.9809,9.0587,12.896,5.7864,6.6945,10.506,8.4723,4.8606,8.8216,5.3181,6.6779,12.449,9.7102,16.205,13.026,6.2073,5.6139,5.6784,8.2262,9.1771,10.41,13.244,15.789,10.261,7.5233,5.1303,4.5789,3.6876,12.357,20.6,12.399,12.466,3.967,1.4517,0.59541,0.50563,0.47399,0.49723,0.53843,0.99261,0.52516,0.077584,0.046344,1.1822,2.2669,2.2123,0.46362
0.50228,0.6307,0.1371,0.090099,0.042894,0.13847,0.071664,0.97379,1.2676,2.7215,1.9706,1.5505,2.007,2.1042,2.3111,1.6967,2.7533,1.5259,3.0902,3.3995,5.2317,8.1018,9.7181,9.5308,10.121,11.865,10.425,11.834,14.105,18.371,23.602,13.33,6.9394,10.254,25.007,23.818,20.898,8.4587,6.7642,15.079,12.988,12.854,9.0498,6.881,6.8291,6.1298,7.5241,5.1565,7.2862,6.8566,7.7629,6.0329,7.0795,15.073,12.504,8.2148,6.0913,5.702,4.3743,5.3379,3.6012,2.3348,4.415,3.1772,2.6705,4.4629,7.9056,10.348,9.2964,6.3081,8.0207,15.044,23.644,14.32,8.9408,20.603,21.019,19.498,10.491,9.1488,14.16,10.158,8.748,13.795,15.421,14.858,9.9279,10.014,6.5435,3.8751,5.0386,7.989,13.088,9.3818,8.9493,3.153,1.2653,1.439,1.7371,3.758,6.8223,7.3517,4.3489,3.4786,4.8164,1.614,4.3392,3.3032,3.7327,6.6461,11.103,14.153,11.978,6.4498,8.471,11.982,14.393,4.1754,0.57383,0.68701,0.45756,1.4594
0.22047,0.12234,0.17734,0.054488,0.24362,1.1222,0.72981,0.12898,0.38045,0.3638,0.53599,0.68002,1.04,0.83115,1.4583,1.5138,1.9914,1.8555,2.1527,2.9538,3.1849,5.3318,2.7017,2.1744,4.3017,2.1184,4.4368,1.8241,1.2828,0.7184,1.7699,4.4896,10.91,7.8697,6.4173,2.9308,2.6453,4.0304,1.0963,1.2435,1.4552,3.3018,4.4888,3.6802,7.2015,15.764,11.047,9.2521,13.203,18.636,8.6903,4.9941,4.511,8.8503,17.182,17.189,20.351,23.863,20.918,18.697,11.614,5.4376,3.0001,3.1121,1.9792,2.0392,1.3736,0.37779,0.46596,0.21985,1.0974,4.2611,3.0494,3.6461,3.4028,6.3602,4.952,3.7407,3.897,2.4225,5.9024,13.588,7.9306,9.6152,11.231,17.344,13.715,10.972,10.016,4.5732,7.8634,4.1443,8.0289,13.774,12.788,6.941,4.2362,9.7776,14.468,10.119,7.9505,3.8698,1.5096,0.92046,0.31019,0.38206,0.068914,0.37682,0.34048,0.25753,0.20687,1.3053,7.4404,6.8952,12.084,4.5131,1.3493,0.97031,0.32406,0.4107,0.27152,0.33394
0.38887,0.071582,0.099619,0.062224,0.57486,0.17192,0.41015,0.36179,0.13731,0.38101,1.6548,1.0085,3.6989,2.85,5.3853,3.2905,3.0577,7.9002,10.943,10.127,11.327,8.2269,9.2586,8.4242,12.149,9.8991,6.5269,9.0517,8.3116,8.2732,7.6582,2.1569,1.488,0.45549,1.4,1.5353,1.9362,2.0353,0.67259,1.4253,1.8236,2.5735,5.6864,8.9314,8.1607,12.397,12.871,9.3978,12.696,11.001,8.7728,8.546,9.8347,4.9037,6.7946,11.906,14.155,15.07,17.156,19.474,13.32,13.245,11.934,7.6337,7.2092,12.393,10.058,13.629,14.389,11.788,7.8433,5.4862,4.9195,5.6909,11.65,9.9398,6.9842,8.8672,3.8334,9.4861,9.4772,4.1439,4.3042,4.6446,1.4259,0.32001,0.025699,0.75494,1.0284,0.75603,0.97021,1.2923,4.6207,5.9142,8.4235,9.5027,14.101,17.68,19.087,11.059,2.0016,0.9119,0.31325,0.60082,0.3988,0.32647,0.11896,0.071114,0.29115,0.71263,0.59066,1.2455,0.33309,0.3055,0.43085,0.22598,0.29817,1.2421,0.21526,0.55828,0.2367,0
0,0,0,0.15139,0.018388,0.010843,0,0.050242,0.51349,0.20872,0.056898,0.39672,1.0904,1.6506,3.38,7.7507,5.5594,5.0234,10.204,8.3756,4.3002,4.5433,5.1409,6.0018,7.2537,6.7168,9.0866,13.422,8.3972,11.114,16.4,16.459,16.06,10.015,8.4298,5.5955,4.6959,5.2091,2.9311,0.81555,0.525,0.71278,1.4825,3.4999,4.6725,7.6992,9.8475,6.658,9.8598,4.8988,3.9787,3.7692,10.545,14.784,15.76,15.122,16.404,24.527,22.386,11.567,14.303,11.434,12.872,17.666,13.159,9.0693,10.116,7.1466,9.4385,7.4082,5.5908,14.294,12.376,10.115,5.546,3.5353,7.9854,10.704,10.706,9.408,20.071,11.197,5.7496,9.9661,13.984,12.056,9.6287,7.6117,5.1545,7.8093,13.887,17.669,12.916,10.972,10.858,12.499,20.271,14.902,7.3622,3.2855,2.4741,4.2387,6.2459,6.655,4.4514,6.419,11.091,10.695,9.1777,5.3866,4.8103,2.7154,0.68853,0.67094,1.0641,2.1452,1.2924,2.9972,4.1204,1.4938,0.49805,0.028868
0.62584,0.67403,0.69933,0.62792,0.4689,0.18637,0.39994,1.2544,0.68557,0.44317,2.4614,0.73846,1.98,2.3954,4.1647,5.8361,3.1244,1.8843,1.8704,1.0209,1.4891,1.5095,2.7335,4.7857,5.6295,6.6946,9.5499,5.4564,2.3353,2.339,2.3043,4.0351,8.0602,7.7738,12.011,10.805,16.108,19.023,21.364,16.397,13.351,6.828,5.9275,4.2215,4.1176,4.3763,8.8506,8.8969,7.828,7.6872,9.72,10.966,9.9198,6.3612,5.7789,4.1906,4.8328,12.598,19.796,19.708,20.251,14.199,13.106,12.152,18.799,25.661,22.866,8.5764,5.1997,5.5229,6.6466,8.1023,13.453,13.394,11.858,9.444,10.169,8.4804,8.1053,9.4825,5.8673,4.6715,2.9119,3.1666,2.9322,2.1183,0.83227,0.37806,0.20077,0.22965,0.63685,0.33416,0.16819,0.4688,0.27172,0.72559,1.0249,0.93585,0.47687,0.60846,0.49848,0.4161,0.62085,2.5035,6.5397,7.6391,9.2478,10.672,12.595,10.198,4.9325,1.1644,0.72309,2.4682,2.7191,1.6154,0.99728,0.67508,2.3306,1.3164,3.6398,6.2665
0.25115,0.78317,1.9243,1.4441,3.6407,4.76,4.7481,4.2145,0.7227,0.38926,0.54916,0.46253,2.8539,1.4246,2.0829,2.0393,1.9317,1.5778,2.6733,3.6549,3.0545,1.5036,1.977,0.85537,1.7434,2.5021,2.1545,3.9238,4.3821,5.6024,5.1983,6.8893,6.4588,11.644,17.572,10.924,10.799,12.675,9.5006,9.9097,9.8232,9.3255,5.2692,6.7376,7.7534,11.762,23.271,16.35,14.284,20.997,18.775,7.482,3.8518,8.1331,8.9935,9.006,9.8983,13.111,13.559,14.291,18.083,18.789,14.407,17.21,18.388,10.081,6.9169,8.2182,13.933,11.803,11.632,8.9095,11.824,8.7318,14.492,19.059,17.098,11.688,5.3536,4.7425,4.2481,4.1388,3.37,4.6678,2.8544,4.0973,4.1353,4.604,3.3098,3.0378,2.0624,2.6458,3.3846,3.4509,5.5152,4.7594,7.3863,10.411,13.696,17.606,15.646,19.485,9.7966,7.5857,3.8495,2.6013,2.5133,3.0173,4.2278,4.9685,3.4303,6.6531,9.3312,12.16,7.1234,2.1558,0.16071,0.71577,0.62581,0.53408,0.027523,0.040055
