0.09658,0.024439,0.0078283,0.055266,0.11784,0.66698,0.27806,0.78716,0.53708,0.49334,1.9018,3.2748,1.0357,5.3938,4.1881,7.1176,5.3237,2.3618,0.97951,5.2263,4.3777,3.1467,5.9613,6.7013,10.023,15.055,13.388,12.462,11.926,6.6787,6.5657,4.0973,4.3233,1.7496,0.99794,2.7573,4.6499,12.132,12.279,6.5802,7.9007,10.154,11.325,11.281,11.223,9.3875,7.8581,11.155,18.347,21.368,21.524,13.806,11.943,8.5566,6.9729,13.208,10.737,15.205,19.477,12.787,3.6047,4.0878,6.999,5.3886,5.7608,6.3432,7.6716,10.294,10.979,5.7598,4.3324,5.9201,10.477,8.5459,8.2347,17.469,22.996,10.822,8.4916,11.272,14.091,9.6795,10.323,6.1349,6.8267,12.637,6.9287,7.5645,15.107,15.326,11.075,11.401,7.0538,6.6905,9.3856,13.242,16.33,9.2173,5.3052,11.037,7.3203,6.8406,10.379,9.8258,4.943,3.7228,6.519,3.8442,5.0686,1.9855,1.9012,2.1682,1.2013,1.9642,4.2209,6.8083,7.3175,7.3151,6.0271,4.8083,2.5597,4.0973
4.7364,8.6306,5.9838,6.2964,3.8508,5.3359,3.0145,2.959,2.2397,7.456,13.637,8.0779,7.7385,11.698,14.376,15.389,9.8391,4.226,0.74362,0.73533,0.34005,2.0343,3.2276,4.0957,2.8382,4.3453,11.193,9.3783,12.083,9.7676,16.458,21.129,19.225,10.292,5.9538,7.8991,9.2352,11.355,10.77,12.636,13.095,9.1423,6.8035,0.81612,0.55876,0.61797,0.82936,0.90883,3.6496,6.9863,6.727,6.8745,2.8962,3.1227,2.6668,1.5869,4.5312,7.1914,6.8723,7.2378,9.0848,11.211,11.341,11.074,14.164,6.4858,4.7681,5.8635,7.9943,10.938,11.223,10.167,9.9348,14.044,11.343,7.4545,10.05,11.283,12.681,11.349,13.603,8.3097,10.883,14.187,10.411,16.444,11.322,15.905,20.078,16.284,9.7638,14.279,17.381,12.915,11.305,13.667,15.377,23.809,20.477,4.5627,6.4746,5.7776,9.5613,13.258,10.535,7.2324,10.848,8.4648,5.5522,2.0596,1.4259,1.5779,3.9958,7.1261,6.1912,5.2472,4.4775,2.8031,4.2242,3.2384,2.5087,1.1348
4.0048,4.8347,11.072,9.2575,9.5374,12.379,12.167,14.257,9.5106,3.0199,0.15222,0.15884,0.15657,0.5955,1.5609,2.513,6.4475,1.925,0.58196,2.1724,9.2363,15.9,19.927,11.239,10.469,14.169,17.507,13.477,9.9578,3.6601,4.1742,7.6485,7.0466,5.4418,5.6607,7.7635,10.7,5.0032,2.2764,2.1662,9.3976,7.4537,8.711,12.969,14.952,12.821,10.102,12.444,20.848,20.453,19.808,16.239,12.741,10.495,4.2089,7.0121,23.634,18.013,12.715,10.493,5.1897,10.12,14.494,13.044,11.739,4.5355,5.4984,2.4679,14.314,16.287,7.6498,5.3215,7.509,9.7957,8.0573,6.5298,6.1621,5.5962,4.135,3.304,3.1859,3.7975,4.1691,5.2486,4.5961,4.5825,10.802,14.253,13.925,15.274,17.109,18.014,17.771,9.4024,7.8203,8.3091,13.386,12.197,11.68,11.548,6.923,4.2603,2.3161,0.53241,0.58369,0.26417,0.3493,0.07737,0.032192,0.24538,0,0.073463,0.57203,1.7448,2.1922,2.4436,1.5596,5.2953,9.4073,8.1658,6.4536,5.2995
0.088283,0.044454,0.013585,0.017812,0.21359,0.34474,0.41094,1.1948,0.78004,0.47138,1.2067,0.58487,0.13337,0.58555,0.29559,0.52378,0.41962,0.46663,0.23115,0.62629,1.1309,4.8737,6.6833,6.3122,5.9476,4.2182,9.7633,11.163,8.2028,8.2042,14.869,7.9818,5.7628,10.606,18.053,15.464,19.659,13.183,11.427,5.9979,5.5359,3.4301,1.5689,1.1663,11.204,7.1936,7.8947,5.2684,3.081,1.9473,0.74004,2.457,1.7318,0.37585,0.80937,1.2412,0.75021,1.3557,1.4559,0.68197,0.60871,1.8119,2.4776,2.5438,5.5325,8.217,8.8894,7.5312,14.189,15.334,10.677,9.8591,8.5902,7.1289,14.006,12.688,17.482,19.864,21.494,12.942,11.365,6.3191,8.0339,14.978,11.922,11.295,10.251,13.877,10.95,10.679,11.104,3.5633,4.3241,1.8279,1.2823,2.1458,0.99238,2.0968,2.7603,1.2727,2.4517,4.3958,8.5064,19.233,18.055,8.0962,1.911,1.6395,0.21213,0.11068,0.067255,0.017545,0.038805,0.20806,1.5191,5.9539,5.8632,2.5994,0.050662,0.010341,0.099268,0.020919
0.97966,0.041221,0.41146,0.66792,1.4571,1.5556,1.8367,2.1005,3.2848,4.3183,5.2918,9.5214,12.6,7.6276,3.249,0.74372,0.29397,0.36587,1.014,0.35414,0.39668,0.23077,0.23955,0.35437,0.96526,1.0887,1.2135,4.5595,4.4692,3.2153,4.5044,9.8,10.078,6.6435,14.942,11.545,9.007,20.971,22.804,12.156,15.821,9.3124,14.769,17.787,18.312,11.577,10.443,17.267,14.446,8.6749,21.325,19.969,10.841,3.6811,3.9013,2.962,6.2129,7.7382,6.9652,8.1472,3.5048,5.1136,4.8277,3.9388,5.7012,7.4049,5.8148,6.3845,13.382,13.36,8.1494,7.3573,21.167,20.063,18.724,11.069,7.1943,10.929,15.638,16.501,16.684,10.145,11.558,15.728,8.8255,6.9849,13.919,20.309,17.486,19.018,26.128,18.944,12.136,9.1986,12.911,16.883,13.588,14.158,14.583,9.7975,6.3788,4.3313,4.0643,6.9887,9.0743,5.4967,4.0798,2.8339,4.5175,7.1782,2.3467,6.0614,11.072,13.85,10.118,15.255,17.824,15.352,7.7487,3.5571,2.3021,2.4677
0.75213,0.28137,0.48576,0.58812,1.3186,0.53638,0.25925,2.1485,2.3707,0.41565,0.54599,0.15804,0.48097,0.1682,0.50544,0.77447,3.9485,10.163,7.7106,1.8235,0.49698,0.70273,0.6602,0.58122,2.4794,2.7201,3.6438,3.7591,1.8419,3.1248,4.8423,10.003,11.01,5.2044,5.4343,4.2596,3.7747,4.8497,6.5724,9.9277,12.04,12.62,11.784,11.732,12.125,17.003,5.2214,7.1575,11.013,8.0285,4.3874,6.7734,6.2486,12.104,12.009,5.8553,3.2482,4.5495,7.741,7.7686,7.1964,5.1367,4.0994,5.5961,7.3227,9.6248,13.39,12.19,9.5884,5.3468,11.981,12.738,10.257,8.6872,8.1239,11.21,14.636,18.559,18.731,16.493,17.476,9.4398,4.9863,8.6601,3.4891,5.3737,2.9539,5.1535,1.9593,1.3325,0.47606,0.29903,0.48905,0.86432,1.1993,0.84294,1.031,0.7629,0.28898,0.77475,1.4304,4.3194,3.0512,2.1186,0.79273,0.76954,2.1433,0.46765,0.55952,1.7279,2.3753,1.4374,2.0826,1.2118,2.8063,3.2076,5.9078,4.3688,4.465,3.3035,4.7972,4.0161
2.4066,0.90935,2.043,3.2602,0.99354,0.59384,0.042269,0.32046,1.1087,1.2346,1.0051,0.1895,0.15264,0.37631,1.2713,1.6263,1.6948,6.5259,12.63,15.921,14.293,6.9561,8.1086,4.3914,5.1672,5.9148,7.804,10.503,16.301,15.66,11.112,8.531,7.4129,10.512,7.7774,4.5743,5.624,12.188,9.6539,10.164,8.1154,10.445,17.371,19.522,15.83,17.657,12.787,13.701,20.299,13.793,12.395,11.116,6.7894,5.7265,4.2649,7.1062,3.5288,4.6797,3.7377,6.1774,5.7775,6.108,3.5887,7.7887,10.473,6.0641,10.12,15.272,15.954,15.168,14.282,11.439,17.042,19.021,16.981,20.67,8.0695,7.2703,9.4884,14.142,17.132,13.942,15.474,11.722,8.1387,7.4778,3.8031,5.6673,11.796,10.135,6.2232,6.9055,6.129,8.4764,9.3075,9.7381,12.866,11.242,10.958,12.29,10.435,11.792,14.178,16.457,13.911,6.9065,5.3514,3.5971,2.1799,1.7061,1.7018,2.0842,2.2607,3.9374,2.655,5.4541,4.1213,6.0782,6.9043,4.25,3.5581,3.8077
0.18444,0.34624,2.9149,9.9154,11.311,18.273,16.843,13.384,7.3754,4.9207,2.3148,0.27407,0.21523,0.8111,1.8784,3.4001,3.5972,3.6452,1.6671,1.8416,2.7304,2.1607,2.8587,1.8268,4.3775,4.7637,2.0152,2.0136,4.6252,5.5557,3.819,2.286,5.213,4.6431,4.064,7.0764,8.1208,13.307,8.5647,11.989,16.796,15.936,15.61,18.733,10.92,20.769,16.927,18.819,8.594,9.503,8.6369,13.922,4.5052,5.534,8.6734,7.7397,4.7536,4.5669,17.396,18.907,21.939,15.719,11.996,13.156,16.878,24.989,23.218,4.8269,4.8323,8.12,6.4954,4.9072,7.6594,12.652,19.635,15.286,11.81,11.223,7.6754,9.4016,5.4328,3.661,3.0108,4.7385,7.3406,6.7777,9.3537,6.5621,11.716,12.525,16.634,10.224,11.786,10.606,12.736,8.1796,9.6779,11.02,11.255,13.995,9.68,5.3862,6.114,11.435,14.832,11.253,10.216,7.3917,8.0817,5.6806,1.5379,2.3528,0.40549,0.60365,0.089249,0.57718,0.34416,0.53055,1.7607,1.0296,0.62147,0.99187
0.13631,0.016178,0.004704,0,0.15284,0.059351,0.24894,0.54984,0.61824,2.1098,2.9071,3.9182,5.203,3.1901,2.6777,2.2947,3.946,1.4643,1.5179,3.9461,5.2498,7.4793,13.448,12.058,16.67,20.215,18.062,19.703,20.508,10.813,9.5078,7.8031,7.8421,9.5924,10.742,22.341,16.19,11.574,7.4036,8.14,14.759,7.0858,2.2084,8.8738,16.048,12.42,9.2673,6.884,6.3233,3.728,4.3299,7.0194,12.046,11.741,14.862,19.26,16.011,11.684,10.962,13.69,10.056,8.4177,7.001,8.4291,13.785,9.0448,12.155,23.851,21.197,6.9836,7.695,6.329,2.9736,4.9503,4.018,3.5992,1.6686,1.1562,0.3431,0.23428,0.64119,5.112,6.7456,5.8567,8.496,9.2309,15.113,11.801,11.228,16.991,12.769,9.1902,11.269,10.426,12.513,10.386,5.4655,3.4389,4.9117,3.9092,3.6604,5.9734,8.1004,10.458,15.367,13.998,8.1934,1.9456,1.0197,0.28148,0.9035,1.2753,0.71995,0.78981,0.48209,0.26304,0.31537,0.56551,2.7556,3.4979,4.7079,2.1214
0.17348,0.033016,0.62462,0.22223,0.44304,0.95156,0.87465,2.2854,1.2383,1.7824,3.4358,4.1605,4.2587,2.1842,6.2264,3.9705,4.8963,6.4074,7.4068,11.686,12.816,11.872,15.394,17.726,8.8908,7.4491,8.2245,8.1114,6.3864,10.173,12.645,7.487,7.1395,8.1154,8.0923,9.6799,13.569,12.46,14.588,15.579,10.326,11.915,11.893,13.632,6.1378,5.1427,9.1879,4.9278,4.6365,4.8962,5.1994,10.148,10.856,10.742,13.479,8.9763,4.3643,7.4968,10.559,6.4261,4.2823,6.4884,6.7154,7.4678,7.7503,12.262,9.6219,3.9764,4.8949,9.1982,12.517,7.1864,10.234,5.1573,4.4701,12.218,23.191,21.36,3.7188,4.9451,10.574,7.9704,7.3276,9.4644,11.747,17.196,19.838,12.556,16.808,22.859,20.979,11.789,10.435,10.876,14.308,12.396,6.6863,1.7428,2.4011,1.6426,1.0493,1.1529,3.8278,1.5168,2,1.1614,2.5688,2.4122,2.9866,3.6978,6.1834,3.8724,2.4732,5.1183,3.9737,5.9735,4.3638,4.1182,1.4517,1.1649,1.6216,4.477
0.15636,0.014188,0.010159,0,0,0,0.12665,0.5328,0.53528,0.25117,0.20912,0.24469,1.6134,1.6414,1.1754,0.88451,0.87336,2.0187,1.6109,3.3624,3.4856,4.8752,8.4357,10.772,13.324,17.154,11.643,7.5777,10.163,6.1312,2.4898,0.19805,1.0417,0.83062,0.85122,1.2127,2.6236,6.5633,9.6251,10.258,9.961,12.898,12.63,13.042,16.857,15.606,10.544,10.678,11.802,4.4768,4.8218,4.9675,2.5452,8.3783,8.4414,7.9955,4.3556,6.9566,11.37,6.1307,4.7708,9.1987,9.1735,16.94,21.811,19.593,13.146,19,19.626,24.012,27.214,18.248,7.4245,4.8168,3.2847,1.8819,2.6816,8.464,2.7719,2.5792,0.25488,0.063602,0.61204,0.42455,0.0081035,0.033218,0.17029,0.54267,0.90581,1.5477,1.4067,1.7971,1.1589,2.7129,2.1515,2.2051,0.56871,0.31491,0.030694,0.27483,0.53773,1.4818,1.5151,2.499,2.3055,4.8154,1.9731,1.5963,2.9403,3.0235,2.9895,3.5875,1.6258,1.4344,1.3896,2.9415,2.7195,3.2763,4.2041,1.344,1.1611,0.55135
1.1744,0.99467,4.091,1.5766,3.8193,6.2886,8.2963,10.683,4.7942,1.7889,1.971,2.8522,6.4543,5.5271,5.7696,4.0497,2.8792,2.996,4.5691,7.738,11.396,15.378,14.083,11.711,12.009,13.451,16.123,20.93,10.262,9.1067,10.61,15.008,15.841,8.9139,9.2787,9.525,14.151,9.5942,8.7501,9.6381,8.9075,7.2154,6.2491,7.6297,7.8533,16.218,7.272,3.3275,3.487,5.2057,7.6072,5.7155,4.4027,7.5677,11.15,13.314,15.395,9.182,10.349,13.068,11.373,15.307,14.993,16.354,12.092,8.379,17.768,18.196,10.776,7.5685,9.4938,9.6692,8.76,4.7893,4.9347,5.4512,5.4686,5.4974,4.7902,7.6511,5.8401,6.8823,7.6331,13.404,11.497,12.134,14.184,14.31,14.809,15.413,12.13,4.957,3.0814,5.1973,7.897,8.6521,10.245,13.843,4.0691,7.6352,7.4007,3.1252,4.1391,5.7502,4.8788,3.6088,2.1839,1.3285,2.5876,6.4178,13.42,10.729,2.9107,0.57025,0.67557,1.0528,0.76004,1.782,0.27763,0.11543,0.049862,0.036896
0.62669,0.30579,0.68177,0.61363,1.9216,0.58974,0.21509,0.081041,0.3147,1.1079,0.24304,0.15843,0.11431,0.14187,0,0.044175,0.1396,0.22917,1.5275,1.652,3.1613,6.7212,15.717,15.547,9.8536,12.092,8.2036,5.3847,10.25,12.634,14.058,13.155,8.88,5.7027,3.6942,10.091,16.382,15.823,19.481,13.295,7.8218,11.995,11.032,14.177,12.51,10.75,13.656,12.465,13.352,9.3411,7.5168,8.2343,11.466,11.618,4.9173,4.2479,12.258,11.749,6.7891,4.2869,6.5652,8.4005,7.1282,8.6026,8.5307,15.721,16.019,9.6583,9.7923,14.685,26.243,9.9669,2.3373,3.1468,7.5432,13.958,20.533,16.816,4.9966,3.2749,2.6432,6.2241,21.23,12.45,4.9244,2.6342,1.4146,1.7377,2.3925,2.0052,1.6694,1.3852,1.9306,4.59,5.7068,2.4537,3.7925,3.915,8.7365,10.584,10.174,4.9364,4.4793,4.0622,2.8952,5.4237,1.2628,2.553,1.7545,1.4794,3.099,6.3269,11.138,6.9365,6.8947,7.8616,7.7666,5.8195,15.067,14.928,9.6182,2.4979
0.36288,0.018966,0.096982,2.8491,5.5227,5.1634,2.0644,0.74429,0.49528,0.08039,1.0946,2.5077,3.4346,4.0019,2.9074,3.003,4.5026,2.4152,2.9928,7.799,5.0728,5.9624,4.2535,3.7422,1.8764,3.1038,2.126,0.33404,0.24141,0.3702,0.92401,0.19791,0.41038,1.0233,1.3319,1.8101,1.0079,2.5935,4.9343,6.0394,6.8796,8.5629,7.621,6.2026,6.077,5.8396,3.9912,3.7803,6.9583,7.4708,9.1014,11.88,14.592,21.117,15.408,11.25,8.884,14.647,12.447,10.54,5.2585,8.4067,7.8638,8.9267,7.7987,7.2743,11.476,15.644,18.133,12.743,9.7972,12.064,12.44,16.251,14.982,8.0136,14.359,16.778,14.242,19.573,13.712,16.724,17.884,18.139,12.922,8.4916,5.2031,6.3492,3.2621,7.0034,8.9496,11.301,9.5796,7.3431,7.1276,1.6009,1.7446,4.8427,3.807,5.5543,3.1146,8.9847,17.498,7.3335,3.8441,1.2957,0.36146,0.53601,0.27716,0.092626,0.69482,0.29678,0.69849,2.3762,4.1713,2.6345,1.1941,0.5766,0.50211,0.28036,0.10042,0
0.020095,0.032537,0.014671,0.059646,0.0035528,0.0028792,0.0012754,0.016048,0.70192,1.3717,1.6267,3.0624,2.8209,0.89141,2.5252,2.2581,3.5886,2.774,4.4663,2.9297,4.129,5.4803,3.8126,3.3028,4.4327,7.3109,12.31,12.075,8.2152,13.094,16.173,14.48,18.44,10.358,6.4613,4.0626,2.8627,1.5091,1.8849,5.5812,7.4318,8.2127,7.2474,6.5428,2.8159,5.0632,9.7381,12.223,13.932,17.55,14.534,6.4997,5.9399,7.5832,16.26,18.398,18.004,12.583,10.179,8.5044,11.009,13.031,13.953,10.753,11.282,10.074,6.9965,15.937,15.415,2.7335,3.9823,5.6303,14.342,16.839,12.054,14.919,11.72,10.248,13.24,13.607,17.801,8.154,4.6268,5.6661,3.3748,5.6047,4.439,5.6822,6.2305,10.409,7.0511,5.4861,12.3,13.598,9.6233,8.9329,8.8402,12.754,16.364,14.777,20.556,12.606,5.0723,2.8064,1.9657,5.1136,7.12,7.584,8.5313,11.722,8.1767,6.3613,2.7939,4.386,3.9433,7.4962,6.5587,5.2207,6.7771,4.9882,5.3335,4.7671
0.099604,0.21517,0.54111,0.59465,1.7595,1.3776,0.8552,1.7008,7.1219,3.6555,5.8443,6.1501,9.2115,6.3408,8.6367,6.6867,9.1115,6.473,7.113,1.0963,0.36464,0.78094,0.65116,1.7073,1.1121,1.375,5.5549,11.444,4.9903,3.3403,10.505,11.096,9.9104,6.9967,11.658,16.513,10.623,13.679,9.5711,6.4231,1.9684,3.8859,5.7449,5.34,3.2321,5.8724,7.8204,16.9,13.318,8.2973,4.7103,3.4001,5.7666,5.8311,5.3049,5.6882,4.1199,4.249,2.3306,3.7462,4.8713,7.8872,15.04,24.382,21.606,13.829,6.067,7.729,12.951,21.416,18.928,23.434,11.289,1.8922,3.0008,13.135,15.851,23.423,20.813,22.367,8.4904,2.7991,6.5019,11.885,14.271,3.913,3.4927,9.076,6.0618,8.7294,5.7695,6.4714,7.7996,6.3955,8.6199,13.79,12.505,10.117,5.1218,2.1627,3.9325,3.4096,1.8094,2.2739,8.2793,4.603,2.2608,2.3758,0.099904,0.65742,1.1097,0.63209,0.93175,0.78629,0.27886,0.54445,0.35402,0.89452,0.42004,0.76199,0.45156,0.8286
1.6782,1.2108,1.5306,2.503,1.3757,1.8159,2.2219,3.1219,3.1491,2.4855,1.1418,0.77141,0.4955,0.968,1.9086,1.0839,1.1936,0.4052,0.33167,1.0696,2.251,0.7886,0.42327,2.4381,5.4159,8.6949,8.5153,6.8222,2.8495,2.1305,3.7261,2.4942,2.0533,4.4352,7.3034,10.503,8.6254,5.1358,5.5797,7.0956,7.0787,6.7852,7.0904,7.6693,13.027,17.932,20.092,13.882,5.7934,5.0853,7.3895,7.0772,5.2666,9.412,15.744,15.824,6.9851,5.7452,13.492,19.245,17.363,14.168,13.799,19.583,13.004,8.9667,14.863,17.055,24.131,19.08,7.4702,3.017,4.4059,4.2772,7.3258,13.333,7.6323,6.4099,5.8893,6.0989,9.0713,7.0393,8.031,3.0487,1.6916,1.5399,0.71774,1.3673,4.3255,7.8555,5.6673,4.6849,4.1415,4.9111,5.3283,5.9888,6.6259,0.54107,0.24967,0.52677,1.3797,1.4531,7.95,11.619,11.414,6.8649,5.1272,6.0579,8.4268,2.8078,2.4683,2.9691,5.6011,9.652,9.6867,9.67,5.9053,2.148,0.23334,0.33175,0.6628,0.58729
0.96196,0.46683,0.39869,0.45757,0.0060662,0.060062,0.0578,0.0038325,0.031504,0.0067381,0.29173,0.54077,1.9189,1.9574,3.2576,1.9447,3.2339,5.4889,4.2932,12.029,18.202,18.13,13.727,10.87,18.726,16.034,13.289,13.974,5.4627,5.1248,4.829,9.2227,2.0134,0.80771,3.105,4.8851,9.9623,20.135,13.331,7.3947,3.2244,1.9519,5.0032,10.8,11.123,6.9492,7.7509,15.806,11.204,9.7323,16.103,19.386,23.577,24.605,16.635,11.635,17.794,15.249,10.177,3.7169,3.1254,4.3215,4.2767,8.3653,8.5127,11.371,12.807,13.954,10.863,7.5581,6.205,6.6313,10.969,10.086,13.347,19.25,14.273,5.1604,9.0045,4.7027,9.1674,9.7044,10.815,2.9727,6.2654,1.9831,0.79431,0.63426,0.45556,1.02,0.51731,0.36093,0.16987,1.3092,0.2247,0.38828,0.37751,0.53019,0.16178,0.2875,0.83957,4.6434,11.577,10.727,5.5461,6.9319,6.6966,3.9005,0.33632,0.10345,0.32374,0.56461,0.52249,0.44927,0.36341,1.3131,1.0128,0.87808,1.0335,0.86049,2.3238,2.728
0.1154,0.0019906,0.0099584,0.24945,0.88592,0.50281,1.0668,1.752,3.6498,1.4461,3.0744,4.0774,4.5098,1.7542,2.0753,6.6032,5.2244,3.4804,1.5858,0.1971,0.018947,0.11783,0.78506,1.6679,1.8445,2.2007,1.1294,2.496,7.3852,1.9267,4.1481,3.9912,6.5775,8.0046,6.1875,12.872,13.911,10.386,6.4255,6.4143,8.0506,11.296,10.576,12.207,7.6372,1.9683,2.2374,2.0015,7.8018,4.7472,5.7749,5.7521,4.5224,1.4367,4.9189,2.9428,7.9114,7.7547,5.7461,3.3265,0.72991,0.78049,0.50686,1.5953,2.9822,6.5865,8.5867,8.762,3.0383,2.5145,2.047,3.5544,11.436,5.3676,4.5107,4.3591,3.4747,5.5012,3.5401,9.7323,8.2048,10.66,5.6572,11.475,17.767,18.543,15.148,13.91,17.854,16.237,11.871,8.3918,2.7986,3.2425,4.1477,3.763,8.3326,5.5408,8.0633,11.716,13.896,9.5103,11.289,9.0164,7.553,5.6281,11.579,8.045,6.2221,3.0573,1.01,3.0144,4.0788,3.0603,2.7808,2.2581,1.8732,0.091475,0.60972,0.47235,0.18447,0.16325
0.76651,0.76877,0.33515,0.38061,0.49389,1.0503,0.57745,0.50105,0.66248,1.1756,1.0996,2.5287,4.4825,4.7092,1.9483,5.0368,5.2434,2.5592,3.5429,3.3399,4.4285,6.5601,9.6801,9.1207,7.528,7.7636,7.3494,15.59,13.566,8.7305,8.7535,6.5138,7.1005,9.843,9.9115,11.971,9.7582,10.03,7.475,8.1829,8.9032,10.357,16.299,22.593,15.404,13.107,7.4619,6.7492,14.053,8.0433,7.9163,17.7,6.3483,7.0228,10.43,19.245,19.162,15.115,8.9712,5.704,8.0045,14.981,13.017,11.604,18.348,23.989,9.7314,3.1697,4.6308,7.6864,10.612,12.485,8.1357,7.4169,4.6718,2.1824,2.8617,4.1421,5.7209,10.095,10.215,8.0325,9.6647,9.1599,10.953,10.568,6.303,3.972,3.2885,3.3399,2.9803,3.194,1.9944,2.8891,4.7618,3.3597,2.0372,6.7499,5.8503,4.0721,4.271,4.6874,3.7059,2.7596,1.902,1.9205,3.1808,7.2593,4.2035,4.2279,4.943,8.2533,11.258,9.309,13.314,9.5022,4.8577,1.835,2.7987,2.4488,7.3366,5.2786
0.8585,0.72554,0.30909,0.45427,2.0171,2.2777,5.7384,1.1977,2.9976,4.9218,4.365,3.434,7.2689,7.3947,4.4759,5.2275,5.5932,6.5887,5.6504,2.5554,6.0049,11.049,11.575,5.5573,2.8539,4.9211,6.3535,9.5607,11.877,9.1163,10.109,21.045,14.238,5.0199,2.1217,8.0895,5.9761,6.6481,4.33,3.0393,3.5629,13.216,9.8395,12.192,8.7508,4.837,5.5908,3.6603,4.8194,4.1554,13.171,10.591,7.6501,11.778,13.627,6.3363,6.2423,9.1444,8.3545,3.4305,2.32,0.90968,1.593,1.3943,3.6838,11.195,9.7771,8.8244,8.6431,7.3469,8.2846,10.157,11.582,6.2654,14.044,13.772,7.1451,4.6715,5.1143,9.8941,11.088,8.8989,14.108,12.987,6.6214,12.451,12.356,10.219,10.692,3.6405,5.9097,7.8552,13.292,8.322,1.7237,1.9435,1.1717,0.65573,0.76641,1.4662,1.0812,4.1294,8.9972,6.9989,3.8118,7.4413,7.1686,2.3432,0.90879,0.76554,2.2705,3.454,4.7276,6.0642,3.3006,1.7271,5.2619,3.4812,4.1876,3.8477,4.1116,1.8344
7.1317,2.308,2.5707,2.0796,1.1473,1.0262,0.43642,0.77866,1.3258,2.3335,1.6367,1.2497,2.2186,5.2299,5.7475,8.0317,7.7116,10.227,6.1107,8.0534,13.531,10.85,6.0815,6.1058,8.5907,3.2776,8.8488,15.823,11.605,13.125,11.942,18.863,21.126,17.132,19.516,12.336,4.1728,6.3302,6.7131,2.7029,5.9491,4.5666,7.4424,9.1408,9.8811,10.304,9.9317,5.1453,6.729,14.31,13.206,9.1819,11.353,15.712,14.93,4.2913,6.46,9.3189,6.9625,6.6272,5.8041,9.5014,9.6549,11.091,12.333,11.667,14.746,14.471,10.799,8.2006,4.6716,4.5464,7.8409,11.576,10.546,8.2377,14.69,21.086,9.9146,12.153,7.4358,8.597,11.665,22.37,24.864,7.3205,2.6699,2.2936,7.2567,8.3741,12.694,14.616,7.9666,5.4277,8.2855,12.309,11.422,12.049,11.895,8.2031,3.4332,3.3628,4.3222,6.3248,6.0948,11.462,11.719,8.8854,8.1764,6.0823,6.1279,5.304,4.737,6.4028,5.7872,8.0661,12.061,10.992,7.2765,7.4039,5.6312,3.5483
0.22046,0.48398,0.21225,0.80599,0.45018,1.4701,2.1947,9.2362,9.0589,5.7545,7.2846,10.219,5.2972,3.8078,2.2961,1.2971,0.89451,0.47763,2.248,1.8506,2.5966,1.3939,1.7494,2.7635,0.50065,0.17097,0.76232,2.0921,1.7492,5.2577,4.4713,1.0488,2.3094,1.0215,1.4509,1.5945,1.6819,3.6599,2.0686,4.5489,5.6608,6.8803,10.669,8.705,5.6402,9.2999,13.368,12.971,11.265,14.231,14.4,14.513,9.0256,19.432,17.399,12.888,5.9706,14.68,12.447,21.891,23.897,9.4617,3.6746,7.1593,15.832,8.7777,5.7934,6.7658,8.6308,6.0625,5.5058,5.4895,7.4858,10.733,9.0658,6.1478,7.8844,10.391,9.6872,9.1393,12.645,8.7133,8.7561,20.991,20.559,12.311,4.7683,6.1707,8.6665,8.2566,10.009,6.9941,6.6948,6.287,4.6869,4.2729,7.0699,8.7934,5.4941,5.2659,2.6947,0.46404,0.29385,0.23035,1.232,1.1642,1.6523,1.1004,0.65801,0.3978,0.47951,0.14905,0.069528,0.20499,0.77175,1.5551,2.7477,0.55513,0.07848,0.0022488,0.12132,0.23752
