0.09658,0.024439,0.0078283,0.055266,0.11784,0.66698,0.27806,0.78716,0.53708,0.49334,1.9018,3.2748,1.0357,5.3938,4.1881,7.1176,5.3237,2.3618,0.97951,5.2263,4.3777,3.1467,5.9613,6.7013,10.023,15.055,13.388,12.462,11.926,6.6787,6.5657,4.0973,4.3233,1.7496,0.99794,2.7573,4.6499,12.132,12.279,6.5802,7.9007,10.154,11.325,11.281,11.223,9.3875,7.8581,11.155,18.347,21.368,21.524,13.806,11.943,8.5566,6.9729,13.208,10.737,15.205,19.477,12.787,3.6047,4.0878,6.999,5.3886,5.7608,6.3432,7.6716,10.294,10.979,5.7598,4.3324,5.9201,10.477,8.5459,8.2347,17.469,22.996,10.822,8.4916,11.272,14.091,9.6795,10.323,6.1349,6.8267,12.637,6.9287,7.5645,15.107,15.326,11.075,11.401,7.0538,6.6905,9.3856,13.242,16.33,9.2173,5.3052,11.037,7.3203,6.8406,10.379,9.8258,4.943,3.7228,6.519,3.8442,5.0686,1.9855,1.9012,2.1682,1.2013,1.9642,4.2209,6.8083,7.3175,7.3151,6.0271,4.8083,2.5597,4.0973
0.024275,0,0,0,0.0034522,0.08771,0.24393,0.18632,0.69605,0.90147,0.84723,0.59367,0.53272,1.2328,0.6869,0.77111,1.2841,1.4321,6.6666,11.732,9.2043,9.0575,12.864,10.276,1.8911,1.1831,1.2413,2.9559,0.74316,2.1713,1.2297,2.5608,3.2028,0.6233,1.4016,0.38383,0.64196,1.3589,1.6458,1.1338,4.6807,6.2753,9.8925,6.9286,4.6311,11.004,7.8575,12.94,11.513,9.8017,16.712,15.551,7.0036,2.932,9.14,10.116,16.586,30.613,20.422,12.964,6.7185,6.8554,9.0884,12.494,8.7812,7.0516,3.602,16.862,20.857,14.352,12.919,11.927,9.9938,9.0743,10.383,7.2118,18.861,17.811,17.343,11.831,16.964,16.241,8.1965,4.6614,8.1744,9.4002,9.5742,4.7482,7.247,7.5366,7.3152,3.0262,2.1961,7.946,15.707,15.923,12.545,12.467,20.035,19.747,14.272,9.0025,11.676,11.938,7.0697,2.0995,1.426,0.56689,0.1314,0.34587,0.37816,0.20889,0.099769,0.0027924,0,0,0.48296,1.3329,0.36414,0.64764,0.11257,0.1128
1.2109,0.7208,0.072767,0.047254,0.019958,0.19643,0.38059,0.20269,1.2723,1.0671,0.95171,1.7848,2.2821,4.527,6.1197,10.904,10.31,6.8529,6.1533,3.1125,1.9173,3.2236,2.232,4.9414,13.436,17.314,13.639,5.611,2.8516,1.113,1.6513,2.985,5.609,7.8812,5.1051,5.2129,17.618,18.538,20.152,14.909,20.489,12.136,10.861,12.356,17.665,29.426,25.552,15.875,6.457,2.0127,0.48786,0.7082,0.62427,2.4726,4.3122,5.36,4.4486,6.413,6.1449,5.2262,4.6772,6.5151,12.383,9.1449,12.71,14.444,13.692,6.1693,1.7122,2.0243,0.1694,0.76863,1.8366,2.7732,3.9483,10.657,13.928,10.576,8.4538,14.17,16.781,7.3214,2.2323,1.22,3.8553,4.9175,1.4919,0.5712,0.81675,2.7134,3.0723,6.5519,10.288,14.48,9.4773,9.696,7.7398,7.2283,9.2357,15.41,14.452,12.065,11.308,3.3705,2.3328,3.2895,11.529,10.506,8.7072,6.1355,7.1113,4.0257,3.6457,5.3341,4.988,7.548,13.851,18.381,11.277,6.568,4.4355,2.9689
0.27042,0.14033,0.06556,0.15624,0.1874,1.5465,0.39162,1.0829,1.3151,6.0124,4.927,4.8325,9.3232,10.256,21.719,19.769,13.434,8.8102,6.3272,9.7029,6.7473,11.711,11.058,11.28,7.9995,12.401,15.793,10.619,18.444,17.426,13.379,12.807,9.2279,10.936,11.562,7.2166,4.5938,11.692,13.785,17.392,17.165,23.669,22.468,21.553,14.113,11.866,17.161,15.262,14.903,15.765,25.187,15.163,7.4954,9.278,7.9252,6.9447,10.279,6.7904,8.4117,14.039,10.501,14.247,19.358,14.236,16.758,12.304,8.0669,8.0379,8.1591,8.4787,7.5366,12.537,13.422,13.442,8.2804,2.662,7.4879,8.0817,9.7637,18.919,17.11,3.8361,4.3298,5.9243,11.895,13.39,14.169,16.032,9.4657,9.0019,18.788,13.282,9.671,11.609,16.238,9.2237,17.976,19.542,24.34,10.012,4.9314,2.2541,3.6643,4.2839,3.969,6.2696,7.1265,4.7942,6.3225,11.934,11.747,3.2194,0.17564,0.12988,0.06104,0.69316,0.41146,0.032299,0.062674,0.030863,0.041679,0.22876
0,0.1011,0,0.0028711,0.018853,0,0,0,0,0.24046,0,0.019255,0.071028,0.29342,0.75812,1.7226,2.8349,3.6015,5.0665,4.4996,2.5514,8.2429,5.155,6.3445,2.7865,3.2937,6.4738,5.1739,3.9075,3.8135,5.6746,2.2416,1.5353,0.81835,0.37834,0.41892,1.4053,5.2828,2.7766,8.4996,10.408,9.5618,6.6907,10.893,16.863,20.71,7.6304,21.542,21.284,23.499,15.675,13.33,13.595,22.003,21.43,14.994,5.6097,3.4618,11.748,10.676,6.9169,5.7435,13.023,15.77,11.771,9.0072,9.4218,7.941,12.196,10.619,9.9595,4.5809,3.3145,4.094,4.235,1.2846,2.8808,4.76,8.1303,6.4791,6.8921,8.8011,7.2248,10.129,8.7557,11.153,9.4232,7.2033,5.6559,5.6375,5.3808,9.2156,15.825,18.566,20.131,16.85,7.5452,3.4097,8.2585,5.7254,1.3291,1.4432,1.454,2.3291,2.2943,5.4434,2.8513,3.7642,5.0626,8.6653,5.3152,3.2188,0.97029,0.45303,0.31525,0.4641,0.67578,2.0351,3.558,1.1629,0.53765,0.81645
0.42919,0.31009,0.70549,0.37699,0.28354,1.9731,0.66149,0.5248,0.21928,0.88831,1.7712,5.1049,5.006,1.9834,1.4644,1.3249,2.3175,6.9718,13.85,9.7348,12.944,4.7182,6.3175,4.323,2.6813,3.3035,3.668,5.5355,4.6999,4.759,3.0636,1.9288,2.8151,3.7156,4.859,3.727,5.9948,5.6419,4.3951,4.3818,6.0823,6.1102,6.5387,6.4126,7.1979,9.2654,5.677,6.3391,7.5242,10.917,14.767,13.143,12.86,22.789,18.468,23.798,30.576,25.756,7.3471,5.0345,5.6205,21.417,12.002,9.7184,10.094,14.183,16.78,9.8564,8.103,5.5029,7.0853,3.5945,2.4454,5.8244,11.174,6.5508,7.3184,8.9566,10.637,12.184,17.785,16.96,14.274,13.172,6.5109,4.5881,8.4428,9.8097,6.8516,5.5753,11.075,8.7568,10.37,9.6328,8.5117,3.8147,6.2736,8.841,10.764,10.257,8.8191,6.2393,5.8217,3.9482,3.3549,4.6992,6.6478,7.1676,3.7619,2.9257,0.63173,0.51343,0.78101,0.35357,0.82832,0.74312,1.2206,1.703,1.1375,0.32613,0.46217,2.8816
4.1975,1.6177,3.572,0.98864,1.5885,0.31989,0.063607,0.44581,0.62192,0.7116,0.48654,0.66062,1.3973,1.792,3.2225,4.4682,4.0368,5.6255,4.9078,4.7185,5.5695,3.8043,7.1917,12.777,12.231,11.232,10.841,15.833,11.916,6.1631,3.7226,4.5875,4.9157,11.133,11.117,10.684,10.1,7.4053,6.81,8.5169,5.2063,5.3612,4.7974,4.605,6.0367,5.6065,8.1998,5.9422,8.5007,10.616,9.9596,8.3182,11.374,15.551,20.187,20.634,16.114,11.77,12.401,22.319,25.744,28.108,17.694,4.463,7.5313,12.472,19.123,17.492,12.599,0.90278,0.92591,3.7434,3.8816,4.0679,3.2775,3.1158,2.9343,3.4126,7.3762,8.3725,12.428,10.188,13.988,19.014,18.513,15.096,14.072,6.1385,6.6409,14.462,12.239,12.722,13.248,7.6118,1.9467,1.5236,1.5062,3.713,6.3426,8.0319,9.2596,11.907,10.923,7.556,6.6305,5.5548,5.3124,4.1671,4.9623,3.7804,2.307,2.4331,2.7483,2.544,2.1047,2.3335,0.95399,1.0208,1.3353,1.5712,1.5807,0.64584
0.068523,0,0.088269,0.16609,0.15698,0.39871,0.74796,1.4613,3.8041,4.0757,1.3603,0.40413,0.84714,2.2318,4.5011,11.22,6.194,0.96,2.0364,3.3115,1.4614,1.1353,1.8764,4.3673,3.0675,5.5751,7.6195,9.8157,13.685,7.7943,6.6003,8.9954,12.844,16.568,25.466,21.906,19.015,14.281,10.076,10.648,9.9761,18.5,11.604,10.244,7.068,8.7549,8.1655,8.9857,8.6646,5.9901,2.7113,1.6323,3.0023,1.2004,1.0211,1.8692,2.2907,5.3054,5.7358,9.5081,7.7101,6.8861,6.5444,13.11,13.648,10.756,5.6763,9.235,8.5732,7.5126,4.3079,10.327,10.78,15.689,12.969,9.5811,5.9571,2.9035,3.3105,4.9821,1.9847,5.1575,5.6455,3.7391,5.029,8.2107,6.3461,10.445,13.131,5.2239,3.8295,6.4848,8.8094,9.5301,3.6114,3.0428,1.9869,3.6171,8.1294,7.4776,14.448,11.419,7.9808,16.688,17.994,16.946,14.937,16.669,11.615,8.3263,3.7543,3.2663,5.3619,8.616,8.3118,3.5608,4.4523,3.9298,3.0389,1.164,1.9962,1.4738
0.45915,0.50772,1.0472,0.53407,0.045792,0.094706,0.53927,1.0242,1.0884,1.4059,5.3819,9.367,4.1619,3.7878,3.3412,3.7583,5.7987,7.9421,14.491,12.057,16.09,18.89,12.445,9.5209,2.3467,1.2549,1.5401,1.9003,3.0382,1.4979,0.74635,1.2067,0.78202,0.53251,2.0092,4.0741,6.0163,7.6636,2.2419,4.9278,14.308,10.753,3.7165,8.1233,11.741,10.3,3.7319,7.1394,17.619,20.635,15.834,12.78,12.904,12.886,6.2305,7.565,9.5989,13.589,15.754,12.361,14.613,10.146,7.8625,12.065,16.459,8.156,8.6294,11.07,18.099,19.272,11.673,6.9659,6.2442,5.3306,1.6387,1.4601,5.0486,6.4468,2.9336,4.5834,6.8842,8.2883,5.0847,2.2652,0.84181,0.93569,3.9589,6.4056,3.3591,4.689,8.2541,8.3239,9.7814,13.098,10.333,13.468,8.143,4.174,4.6486,2.7505,8.2297,5.374,7.9327,9.0618,8.4964,17.748,15.365,12.377,11.468,12.351,9.2833,5.3106,7.8261,7.76,5.5511,4.727,7.8781,3.7602,3.8294,2.4726,3.1537,2.7488
3.1279,1.4822,1.7995,3.8346,2.3569,5.7373,15.339,10.712,4.957,2.9512,2.1724,1.8227,2.0415,2.4191,2.2259,3.8085,1.8767,4.843,6.0954,6.2087,6.6246,6.5002,2.0524,0.39015,0.5961,1.1015,1.4106,4.9067,4.8043,9.3485,3.2463,5.9362,10.754,10.225,4.3921,3.7807,7.6843,7.6315,9.0258,12.442,10.944,15.881,17.704,21.998,13.305,12.205,15.671,19.534,26.742,25.314,18.647,5.8958,2.1384,2.107,2.6028,8.0449,8.1637,6.6799,4.4929,7.2422,5.3049,1.7173,1.1685,0.2378,0.046533,0.14871,0.19044,0.28442,4.2138,4.2315,8.4484,8.4828,7.6223,6.1719,10.258,10.505,12.748,5.0244,9.5397,11.988,4.7282,5.6886,5.2611,5.6468,2.0867,5.2117,1.3264,3.0343,5.2936,10.799,9.9506,8.4388,8.9662,9.0131,7.3675,4.4532,3.5273,6.322,5.3754,5.1702,4.2384,1.7243,0.25943,0.079074,0.10834,1.1283,6.4414,3.0474,1.871,1.9575,5.1042,0.74251,0.91853,1.356,1.6035,3.1837,1.8215,0.89427,0.79984,0.59673,0.31735,0.10759
1.7387,2.3194,3.1191,4.1813,3.8681,2.6778,2.7998,3.9659,4.186,4.5442,3.4121,3.882,10.224,23.666,18.291,18.601,14.602,15.184,7.1434,7.4164,3.4057,5.484,5.5991,9.4695,7.8827,9.1381,11.13,5.1724,6.1192,18.509,17.276,13.809,9.0981,13.991,11.632,5.2171,7.9658,8.271,20.314,19.915,20.056,19.263,12.981,7.6643,5.654,11.088,16.548,6.7989,9.3384,9.1981,8.8073,10.615,13.314,9.6565,11.217,7.3904,6.2105,8.8063,5.9317,6.0353,1.1762,1.6779,3.783,3.1861,5.9261,9.0353,6.9884,5.8768,10.035,10.025,9.933,12.72,13.727,6.9936,11.441,17.066,17.797,9.8469,6.5457,6.5776,6.5726,8.7519,6.8156,5.404,11.397,4.5575,1.3898,4.8655,0.75436,1.6537,1.1648,6.1762,10.757,5.6,4.474,1.0813,2.3048,1.8263,1.411,1.8725,2.468,0.42448,1.1163,1.0958,3.8951,1.5998,1.1372,0.63813,1.6151,1.1237,1.1665,1.0949,1.5965,0.085293,0.1823,0.24899,0.093515,3.4177,1.2818,0.54919,0.089585,0.83194
2.5164,0.61549,0.63799,0.45937,0.56853,2.33,0.75554,0.81359,0.60056,5.5553,3.042,2.62,2.3183,1.3202,3.2588,1.3475,4.1993,2.0722,4.9434,3.5589,7.1982,9.2912,7.0725,13.826,19.128,15.987,15.137,16.163,9.0816,5.7029,3.746,5.0366,3.8515,3.612,2.1845,1.0434,0.20005,0.31135,0.53034,0.49045,0.31473,0.28594,1.0709,0.79987,4.1863,3.3451,4.732,5.2476,9.8852,7.2159,7.7038,2.5538,0.61946,0.34473,0.37238,1.4468,0.39473,0.10789,0.060615,1.0877,1.5449,6.4398,4.6556,6.3804,11.423,9.0971,11.496,7.7181,10.253,11.841,8.9729,7.4677,8.7045,14.75,10.049,7.7879,16.494,17.314,18.717,12.149,4.6793,7.3244,6.91,8.4451,11.896,17.268,10.467,2.0281,5.024,8.8648,5.5038,10.942,9.303,11.397,12.389,13.552,15.287,9.8884,10.307,6.8428,4.6453,5.4847,8.7597,9.2455,9.8216,1.5875,0.020925,0.08022,0.063428,0.15035,0.80606,1.5288,1.0319,1.4433,2.5789,3.6425,3.3761,1.8336,0.55995,0.25741,0.098426,0.10472
0.20423,0,0.0060649,0.059323,0.24183,0.33191,0.98078,0.62802,0.31049,0.089355,0.13878,0.85792,1.9776,2.9899,3.7395,2.1819,6.1485,6.8938,11.903,6.2928,7.7114,9.0503,11.168,11.291,7.9045,8.4167,7.8862,9.0051,6.5005,5.2884,6.3635,6.8769,6.7146,6.4194,11.971,6.2734,7.6358,6.5113,9.0323,8.8517,9.3858,6.0531,5.4062,5.8197,11.847,12.975,9.9796,3.5157,6.2248,7.2544,14.598,11.354,14.541,16.424,20.341,13.87,22.824,28.67,9.7703,3.7507,4.8593,9.6445,8.9595,7.7265,7.8176,4.9927,8.9637,5.7548,6.177,5.6732,10.214,15.438,11.46,13.742,9.5985,7.7243,6.3781,3.3063,5.5318,7.4531,3.2422,3.3971,5.3503,12.331,20.888,13.791,5.4453,6.1239,13.574,20.398,11.666,8.9067,8.2845,19.297,10.558,6.2497,9.9098,8.9299,12.845,13.203,10.457,10.063,6.7381,2.0511,3.0766,9.4282,12.502,6.9886,3.7716,4.1954,6.225,5.5752,6.6317,5.7276,9.4973,9.1679,8.7009,5.2244,6.2078,7.5527,10.264,5.7841
2.1068,0.42022,0.49261,0.19565,0.3226,0.47654,1.6372,1.6445,2.4494,5.95,4.771,8.1421,3.4109,7.6726,21.802,22.591,14.232,8.1239,8.5372,3.3449,2.0989,0.18875,0.073368,0.13156,0.5657,1.2148,2.4183,1.8288,1.5425,4.1126,8.231,4.9176,3.3041,6.3936,9.8141,6.8317,7.9927,8.5331,6.2202,5.1532,2.0765,2.9261,1.6868,4.0769,2.1294,6.4667,12.452,7.8339,5.9141,2.0467,2.3936,1.7226,4.309,4.1113,4.9254,9.9101,12.399,8.9322,10.927,17.96,18.318,13.197,12.382,13.393,13.567,13.435,16.978,11.478,18.573,19.03,14.398,22.169,20.506,14.056,11.221,18.012,14.026,8.5072,3.5041,5.1117,8.216,13.306,16.576,17.57,10.609,5.9579,2.1158,2.6248,1.3176,1.1745,0.16814,0.021065,0.62791,1.8129,3.8209,1.8742,1.2371,1.3481,1.8955,0.53087,0.68858,0.95047,4.1952,2.5172,2.1473,1.7688,6.6301,1.8207,2.0111,2.8497,5.0166,5.8715,9.0836,4.2601,1.763,3.1875,3.9537,5.8989,2.7332,1.6842,0.70034,2.9137
0,0.27299,0,0.086517,0.050029,0.1088,0.2699,0.90362,0.64021,0.22059,0.46114,0.15232,0.22122,1.3663,0.72183,1.0741,0.29374,0.5028,1.4271,1.6099,2.069,3.7237,5.9662,8.71,12.547,17.143,19.067,21.805,22.941,17.167,19.916,18.178,20.779,21.134,18.824,9.713,6.6219,8.5711,8.3636,5.8626,7.6781,13.872,7.7887,9.0793,12.649,15.53,11.073,5.385,3.3602,3.3111,3.8951,4.5024,3.6056,5.4336,11.046,8.6879,15.081,21.435,13.856,8.978,20.422,22.789,14.439,8.1943,13.493,13.977,14.454,6.1451,1.0444,0.61048,1.9873,0.89144,1.4731,0.90567,0.68988,5.0623,7.2949,7,4.5787,12.871,13.132,8.5411,7.8148,6.5946,6.2622,3.4232,1.2799,0.85955,0.81913,0.96113,0.47493,0.87972,0.9029,0.51827,1.584,5.3579,3.81,4.6241,6.7071,4.189,7.3829,7.8595,8.307,13.241,13.565,23.574,29.238,14.989,4.8304,8.0399,8.6116,4.5534,1.6592,6.8454,8.1771,13.049,3.7709,0.32076,0.1097,0.9351,0.20561,0.14553
2.4857,12.902,7.0556,2.1338,3.1946,3.6117,4.4219,3.1488,1.2028,0.19197,0.06864,0.45014,0.094558,0.041401,0.10014,0.20022,0.33777,0.41556,1.0581,1.9237,0.96589,1.2835,1.3206,3.2057,5.4236,4.6158,5.5971,7.2665,11.848,11.311,6.6207,7.0282,9.0766,12.075,18.752,13.443,1.8023,5.559,7.412,3.4839,3.3725,5.0901,5.3558,4.1846,6.0834,7.0405,7.1549,10.011,7.8686,8.2481,15.488,27.468,10.086,8.7163,3.3813,6.4891,14.007,19.295,21.832,18.353,17.735,22.442,9.9947,7.2369,7.2555,11.526,19.65,22.322,15.546,14.474,14.476,17.481,10.709,20.103,17.865,11.942,13.666,10.193,13.656,15.688,13.958,8.7839,16.102,10.911,11.754,8.4281,6.4511,3.0511,1.3277,4.5485,10.024,19.961,17.451,6.6309,0.52061,4.5771,11.123,11.242,12.909,3.6003,2.5363,3.2499,1.7927,1.0332,2.5416,3.592,2.4966,3.6566,2.6806,3.8577,3.2598,1.8121,5.9759,6.0841,5.4838,5.1612,1.9811,1.3184,0.73345,0.66667,1.034,3.9359
0.50128,0.4191,0.91578,0.23058,0.81873,0.50037,0.85825,0.42388,1.3497,1.0962,2.6547,2.5101,1.5965,4.7395,5.4305,7.1187,2.7084,6.3614,5.7965,2.9191,6.3921,4.6874,3.6844,3.957,7.0668,7.1434,6.4373,10.212,9.7895,18.799,19.585,17.619,10.244,15.686,11.433,8.4088,22.168,27.545,20.72,7.8194,6.3689,4.1004,5.879,5.813,5.9507,7.0338,9.3451,6.4168,3.5496,6.2008,1.073,0.91488,2.1033,5.0706,6.5925,7.3975,11.322,10.985,8.4558,8.316,2.8976,5.5948,7.9174,11.58,13.217,10.759,12.428,29.267,20.146,11.569,3.362,5.8242,5.8061,7.8427,6.6563,5.8406,1.222,0.95949,1.7999,4.9515,8.5937,10.865,8.6608,2.7323,1.2721,2.8993,1.9503,8.3288,11.19,9.0796,5.6448,6.4594,8.5921,8.29,4.8804,6.2313,5.3216,15.827,12.875,9.3772,5.2209,3.4686,2.4757,1.1733,0.63472,1.5831,1.837,1.7832,0.53331,2.3309,6.0396,8.4347,8.3303,4.1115,6.5701,9.7677,10.267,11.084,11.706,6.3886,2.9861,0.97135
4.9705,2.047,1.0739,1.5573,2.2301,2.411,3.8475,3.7458,4.6926,6.4856,6.3655,9.7671,9.4041,7.6426,10.236,5.6815,5.9088,12.083,11.877,10.473,8.1636,5.0936,5.1813,5.8849,5.636,5.2294,5.0191,16.563,17.122,10.705,13.322,14.09,7.9948,8.8084,8.1389,7.3389,6.1523,9.156,12.781,14.26,15.751,9.4683,6.8698,4.6378,4.9505,3.1028,3.6775,1.5101,2.9267,6.7491,6.2749,4.2877,8.0805,8.4519,7.4187,7.2451,13.539,13.374,13.747,10.299,5.3715,10.62,14.63,11.065,6.7087,10.297,11.581,10.311,9.7198,7.4869,12.437,18.71,23.849,13.833,7.92,8.7947,10.528,8.8258,4.6551,1.84,5.9647,2.3486,4.7039,2.4773,2.0225,5.3139,7.6676,6.1562,1.9392,1.3453,0.48899,2.8364,3.1684,4.3743,2.2067,4.4674,3.9952,6.0438,3.6921,2.8134,5.8674,4.581,8.0824,4.4638,6.482,7.8467,7.525,9.1902,9.449,19.278,21.791,8.8487,5.4733,2.5574,1.9695,0.20885,0.41766,0.067577,0.44401,0.21331,0.58402,0.83991
0.68571,0.68509,0.53797,0.41447,0.52694,1.3156,0.90799,0.24276,0.0075227,0.058861,0.12619,0.1795,0.87869,0.8357,1.0944,1.1211,1.2922,0.25433,0.2893,0.38399,0.87214,0.30691,0.73448,4.1972,2.9676,3.6257,2.612,3.9846,7.4947,4.3633,7.351,9.1232,7.8465,8.7017,3.1588,9.3663,8.186,11.276,7.5843,14.057,8.7779,9.0211,10.063,23.845,16.015,17.554,14.725,9.8098,5.8751,12.119,23.077,29.11,23.203,11.424,3.233,4.4582,4.7967,6.4083,2.5758,0.86256,0.15117,0.35503,0.086483,1.0515,0.054925,0.26248,0.54498,0.74882,1.0846,3.1205,4.3169,4.7457,6.4784,4.7301,7.7483,16.174,6.8976,3.8676,2.9478,2.6101,11.568,4.917,3.5138,1.9608,4.93,5.3053,7.8157,9.5219,15.485,14.046,12.627,3.2789,5.2525,5.1976,8.3353,10.461,14.297,6.3718,6.4992,9.3599,9.86,11.491,6.5847,2.3321,1.6448,0.47971,1.5095,0.5208,0.47046,0.48237,0.29394,0.35665,0.40603,0.50273,0.9292,0.67129,0.71617,0.33483,0.96686,1.6813,3.0104,0.8782
0.014923,0.086115,0.57085,0.51946,0.15388,0.38916,3.2778,2.569,0.084596,0.14572,0.0068791,0.11058,0.44769,2.4859,2.5134,5.9364,8.3096,2.4589,1.4959,3.0623,1.5659,3.9036,1.7144,4.7874,4.2906,5.6002,6.9862,2.953,2.1058,3.175,5.5528,3.8242,12.435,12.125,10.271,9.723,9.5792,9.529,7.1653,2.4727,7.4974,17.572,7.9964,5.8967,6.1717,4.8607,5.3048,3.3918,5.9146,7.7946,7.2741,12.345,11.31,12.681,25.3,31.417,11.929,4.1386,3.8087,4.1492,13.657,14.408,18.276,15.422,11.099,9.918,9.8879,15.625,12.712,5.0685,1.7247,1.9292,8.4197,9.1919,9.3054,6.7918,10.212,7.6174,4.3849,12.661,9.0346,10.659,4.9558,3.1033,4.0424,7.0195,8.3083,5.107,6.9605,6.5473,8.7013,11.303,6.1484,4.2722,5.5008,8.3449,12.769,9.356,9.5742,16.258,13.871,10.398,4.3002,3.6359,3.7812,5.6399,11.367,8.4144,7.1682,6.4617,9.9985,7.9874,4.8685,2.1346,0.91309,0.89711,0.24331,0.24247,0.16271,0.10488,0.83806,0.94451
0.11411,0.6381,1.009,1.5467,0.7745,1.6359,0.9488,2.9318,2.5596,1.5528,2.5339,1.2791,1.9225,2.3104,6.3054,4.7705,4.4219,4.7162,7.767,16.382,14.885,13.828,17.296,7.6142,4.9987,6.5725,8.6056,11.834,17.591,11.386,2.5274,1.7367,1.8479,3.0893,4.4872,7.9039,4.9441,10.611,15.332,10.954,10.348,6.0853,8.0692,7.0283,8.2548,14.142,14.115,12.362,14.416,10.279,13.773,14.573,17.187,7.4904,4.7187,3.0229,2.7535,6.7117,12.302,6.0579,7.6104,8.5573,4.7261,7.2246,17.03,7.0474,15.176,12.418,16.615,20.475,18.326,11.755,10.724,10.836,15.668,13.559,9.6286,6.0616,4.7167,7.3764,8.0002,6.2287,4.4931,3.8063,9.3555,12.595,14.516,13.42,11.259,13.157,8.3463,7.8391,8.4177,14.607,12.737,13.887,12.527,13.242,16.353,12.219,10.723,11.139,12.585,10.385,4.5064,3.8592,9.2505,7.2223,9.0306,5.1742,2.8997,3.2713,3.3534,1.5576,7.5638,9.2885,8.4288,3.2552,0.11707,0.031928,0.075247,0.089698
0.020702,0.16094,0.066124,0.15587,0.0052425,0.0016993,0.54432,0.46936,0.19547,0.72036,0.94338,1.0685,2.5791,2.7169,1.2993,2.4869,4.0111,6.2653,6.1241,3.0983,6.6104,6.6136,4.3009,1.7645,0.68608,0.80382,0.34875,0.3158,0.93205,0.70884,2.4635,5.0495,3.6922,7.9259,7.0354,16.167,14.12,10.892,10.962,17.938,13.08,4.6264,5.0154,6.7338,9.3077,9.1114,4.574,3.3559,5.7692,10.565,7.0425,8.711,13.246,9.0893,14.344,6.369,7.8694,12.727,13.948,18.439,17.652,9.4966,3.5191,9.3488,11.217,7.719,14.435,16.742,10.179,7.4636,11.292,16.786,15.094,16.851,14.58,6.2312,8.5387,3.9488,5.9601,9.9714,7.2223,5.3469,19.399,8.6987,2.3871,3.4296,9.4274,11.312,12.408,5.3801,5.8605,8.0809,7.3786,2.9749,6.7929,17.903,18.741,16.658,16.571,9.2272,5.8901,10.408,11.158,9.4105,7.3987,8.8581,10.573,9.5126,7.3155,6.489,3.5166,0.96668,2.6886,3.338,2.8025,1.9571,1.0334,1.2512,0.7698,0.026905,0.49981,0.25459
0.57002,0.74389,0.78536,1.6837,2.7914,1.15,5.2043,3.8976,5.2028,6.0958,8.3137,7.134,7.9241,9.0842,15.967,10.942,16.949,11.966,9.3552,2.1738,1.7221,4.2985,3.9895,7.6112,10.081,17.314,20.574,11.11,8.1529,9.5631,9.2358,12.091,9.5255,17.643,10.594,3.3956,3.1379,7.66,9.1803,9.8036,12.851,13.076,17.485,9.6998,12.164,10.566,7.5946,8.3488,8.0744,19.641,9.7354,8.5301,18.229,13.039,10.266,22.801,22.262,17.986,14.759,9.6478,19.099,21.225,13.131,10.869,3.9753,3.9674,10.716,8.4996,8.6037,15.7,16.081,7.1006,6.9243,16.662,14.321,8.9409,6.098,10.012,10.61,13.47,13.042,13.174,16.255,15.646,10.386,4.4784,2.5277,2.0223,11.032,10.758,8.1546,3.6634,1.874,1.9126,3.0746,2.9181,0.96944,1.8739,0.89535,0.42395,1.4237,1.4018,1.1777,2.975,1.4369,1.9184,1.3336,5.1997,4.958,2.5638,2.717,7.3961,9.5104,11.425,11.556,10.9,9.1151,9.9846,1.6714,5.7563,9.2294,7.8694
0.33081,0.20213,0.38319,0.22763,0.12026,0.014734,0.0053741,0.017117,0.28416,0.4109,0.30491,2.1953,0.30609,0.68854,1.8253,2.8552,1.5563,7.151,4.0964,3.9436,7.3753,1.8602,0.49891,1.1917,0.48367,1.3003,2.5672,2.2077,1.1039,0.73279,2.7635,0.63335,2.0022,3.9879,4.1772,6.0426,5.0888,1.4375,2.5187,0.93967,5.8948,4.8204,5.1365,9.886,10.01,16.817,9.7902,11.376,22.512,14.299,15.051,24.464,26.339,16.473,6.7402,5.3094,5.8134,10.435,14.109,14.834,17.654,8.9711,7.8377,10.973,16.729,28.194,28.692,17.146,6.4527,5.4595,8.8407,11.203,9.7627,4.9811,6.5155,3.4614,2.2823,1.1529,0.93688,0.78266,0.86252,1.3483,2.2371,4.2797,3.5346,1.7173,3.1648,3.9068,3.5535,4.6871,5.7193,7.5497,13.772,14.145,13.621,15.208,12.067,6.351,8.1589,18.918,15.276,7.7781,7.924,7.2515,5.1362,3.5163,4.5149,3.0172,1.2905,0.48057,1.3136,3.5396,5.8141,2.4205,0.63398,0.28517,1.3858,0.33965,0.11708,0.25054,0.048261,0.55877
