-1.2498,-1.2627,-1.2656,-1.2572,-1.246,-1.1481,-1.2175,-1.1267,-1.1713,-1.1791,-0.92796,-0.68318,-1.0824,-0.30537,-0.52035,0.0019586,-0.31787,-0.84595,-1.0924,-0.33523,-0.48654,-0.70601,-0.2042,-0.072262,0.51991,1.4171,1.1199,0.95487,0.85931,-0.076296,-0.096434,-0.53652,-0.49624,-0.95509,-1.0891,-0.77544,-0.438,0.89602,0.92216,-0.09386,0.14157,0.54333,0.75201,0.7443,0.73391,0.40667,0.13399,0.72187,2.004,2.5426,2.5706,1.1944,0.86224,0.25852,-0.023833,1.0878,0.64733,1.4439,2.2056,1.0127,-0.62436,-0.53822,-0.019192,-0.30631,-0.23995,-0.13611,0.10073,0.56832,0.69036,-0.24011,-0.49462,-0.21154,0.60099,0.25662,0.20113,1.8475,2.8329,0.66248,0.24693,0.74257,1.2452,0.45871,0.57339,-0.17324,-0.049895,0.98592,-0.031711,0.081635,1.4265,1.4653,0.70755,0.76562,-0.0094061,-0.074179,0.40631,1.0939,1.6444,0.37631,-0.32118,0.70077,0.038105,-0.047428,0.58343,0.4848,-0.38576,-0.6033,-0.10476,-0.58165,-0.36335,-0.91304,-0.92807,-0.88047,-1.0528,-0.91683,-0.51448,-0.053178,0.037608,0.037167,-0.19246,-0.40976,-0.81066,-0.53653
-1.1775,-1.1546,-1.2426,-1.251,-1.2594,-1.2423,-1.2543,-1.0934,-1.041,-0.78182,-0.9157,-0.9906,-0.90921,-0.89188,-0.85499,-0.96453,-0.77615,-0.99497,-0.71608,-0.66094,-0.33427,0.17744,0.4656,0.43221,0.53749,0.84835,0.59168,0.84283,1.2477,2.0084,2.941,1.1096,-0.029815,0.56119,3.1915,2.9794,2.4589,0.24107,-0.061048,1.4215,1.0485,1.0247,0.34644,-0.040221,-0.049476,-0.17415,0.074439,-0.34769,0.032023,-0.044577,0.11702,-0.19144,-0.0048269,1.4204,0.96224,0.19757,-0.18103,-0.25043,-0.48715,-0.31535,-0.62498,-0.85076,-0.47989,-0.70057,-0.79091,-0.47135,0.14246,0.57798,0.39042,-0.14237,0.16297,1.4151,2.9484,1.286,0.32701,2.4062,2.4804,2.2092,0.60332,0.3641,1.2576,0.54406,0.29264,1.1925,1.4824,1.382,0.50301,0.51844,-0.10039,-0.57615,-0.36871,0.15732,1.0664,0.40564,0.32854,-0.70489,-1.0414,-1.0105,-0.95732,-0.59702,-0.050688,0.043704,-0.49168,-0.64683,-0.40831,-0.97927,-0.4934,-0.67811,-0.60153,-0.082106,0.71259,1.2564,0.86853,-0.1171,0.24325,0.86924,1.2991,-0.52259,-1.1647,-1.1445,-1.1855,-1.0068
-1.2277,-1.2452,-1.2354,-1.2573,-1.2236,-1.067,-1.1369,-1.244,-1.1992,-1.2022,-1.1715,-1.1458,-1.0816,-1.1188,-1.007,-0.99714,-0.91198,-0.93622,-0.88322,-0.7404,-0.6992,-0.31644,-0.78535,-0.87936,-0.50009,-0.88934,-0.47601,-0.94181,-1.0383,-1.139,-0.95148,-0.46659,0.67818,0.13605,-0.12289,-0.7445,-0.79541,-0.54845,-1.0716,-1.0453,-1.0076,-0.67836,-0.46673,-0.6109,0.016917,1.5436,0.7025,0.38252,1.087,2.0555,0.28236,-0.37663,-0.46277,0.31088,1.7964,1.7976,2.3614,2.9875,2.4624,2.0665,0.80363,-0.29757,-0.73215,-0.71218,-0.91416,-0.90347,-1.0221,-1.1997,-1.184,-1.2278,-1.0714,-0.50733,-0.72335,-0.61697,-0.66035,-0.13307,-0.38414,-0.60011,-0.57224,-0.83512,-0.21469,1.1555,0.14691,0.44726,0.73541,1.8251,1.1783,0.68924,0.5187,-0.45168,0.13492,-0.52815,0.16444,1.1888,1.013,-0.02953,-0.51176,0.4762,1.3125,0.53701,0.15045,-0.57708,-0.99788,-1.1029,-1.2117,-1.1989,-1.2547,-1.1998,-1.2063,-1.2211,-1.2302,-1.0343,0.059519,-0.037695,0.88745,-0.4624,-1.0265,-1.094,-1.2093,-1.1938,-1.2186,-1.2075
-1.1977,-1.2543,-1.2493,-1.2559,-1.1645,-1.2364,-1.1939,-1.2025,-1.2426,-1.1991,-0.972,-1.0872,-0.60756,-0.7589,-0.30688,-0.68036,-0.72188,0.14149,0.68403,0.53851,0.75238,0.19973,0.38367,0.23491,0.89906,0.49787,-0.10335,0.34678,0.21483,0.208,0.098348,-0.88248,-1.0017,-1.1858,-1.0174,-0.9933,-0.92184,-0.90415,-1.1471,-1.0129,-0.9419,-0.80821,-0.25321,0.32534,0.18794,0.94328,1.0278,0.4085,0.99647,0.69438,0.29706,0.25663,0.48638,-0.39276,-0.055624,0.85565,1.2567,1.4198,1.7917,2.205,1.1077,1.0945,0.86076,0.093984,0.0183,0.94257,0.52614,1.1629,1.2984,0.83471,0.13135,-0.28889,-0.38994,-0.2524,0.81007,0.50512,-0.021815,0.31389,-0.58357,0.42424,0.42266,-0.52821,-0.49964,-0.43895,-1.0128,-1.21,-1.2625,-1.1324,-1.0837,-1.1322,-1.0941,-1.0366,-0.44321,-0.21259,0.23479,0.4272,1.247,1.8851,2.136,0.70466,-0.91016,-1.1045,-1.2112,-1.1599,-1.1959,-1.2088,-1.2458,-1.2544,-1.2151,-1.14,-1.1617,-1.045,-1.2076,-1.2126,-1.1902,-1.2267,-1.2139,-1.0456,-1.2287,-1.1675,-1.2248,-1.267
-1.267,-1.267,-1.267,-1.24,-1.2638,-1.2651,-1.267,-1.2581,-1.1755,-1.2298,-1.2569,-1.1963,-1.0726,-0.97275,-0.66441,0.11484,-0.27584,-0.37141,0.55216,0.22624,-0.50036,-0.45701,-0.35046,-0.19697,0.026225,-0.069502,0.35301,1.1259,0.2301,0.71446,1.657,1.6675,1.5963,0.51851,0.2359,-0.26941,-0.4298,-0.33831,-0.74444,-1.1216,-1.1734,-1.14,-1.0027,-0.64304,-0.43397,0.10565,0.48867,-0.079988,0.49086,-0.39362,-0.55767,-0.59502,0.61301,1.3688,1.5428,1.429,1.6576,3.106,2.7241,0.79518,1.283,0.77155,1.0279,1.8826,1.079,0.34993,0.53651,0.0071341,0.41576,0.053774,-0.27025,1.2814,0.93947,0.53643,-0.27824,-0.63673,0.15667,0.64131,0.64168,0.41031,2.3114,0.7293,-0.24194,0.50982,1.2261,0.88236,0.44966,0.090051,-0.34803,0.12529,1.2088,1.8832,1.0357,0.68924,0.66884,0.96147,2.3471,1.3898,0.045575,-0.68125,-0.82592,-0.51132,-0.15345,-0.080521,-0.4734,-0.12259,0.71045,0.63978,0.36926,-0.30665,-0.40942,-0.78291,-1.1443,-1.1474,-1.0773,-0.88457,-1.0366,-0.73266,-0.53241,-1.0007,-1.1782,-1.2619
-1.1555,-1.1469,-1.1423,-1.1551,-1.1834,-1.2338,-1.1957,-1.0434,-1.1448,-1.188,-0.82819,-1.1354,-0.91401,-0.83996,-0.52451,-0.22652,-0.70998,-0.93108,-0.93356,-1.085,-1.0015,-0.99791,-0.77968,-0.41379,-0.26334,-0.073455,0.43562,-0.29421,-0.85068,-0.85002,-0.85621,-0.54762,0.17002,0.11895,0.87437,0.65947,1.6048,2.1246,2.5419,1.6564,1.1134,-0.049665,-0.21021,-0.51439,-0.53291,-0.48679,0.31093,0.31919,0.12861,0.10352,0.46594,0.68812,0.50156,-0.1329,-0.23671,-0.5199,-0.40539,0.97908,2.2623,2.2467,2.3434,1.2645,1.0697,0.89948,2.0846,3.3081,2.8097,0.26204,-0.33999,-0.28236,-0.08202,0.17752,1.1315,1.1209,0.84715,0.41673,0.546,0.24493,0.17805,0.42361,-0.22095,-0.43415,-0.74787,-0.70246,-0.74426,-0.88936,-1.1186,-1.1996,-1.2312,-1.2261,-1.1535,-1.2075,-1.237,-1.1835,-1.2186,-1.1377,-1.0843,-1.1002,-1.182,-1.1586,-1.1782,-1.1928,-1.1563,-0.82068,-0.10108,0.094946,0.38175,0.63574,0.97856,0.55123,-0.38762,-1.0594,-1.1381,-0.82698,-0.78225,-0.97903,-1.0892,-1.1467,-0.85151,-1.0323,-0.61809,-0.14978
-1.2223,-1.1274,-0.92395,-1.0096,-0.61793,-0.41837,-0.4205,-0.51563,-1.1382,-1.1976,-1.1691,-1.1846,-0.7582,-1.013,-0.89568,-0.90344,-0.92264,-0.98573,-0.79041,-0.6154,-0.72245,-0.99896,-0.91455,-1.1145,-0.9562,-0.82093,-0.8829,-0.56746,-0.48576,-0.26817,-0.34022,-0.038743,-0.11549,0.809,1.8659,0.68059,0.6584,0.99282,0.42683,0.49977,0.48435,0.3956,-0.3276,-0.065793,0.11532,0.83003,2.882,1.648,1.2796,2.4766,2.0804,0.066923,-0.5803,0.18301,0.33641,0.33865,0.49773,1.0705,1.1504,1.2809,1.957,2.0828,1.3016,1.8014,2.0113,0.5303,-0.033825,0.19818,1.217,0.83731,0.80676,0.32145,0.84103,0.28976,1.3167,2.1309,1.7813,0.81677,-0.31254,-0.4215,-0.50964,-0.52912,-0.66621,-0.43482,-0.75812,-0.53653,-0.52975,-0.44619,-0.67693,-0.72542,-0.89933,-0.79531,-0.66359,-0.65177,-0.28373,-0.41848,0.04986,0.58916,1.1748,1.872,1.5224,2.2069,0.47959,0.08541,-0.5807,-0.80325,-0.81894,-0.72907,-0.51327,-0.38121,-0.65545,-0.080848,0.39663,0.90099,0.0029971,-0.88268,-1.2384,-1.1394,-1.1555,-1.1718,-1.2621,-1.2599
-0.42259,0.27171,-0.20019,-0.14445,-0.58048,-0.31569,-0.72958,-0.73948,-0.86771,0.062288,1.1643,0.17317,0.11265,0.81852,1.2961,1.4767,0.48717,-0.51359,-1.1345,-1.1359,-1.2064,-0.90434,-0.69158,-0.53682,-0.76101,-0.49232,0.72854,0.40503,0.8872,0.47442,1.6673,2.5001,2.1606,0.56792,-0.20553,0.14129,0.37951,0.75748,0.65306,0.9859,1.0677,0.36295,-0.054049,-1.1215,-1.1674,-1.1569,-1.1192,-1.105,-0.61636,-0.021448,-0.067683,-0.041389,-0.75067,-0.71029,-0.79157,-0.9841,-0.45917,0.015119,-0.04178,0.023399,0.35269,0.73182,0.75498,0.70726,1.2583,-0.11068,-0.41693,-0.22163,0.15826,0.68305,0.73398,0.54565,0.50425,1.2369,0.75524,0.062032,0.52472,0.74455,0.99391,0.75641,1.1582,0.21451,0.67324,1.2624,0.58916,1.6647,0.75147,1.5687,2.3127,1.6363,0.47374,1.2787,1.8319,1.0355,0.7485,1.1697,1.4745,2.9779,2.3838,-0.45354,-0.11269,-0.23695,0.43765,1.0966,0.61126,0.02243,0.66709,0.24215,-0.27714,-0.89982,-1.0128,-0.98571,-0.55462,0.0034793,-0.16321,-0.33152,-0.46873,-0.76726,-0.5139,-0.68966,-0.81975,-1.0647
-0.55303,-0.40506,0.70702,0.38349,0.43339,0.93995,0.90222,1.2749,0.42861,-0.72861,-1.2399,-1.2387,-1.2391,-1.1609,-0.98875,-0.819,-0.11751,-0.92382,-1.1633,-0.87971,0.3797,1.5677,2.2857,0.73679,0.59949,1.2592,1.8542,1.1359,0.50834,-0.61448,-0.52282,0.096611,-0.010706,-0.29682,-0.25778,0.11712,0.64075,-0.37502,-0.86118,-0.88083,0.40845,0.061888,0.28606,1.0453,1.3988,1.0188,0.53404,0.95166,2.45,2.3795,2.2645,1.6283,1.0045,0.60403,-0.51663,-0.016847,2.9466,1.9444,0.99989,0.60376,-0.34177,0.53717,1.3171,1.0586,0.82595,-0.4584,-0.28673,-0.82703,1.285,1.6367,0.096848,-0.31827,0.071748,0.47944,0.1695,-0.10283,-0.1684,-0.26929,-0.52981,-0.67797,-0.69902,-0.58998,-0.52372,-0.33127,-0.4476,-0.45002,0.65885,1.2741,1.2157,1.4562,1.7834,1.9447,1.9013,0.40931,0.12725,0.2144,1.1195,0.90752,0.81547,0.79187,-0.032737,-0.50747,-0.8541,-1.1721,-1.163,-1.2199,-1.2048,-1.2532,-1.2613,-1.2233,-1.267,-1.2539,-1.165,-0.95595,-0.87618,-0.83136,-0.98897,-0.32293,0.41018,0.18885,-0.11643,-0.32218
-1.2513,-1.2591,-1.2646,-1.2639,-1.229,-1.2056,-1.1938,-1.054,-1.128,-1.183,-1.0519,-1.1628,-1.2433,-1.1626,-1.2143,-1.1736,-1.1922,-1.1838,-1.2258,-1.1554,-1.0654,-0.3981,-0.075474,-0.14163,-0.20663,-0.51497,0.47365,0.72319,0.19544,0.1957,1.3839,0.15604,-0.23958,0.62392,1.9515,1.4901,2.2379,1.0834,0.77037,-0.19767,-0.28004,-0.65547,-0.98731,-1.0591,0.7305,0.015507,0.14051,-0.32774,-0.71773,-0.91985,-1.1351,-0.82897,-0.95827,-1.2,-1.1227,-1.0457,-1.1333,-1.0253,-1.0075,-1.1454,-1.1585,-0.94399,-0.82531,-0.8135,-0.28064,0.19797,0.31785,0.075697,1.2627,1.4669,0.63654,0.49074,0.26451,0.0039749,1.2301,0.99512,1.8498,2.2746,2.5651,1.0404,0.75919,-0.1404,0.16533,1.4034,0.85855,0.74675,0.56059,1.2071,0.68517,0.63698,0.71274,-0.63173,-0.4961,-0.94114,-1.0384,-0.88446,-1.0901,-0.89319,-0.7749,-1.0401,-0.82992,-0.48332,0.24957,2.1621,1.952,0.17643,-0.92632,-0.97472,-1.2292,-1.2473,-1.255,-1.2639,-1.2601,-1.2299,-0.99619,-0.20551,-0.22168,-0.80359,-1.258,-1.2652,-1.2493,-1.2633
-1.0924,-1.2597,-1.1937,-1.1479,-1.0072,-0.98969,-0.93957,-0.89253,-0.68138,-0.49712,-0.32356,0.43054,0.97937,0.092881,-0.68778,-1.1344,-1.2146,-1.2018,-1.0863,-1.2039,-1.1963,-1.2259,-1.2243,-1.2039,-1.0949,-1.0729,-1.0507,-0.45412,-0.47023,-0.69379,-0.46394,0.4802,0.52973,-0.082574,1.3969,0.79125,0.33882,2.4719,2.7987,0.90029,1.5536,0.39326,1.3662,1.9042,1.9978,0.79694,0.59481,1.8114,1.3086,0.27961,2.5351,2.2932,0.66579,-0.61074,-0.57147,-0.73893,-0.15934,0.1126,-0.025214,0.18552,-0.64217,-0.35534,-0.40631,-0.56478,-0.25057,0.053189,-0.23031,-0.12874,1.1188,1.115,0.18592,0.044701,2.5069,2.3101,2.0712,0.70644,0.015633,0.68151,1.521,1.6748,1.7075,0.54172,0.79371,1.5372,0.30646,-0.021693,1.2145,2.3539,1.8506,2.1236,3.3913,2.1105,0.89663,0.37297,1.0349,1.743,1.1555,1.2572,1.333,0.47976,-0.12976,-0.49481,-0.54241,-0.021029,0.35083,-0.28703,-0.53965,-0.76179,-0.46161,0.012761,-0.84864,-0.18635,0.7069,1.2024,0.53694,1.4527,1.9108,1.4701,0.11448,-0.63285,-0.8566,-0.82708
-1.1329,-1.2169,-1.1804,-1.1622,-1.0319,-1.1714,-1.2208,-0.88398,-0.84437,-1.1929,-1.1697,-1.2389,-1.1813,-1.237,-1.1769,-1.129,-0.56306,0.54491,0.10769,-0.94192,-1.1784,-1.1417,-1.1493,-1.1634,-0.82498,-0.78206,-0.61739,-0.59683,-0.93865,-0.70991,-0.4037,0.51635,0.69602,-0.33914,-0.29815,-0.5076,-0.59404,-0.40238,-0.095249,0.50298,0.87963,0.98296,0.83394,0.82459,0.89469,1.7643,-0.33611,0.009077,0.69647,0.16437,-0.4848,-0.059405,-0.15298,0.89091,0.87406,-0.2231,-0.68791,-0.4559,0.11311,0.11803,0.016006,-0.35122,-0.53616,-0.26931,0.038525,0.44896,1.1203,0.90628,0.44247,-0.31376,0.86908,1.004,0.56163,0.2818,0.18138,0.73163,1.3423,2.0418,2.0725,1.6735,1.8488,0.41598,-0.37803,0.27698,-0.64497,-0.30897,-0.74038,-0.34823,-0.91771,-1.0295,-1.1822,-1.2137,-1.1798,-1.1129,-1.0532,-1.1167,-1.0832,-1.131,-1.2155,-1.1289,-1.012,-0.49693,-0.72303,-0.8893,-1.1257,-1.1298,-0.88491,-1.1837,-1.1673,-0.95897,-0.84353,-1.0108,-0.89573,-1.051,-0.76669,-0.69515,-0.21373,-0.48813,-0.47097,-0.67805,-0.41175,-0.55101
-0.83796,-1.1049,-0.90278,-0.68578,-1.0899,-1.1612,-1.2595,-1.2099,-1.0694,-1.0469,-1.0878,-1.2332,-1.2398,-1.1999,-1.0404,-0.97709,-0.96487,-0.10353,0.98477,1.5715,1.2813,-0.026836,0.17865,-0.4841,-0.34577,-0.21249,0.12434,0.60563,1.6393,1.5249,0.71419,0.25395,0.054604,0.60718,0.1196,-0.45148,-0.26434,0.90597,0.45416,0.54512,0.17986,0.59517,1.83,2.2136,1.5553,1.881,1.0128,1.1757,2.3521,1.192,0.94281,0.71477,-0.05656,-0.24606,-0.50664,-7.2897e-05,-0.63788,-0.43269,-0.60064,-0.16567,-0.23697,-0.17803,-0.6272,0.12162,0.60011,-0.18586,0.53722,1.4558,1.5774,1.4372,1.2792,0.77247,1.7713,2.1242,1.7606,2.4181,0.17168,0.029183,0.42466,1.2544,1.7875,1.2187,1.4918,0.82294,0.18401,0.066182,-0.58898,-0.25661,0.83609,0.54,-0.15751,-0.03585,-0.1743,0.24423,0.3924,0.46916,1.0268,0.73725,0.68668,0.92409,0.59344,0.83541,1.2607,1.6671,1.2131,-0.035683,-0.31294,-0.62572,-0.87838,-0.96286,-0.96362,-0.89544,-0.86397,-0.56504,-0.79368,-0.29463,-0.53225,-0.18336,-0.036062,-0.5093,-0.63266,-0.58816
-1.2341,-1.2053,-0.74734,0.50077,0.7496,1.9909,1.736,1.1192,0.047918,-0.38972,-0.85432,-1.2182,-1.2287,-1.1224,-0.93214,-0.66084,-0.62569,-0.61714,-0.96981,-0.93869,-0.78023,-0.88181,-0.75735,-0.94133,-0.48658,-0.41772,-0.90775,-0.90802,-0.44242,-0.27652,-0.58615,-0.85947,-0.33761,-0.43922,-0.54246,-0.0053778,0.18082,1.1055,0.25996,0.87047,1.7275,1.5743,1.5161,2.0728,0.67983,2.4359,1.7508,2.0883,0.26519,0.42725,0.27283,1.2151,-0.46381,-0.28039,0.27934,0.11287,-0.41952,-0.4528,1.8344,2.1039,2.6444,1.5355,0.87164,1.0786,1.7422,3.1882,2.8725,-0.40645,-0.40548,0.18067,-0.10896,-0.39213,0.098551,0.98872,2.2337,1.4584,0.83848,0.73383,0.10141,0.40917,-0.29843,-0.61431,-0.73024,-0.4222,0.041718,-0.058641,0.40063,-0.097077,0.82172,0.96597,1.6987,0.55581,0.83423,0.62399,1.0036,0.1913,0.45844,0.69778,0.73956,1.2281,0.45881,-0.30672,-0.17697,0.77179,1.3773,0.73933,0.55441,0.050825,0.17385,-0.25423,-0.99284,-0.84755,-1.1947,-1.1594,-1.2511,-1.1641,-1.2057,-1.1724,-0.95312,-1.0835,-1.1562,-1.0902
-1.2427,-1.2641,-1.2662,-1.267,-1.2398,-1.2565,-1.2226,-1.169,-1.1568,-0.89088,-0.74872,-0.56845,-0.33939,-0.69827,-0.78962,-0.85792,-0.5635,-1.006,-0.9964,-0.56349,-0.33106,0.066449,1.1307,0.88276,1.705,2.337,1.9532,2.2459,2.3894,0.66074,0.4281,0.12418,0.13113,0.4432,0.64823,2.716,1.6195,0.7965,0.05295,0.18424,1.3644,-0.0037002,-0.8733,0.31508,1.5942,0.94727,0.38523,-0.039682,-0.13965,-0.60237,-0.49505,-0.015547,0.88064,0.82619,1.3827,2.1668,1.5876,0.81615,0.6873,1.1738,0.52585,0.23376,-0.018821,0.23579,1.1907,0.34556,0.90008,2.9854,2.5122,-0.021932,0.10491,-0.13864,-0.73688,-0.38444,-0.55067,-0.62534,-0.96955,-1.0609,-1.2059,-1.2253,-1.1527,-0.35562,-0.064359,-0.22285,0.24772,0.37874,1.4275,0.83694,0.73477,1.7622,1.0095,0.37148,0.7422,0.59177,0.96391,0.58477,-0.2926,-0.65391,-0.39132,-0.57006,-0.61443,-0.20203,0.17718,0.59751,1.4728,1.2287,0.19377,-0.92015,-1.0852,-1.2168,-1.1059,-1.0397,-1.1387,-1.1262,-1.1811,-1.2201,-1.2108,-1.1662,-0.77574,-0.6434,-0.42766,-0.8888
-1.2361,-1.2611,-1.1557,-1.2274,-1.188,-1.0974,-1.1111,-0.85957,-1.0462,-0.94925,-0.65447,-0.52527,-0.50776,-0.87761,-0.15694,-0.55913,-0.39408,-0.12466,0.053521,0.8164,1.0179,0.84964,1.4775,1.8933,0.31811,0.061065,0.19931,0.17915,-0.12841,0.54677,0.98742,0.067817,0.0058627,0.17987,0.17573,0.45879,1.1521,0.95447,1.3338,1.5105,0.57391,0.85731,0.8533,1.1635,-0.17273,-0.35013,0.37108,-0.38846,-0.44039,-0.39409,-0.34003,0.54227,0.66845,0.64814,1.1361,0.33334,-0.48893,0.069566,0.61546,-0.12132,-0.50354,-0.11022,-0.069743,0.064391,0.11476,0.91918,0.44845,-0.55809,-0.39432,0.3729,0.96463,0.014233,0.55754,-0.34754,-0.47007,0.91134,2.8676,2.5413,-0.60402,-0.38537,0.61824,0.15401,0.039406,0.42037,0.82732,1.7988,2.2698,0.97148,1.7297,2.8084,2.4732,0.83484,0.59338,0.67204,1.2839,0.94309,-0.074936,-0.9563,-0.83894,-0.97418,-1.0799,-1.0615,-0.58457,-0.9966,-0.91045,-1.06,-0.80904,-0.83697,-0.73455,-0.60776,-0.16459,-0.57662,-0.82609,-0.35449,-0.55856,-0.20203,-0.48902,-0.53279,-1.0082,-1.0593,-0.97792,-0.46883
-1.2392,-1.2645,-1.2652,-1.267,-1.267,-1.267,-1.2445,-1.172,-1.1716,-1.2223,-1.2297,-1.2234,-0.97938,-0.97439,-1.0575,-1.1093,-1.1113,-0.90712,-0.97983,-0.66755,-0.64559,-0.39784,0.23697,0.65358,1.1085,1.7913,0.80879,0.083995,0.54493,-0.1739,-0.82313,-1.2317,-1.0813,-1.1189,-1.1153,-1.0508,-0.79927,-0.096859,0.44902,0.56191,0.50892,1.0326,0.98482,1.0582,1.7384,1.5153,0.61289,0.63671,0.83722,-0.46886,-0.40736,-0.38138,-0.81326,0.22673,0.23797,0.15848,-0.49048,-0.026744,0.76004,-0.17399,-0.41645,0.37299,0.3685,1.7532,2.6217,2.2262,1.0768,2.1205,2.232,3.0141,3.585,1.9864,0.056675,-0.40825,-0.68141,-0.93152,-0.78893,0.24201,-0.77283,-0.80719,-1.2216,-1.2557,-1.1579,-1.1913,-1.2656,-1.2611,-1.2367,-1.1703,-1.1055,-0.99109,-1.0162,-0.94664,-1.0604,-0.78335,-0.88345,-0.87389,-1.1656,-1.2109,-1.2616,-1.218,-1.1712,-1.0029,-0.9969,-0.82148,-0.85599,-0.4085,-0.91525,-0.98242,-0.74281,-0.72798,-0.73404,-0.62742,-0.97717,-1.0113,-1.0193,-0.7426,-0.78217,-0.68291,-0.51749,-1.0274,-1.06,-1.1687
-1.0577,-1.0897,-0.53764,-0.98594,-0.58609,-0.14585,0.21212,0.63765,-0.41228,-0.9481,-0.91562,-0.75852,-0.1163,-0.28161,-0.23838,-0.54501,-0.75369,-0.73288,-0.45242,0.11256,0.7647,1.4747,1.2438,0.82094,0.87406,1.1311,1.6075,2.4645,0.56252,0.3566,0.6246,1.4087,1.5572,0.32222,0.38726,0.43117,1.256,0.44351,0.29302,0.45133,0.32108,0.019397,-0.15288,0.093264,0.13312,1.6245,0.029494,-0.67377,-0.64533,-0.33891,0.08925,-0.24802,-0.48207,0.08221,0.72097,1.1067,1.4777,0.37002,0.57805,1.0629,0.76073,1.4621,1.406,1.6488,0.88885,0.22686,1.9009,1.9771,0.65413,0.082345,0.42561,0.45688,0.29479,-0.41315,-0.38723,-0.29514,-0.29204,-0.28691,-0.41299,0.097069,-0.22581,-0.039999,0.09386,1.1228,0.78271,0.89628,1.2618,1.2843,1.3732,1.4809,0.8956,-0.38325,-0.71766,-0.34042,0.14092,0.27554,0.5595,1.201,-0.54155,0.094236,0.05243,-0.70984,-0.52907,-0.24183,-0.39719,-0.62362,-0.87767,-1.0302,-0.80569,-0.1228,1.1256,0.6459,-0.74808,-1.1654,-1.1466,-1.0793,-1.1315,-0.94933,-1.2175,-1.2465,-1.2581,-1.2605
