-1.2498,-1.2627,-1.2656,-1.2572,-1.246,-1.1481,-1.2175,-1.1267,-1.1713,-1.1791,-0.92796,-0.68318,-1.0824,-0.30537,-0.52035,0.0019586,-0.31787,-0.84595,-1.0924,-0.33523,-0.48654,-0.70601,-0.2042,-0.072262,0.51991,1.4171,1.1199,0.95487,0.85931,-0.076296,-0.096434,-0.53652,-0.49624,-0.95509,-1.0891,-0.77544,-0.438,0.89602,0.92216,-0.09386,0.14157,0.54333,0.75201,0.7443,0.73391,0.40667,0.13399,0.72187,2.004,2.5426,2.5706,1.1944,0.86224,0.25852,-0.023833,1.0878,0.64733,1.4439,2.2056,1.0127,-0.62436,-0.53822,-0.019192,-0.30631,-0.23995,-0.13611,0.10073,0.56832,0.69036,-0.24011,-0.49462,-0.21154,0.60099,0.25662,0.20113,1.8475,2.8329,0.66248,0.24693,0.74257,1.2452,0.45871,0.57339,-0.17324,-0.049895,0.98592,-0.031711,0.081635,1.4265,1.4653,0.70755,0.76562,-0.0094061,-0.074179,0.40631,1.0939,1.6444,0.37631,-0.32118,0.70077,0.038105,-0.047428,0.58343,0.4848,-0.38576,-0.6033,-0.10476,-0.58165,-0.36335,-0.91304,-0.92807,-0.88047,-1.0528,-0.91683,-0.51448,-0.053178,0.037608,0.037167,-0.19246,-0.40976,-0.81066,-0.53653
-1.1553,-1.2125,-1.1455,-1.1576,-0.92443,-1.1619,-1.2287,-1.2526,-1.2109,-1.0695,-1.2237,-1.2388,-1.2467,-1.2417,-1.267,-1.2592,-1.2421,-1.2262,-0.9947,-0.97251,-0.70341,-0.068711,1.5352,1.5048,0.48976,0.88883,0.19559,-0.307,0.56046,0.98556,1.2393,1.0784,0.31618,-0.2503,-0.60839,0.53215,1.6536,1.5541,2.2063,1.1033,0.12752,0.87155,0.69977,1.2606,0.96345,0.64967,1.1676,0.95534,1.1135,0.3984,0.073125,0.20106,0.77719,0.80428,-0.39034,-0.50968,0.9185,0.82765,-0.05661,-0.50272,-0.09653,0.23069,0.0038586,0.26673,0.2539,1.5358,1.5891,0.45495,0.47884,1.3512,3.4119,0.50996,-0.85032,-0.706,0.077833,1.2215,2.3937,1.731,-0.37619,-0.68315,-0.79578,-0.15735,2.5181,0.95274,-0.38906,-0.79739,-1.0148,-0.95722,-0.84047,-0.90953,-0.96939,-1.0201,-0.92282,-0.44869,-0.24956,-0.82956,-0.59087,-0.56903,0.2906,0.61999,0.54683,-0.38692,-0.46843,-0.54278,-0.75085,-0.30004,-1.0419,-0.81186,-0.95422,-1.0033,-0.71452,-0.13901,0.71874,-0.030324,-0.037784,0.1346,0.11767,-0.22947,1.4192,1.3945,0.44779,-0.82169
-1.2023,-1.2637,-1.2497,-0.75906,-0.28239,-0.34645,-0.89897,-1.1343,-1.1787,-1.2527,-1.0719,-0.81993,-0.65468,-0.55353,-0.74867,-0.73163,-0.46427,-0.83644,-0.73345,0.12344,-0.36261,-0.20399,-0.50868,-0.59983,-0.9325,-0.71365,-0.88798,-1.2075,-1.224,-1.201,-1.1023,-1.2317,-1.1939,-1.0846,-1.0296,-0.94431,-1.0873,-0.80465,-0.3873,-0.19027,-0.040466,0.25963,0.091711,-0.16117,-0.18356,-0.22589,-0.55544,-0.59305,-0.026443,0.064939,0.35565,0.85107,1.3346,2.4978,1.4801,0.73871,0.3169,1.3444,0.95214,0.61215,-0.32949,0.23179,0.135,0.3245,0.12339,0.029902,0.77902,1.5221,1.9659,1.0049,0.47971,0.8839,0.95082,1.6304,1.4041,0.1617,1.293,1.7243,1.2722,2.2227,1.1777,1.7147,1.9214,1.9669,1.0368,0.24692,-0.33938,-0.13503,-0.68544,-0.018401,0.32859,0.74785,0.4409,0.042171,0.0037422,-0.98162,-0.95599,-0.40364,-0.58828,-0.27675,-0.71173,0.33484,1.8526,0.040452,-0.58167,-1.036,-1.2026,-1.1715,-1.2176,-1.2505,-1.1432,-1.2141,-1.1425,-0.84338,-0.52333,-0.79732,-1.0541,-1.1642,-1.1775,-1.217,-1.2491,-1.267
-1.2634,-1.2612,-1.2644,-1.2564,-1.2664,-1.2665,-1.2668,-1.2642,-1.1419,-1.0225,-0.977,-0.72104,-0.76409,-1.1081,-0.81681,-0.86443,-0.62723,-0.77245,-0.47074,-0.7447,-0.53087,-0.28996,-0.58729,-0.67818,-0.47672,0.036421,0.92763,0.88578,0.19766,1.0675,1.6165,1.3147,2.0207,0.57961,-0.11506,-0.54272,-0.75665,-0.99798,-0.93097,-0.27196,0.057984,0.1972,0.025107,-0.10051,-0.76499,-0.36431,0.46917,0.91211,1.2168,1.862,1.3242,-0.1082,-0.20801,0.084971,1.632,2.0131,1.9429,0.97643,0.54781,0.24921,0.69574,1.0563,1.2207,0.65016,0.74441,0.52905,-0.019639,1.5743,1.4813,-0.77969,-0.55703,-0.26321,1.29,1.7352,0.88215,1.3929,0.82254,0.56007,1.0935,1.159,1.9067,0.18675,-0.44212,-0.25683,-0.66534,-0.26778,-0.4756,-0.25396,-0.1562,0.58873,-0.0098877,-0.28893,0.92591,1.1574,0.44869,0.32561,0.30908,1.0069,1.6504,1.3676,2.3979,0.9804,-0.36269,-0.76668,-0.91656,-0.35533,0.0023849,0.085112,0.254,0.82282,0.19079,-0.13288,-0.76891,-0.48505,-0.56398,0.069453,-0.097677,-0.33624,-0.05875,-0.37769,-0.31612,-0.41711
-1.2493,-1.2287,-1.1706,-1.161,-0.95333,-1.0214,-1.1146,-0.9638,0.0027248,-0.6153,-0.22505,-0.17053,0.37527,-0.13653,0.2728,-0.074873,0.35746,-0.11296,0.0011447,-1.0716,-1.202,-1.1278,-1.1509,-0.96263,-1.0688,-1.0219,-0.27666,0.77331,-0.37731,-0.67149,0.60588,0.71135,0.49989,-0.019589,0.81142,1.677,0.62695,1.1718,0.43939,-0.12187,-0.91609,-0.57421,-0.24277,-0.31497,-0.69077,-0.22005,0.12726,1.746,1.1074,0.21229,-0.42724,-0.66082,-0.23891,-0.22741,-0.32123,-0.25288,-0.5325,-0.50949,-0.85152,-0.59912,-0.39852,0.13917,1.4145,3.08,2.5851,1.1985,-0.18536,0.11097,1.042,2.5512,2.1077,2.9109,0.74575,-0.92967,-0.73202,1.0748,1.559,2.9091,2.4437,2.7207,0.24671,-0.76798,-0.10781,0.85185,1.2773,-0.56939,-0.64432,0.35112,-0.18628,0.28933,-0.23838,-0.11325,0.12355,-0.12677,0.2698,1.1916,0.96251,0.53677,-0.35387,-0.88145,-0.56591,-0.65913,-0.94444,-0.86162,0.20907,-0.44637,-0.86396,-0.84345,-1.2492,-1.1498,-1.0692,-1.1543,-1.1009,-1.1268,-1.2173,-1.17,-1.2039,-1.1075,-1.1921,-1.1312,-1.1865,-1.1193
-0.96783,-1.0512,-0.99415,-0.82078,-1.0218,-0.94328,-0.87089,-0.71044,-0.70559,-0.82389,-1.0635,-1.1295,-1.1787,-1.0944,-0.92675,-1.0738,-1.0542,-1.1948,-1.2079,-1.0763,-0.8657,-1.1264,-1.1916,-0.83234,-0.30144,0.28317,0.25115,-0.0507,-0.759,-0.88718,-0.6027,-0.82235,-0.90094,-0.47628,0.035082,0.60562,0.27078,-0.35137,-0.27223,-0.0019561,-0.0049745,-0.0573,-0.0028817,0.10032,1.0555,1.93,2.3152,1.208,-0.23413,-0.36038,0.050433,-0.0052458,-0.32805,0.41103,1.5399,1.5542,-0.021666,-0.24272,1.1384,2.1642,1.8285,1.2589,1.1932,2.2244,1.0515,0.33164,1.3829,1.7738,3.0352,2.1348,0.064827,-0.72913,-0.48151,-0.50446,0.039078,1.1101,0.093727,-0.12421,-0.21703,-0.17966,0.35028,-0.012007,0.1648,-0.72348,-0.96543,-0.99248,-1.1391,-1.0233,-0.49584,0.13351,-0.25661,-0.43177,-0.52865,-0.39144,-0.31705,-0.1993,-0.085699,-1.1706,-1.2225,-1.1731,-1.021,-1.008,0.15036,0.80449,0.76798,-0.043091,-0.3529,-0.18698,0.23537,-0.76644,-0.82695,-0.73766,-0.26841,0.45382,0.46,0.45702,-0.21417,-0.88406,-1.2254,-1.2079,-1.1489,-1.1623
-1.0955,-1.1838,-1.196,-1.1855,-1.266,-1.2563,-1.2567,-1.2663,-1.2614,-1.2658,-1.215,-1.1706,-0.92491,-0.91805,-0.68624,-0.92032,-0.69046,-0.28842,-0.5016,0.87767,1.9782,1.9654,1.1803,0.67102,2.0716,1.5917,1.1023,1.2243,-0.29309,-0.35334,-0.40606,0.37728,-0.90807,-1.123,-0.71344,-0.39607,0.50914,2.3229,1.1097,0.051358,-0.69215,-0.91903,-0.37502,0.65853,0.71603,-0.028055,0.11486,1.5511,0.73049,0.46814,1.6039,2.1892,2.9364,3.1198,1.6988,0.80742,1.9054,1.4518,0.54751,-0.60434,-0.7098,-0.49655,-0.50454,0.22442,0.2507,0.76025,1.0163,1.2208,0.66968,0.080494,-0.16074,-0.084743,0.68857,0.5312,1.1125,2.1651,1.2776,-0.34699,0.33837,-0.42859,0.36742,0.46316,0.66109,-0.73704,-0.14997,-0.91347,-1.1254,-1.154,-1.1858,-1.0852,-1.1748,-1.2027,-1.2367,-1.0336,-1.227,-1.1978,-1.1997,-1.1725,-1.2382,-1.2158,-1.1173,-0.43916,0.79709,0.64557,-0.27823,-0.031154,-0.073095,-0.57162,-1.2071,-1.2486,-1.2093,-1.1664,-1.1739,-1.1869,-1.2022,-1.0329,-1.0865,-1.1105,-1.0828,-1.1136,-0.85272,-0.78066
-1.2465,-1.2667,-1.2653,-1.2226,-1.1091,-1.1774,-1.0768,-0.95468,-0.61632,-1.0092,-0.7189,-0.54007,-0.46298,-0.95428,-0.89703,-0.089745,-0.33558,-0.64651,-0.9843,-1.2319,-1.2637,-1.246,-1.1271,-0.96966,-0.93818,-0.87466,-1.0657,-0.82202,0.049675,-0.92352,-0.52748,-0.55545,-0.094335,0.16011,-0.16386,1.0279,1.2131,0.58469,-0.12143,-0.12344,0.1683,0.747,0.61862,0.90931,0.094605,-0.9161,-0.86812,-0.91018,0.12395,-0.42066,-0.23743,-0.24149,-0.46074,-1.0109,-0.39004,-0.74236,0.14349,0.11556,-0.24256,-0.67395,-1.1369,-1.1279,-1.1767,-0.98261,-0.73534,-0.092725,0.26388,0.29514,-0.72534,-0.81872,-0.90208,-0.63331,0.77189,-0.31005,-0.46283,-0.48984,-0.64754,-0.28623,-0.63588,0.46813,0.19581,0.63357,-0.25841,0.77876,1.9007,2.0389,1.4337,1.2129,1.9161,1.6278,0.84942,0.22913,-0.76806,-0.68893,-0.52755,-0.59612,0.21858,-0.27917,0.17056,0.82189,1.2105,0.42855,0.74561,0.3405,0.079587,-0.26361,0.7974,0.16731,-0.15769,-0.72194,-1.087,-0.72959,-0.53982,-0.72142,-0.77124,-0.86444,-0.93307,-1.2507,-1.1583,-1.1828,-1.2341,-1.2379
-1.1304,-1.13,-1.2073,-1.1992,-1.179,-1.0798,-1.1641,-1.1777,-1.1489,-1.0574,-1.071,-0.81618,-0.46786,-0.42743,-0.91967,-0.36902,-0.3322,-0.81075,-0.63538,-0.67156,-0.47747,-0.097437,0.45882,0.35909,0.075132,0.11714,0.043279,1.5125,1.1517,0.28953,0.29362,-0.10568,-0.0010866,0.48788,0.50009,0.86721,0.47276,0.52121,0.065674,0.19189,0.32032,0.57958,1.639,2.761,1.4794,1.0698,0.063354,-0.063716,1.2385,0.16701,0.14435,1.8887,-0.13519,-0.014944,0.5925,2.1642,2.1494,1.4278,0.33244,-0.25007,0.16009,1.404,1.0537,0.80184,2.0041,3.0099,0.46798,-0.70191,-0.44142,0.10338,0.62497,0.95892,0.18348,0.05532,-0.43411,-0.87794,-0.75682,-0.52853,-0.24705,0.53272,0.55417,0.16507,0.45609,0.36608,0.68585,0.61721,-0.14327,-0.55887,-0.68073,-0.67156,-0.73567,-0.69758,-0.91145,-0.75194,-0.41806,-0.66803,-0.90383,-0.063589,-0.22399,-0.54103,-0.50555,-0.43133,-0.60631,-0.77502,-0.92793,-0.92463,-0.69994,0.027232,-0.51759,-0.51323,-0.38575,0.20445,0.74019,0.39266,1.1067,0.42711,-0.40096,-0.93987,-0.76806,-0.83043,0.041014,-0.32591
-1.114,-1.1377,-1.2119,-1.186,-0.90741,-0.86095,-0.24394,-1.0535,-0.73259,-0.38953,-0.48881,-0.65478,0.02894,0.05137,-0.46902,-0.33502,-0.26982,-0.092338,-0.25962,-0.81144,-0.19642,0.70288,0.7967,-0.27623,-0.75822,-0.38965,-0.13427,0.43754,0.85055,0.35831,0.53532,2.485,1.2715,-0.37204,-0.88876,0.17525,-0.20156,-0.081755,-0.49504,-0.72515,-0.6318,1.0892,0.48725,0.90676,0.29315,-0.40465,-0.27025,-0.61445,-0.40778,-0.52617,1.0812,0.62117,0.096905,0.83295,1.1626,-0.13734,-0.1541,0.36331,0.22248,-0.6554,-0.8534,-1.1048,-0.98302,-1.0184,-0.61024,0.72898,0.47611,0.30626,0.27394,0.042841,0.21003,0.54393,0.79786,-0.14999,1.2368,1.1883,0.0068687,-0.43415,-0.35521,0.49698,0.70988,0.31954,1.2482,1.0485,-0.086507,0.95281,0.9359,0.55489,0.63918,-0.61797,-0.21339,0.13346,1.1027,0.2167,-0.95972,-0.92053,-1.0581,-1.1501,-1.1304,-1.0056,-1.0743,-0.53081,0.33708,-0.019197,-0.58742,0.05968,0.011046,-0.84926,-1.105,-1.1305,-0.86222,-0.65121,-0.42415,-0.18584,-0.67856,-0.95911,-0.32889,-0.64637,-0.52042,-0.58102,-0.53398,-0.93999
0.0044824,-0.85553,-0.8087,-0.89625,-1.0625,-1.0841,-1.1892,-1.1282,-1.0307,-0.85099,-0.97522,-1.0442,-0.87148,-0.3346,-0.24232,0.16494,0.10786,0.55625,-0.17756,0.1688,1.1454,0.66745,-0.18276,-0.17842,0.26459,-0.68268,0.31062,1.554,0.80199,1.073,0.86203,2.0961,2.4996,1.7874,2.2125,0.93238,-0.52307,-0.13843,-0.070164,-0.78514,-0.20638,-0.45286,0.059863,0.36267,0.49467,0.57006,0.50369,-0.34967,-0.067315,1.2842,1.0875,0.37,0.75703,1.5343,1.3948,-0.50194,-0.11528,0.39443,-0.025697,-0.085468,-0.23222,0.42697,0.45433,0.71046,0.93178,0.81311,1.362,1.3129,0.65829,0.19505,-0.43413,-0.45646,0.13093,0.79678,0.61326,0.20166,1.352,2.4924,0.50064,0.89968,0.058701,0.26572,0.8127,2.7213,3.1659,0.038132,-0.79101,-0.85811,0.026754,0.22598,0.99625,1.3388,0.15333,-0.29934,0.21018,0.92755,0.76936,0.88114,0.85367,0.19549,-0.65494,-0.66748,-0.49644,-0.13939,-0.18039,0.77651,0.82234,0.31714,0.19073,-0.18262,-0.17449,-0.32138,-0.42247,-0.12548,-0.23524,0.17106,0.8834,0.6927,0.030289,0.053,-0.26306,-0.63441
-1.2277,-1.1807,-1.2292,-1.1233,-1.1868,-1.0049,-0.87574,0.37968,0.34808,-0.24107,0.031728,0.55483,-0.3226,-0.58814,-0.85766,-1.0358,-1.1076,-1.1819,-0.86623,-0.93708,-0.80408,-1.0185,-0.95514,-0.77433,-1.1778,-1.2366,-1.1311,-0.89404,-0.95516,-0.32963,-0.46984,-1.08,-0.8553,-1.0849,-1.0084,-0.98276,-0.96717,-0.61451,-0.89822,-0.45602,-0.25777,-0.040341,0.63511,0.28497,-0.26144,0.39105,1.1163,1.0455,0.74138,1.2702,1.3004,1.3204,0.34214,2.1974,1.835,1.0307,-0.20254,1.3503,0.95209,2.6359,2.9935,0.4199,-0.61188,0.0093939,1.5556,0.29794,-0.23413,-0.060755,0.27175,-0.18616,-0.2854,-0.28831,0.067606,0.6466,0.34931,-0.17094,0.13867,0.58557,0.46009,0.3624,0.98739,0.28645,0.29408,2.4755,2.3984,0.92781,-0.4169,-0.16686,0.27811,0.20504,0.51742,-0.020057,-0.073419,-0.14613,-0.4314,-0.50523,-0.0065435,0.30074,-0.28749,-0.32817,-0.7866,-1.1843,-1.2146,-1.226,-1.0474,-1.0595,-0.97245,-1.0708,-1.1497,-1.1961,-1.1815,-1.2405,-1.2546,-1.2305,-1.1294,-0.98978,-0.77714,-1.1681,-1.253,-1.2666,-1.2454,-1.2247
-1.2627,-1.267,-1.267,-1.267,-1.2664,-1.2514,-1.2235,-1.2338,-1.1429,-1.1063,-1.116,-1.1612,-1.1721,-1.0472,-1.1446,-1.1296,-1.0381,-1.0117,-0.078455,0.82461,0.37399,0.34782,1.0265,0.56501,-0.92987,-1.0561,-1.0457,-0.74003,-1.1345,-0.87992,-1.0478,-0.81047,-0.69602,-1.1559,-1.0171,-1.1986,-1.1526,-1.0248,-0.97361,-1.0649,-0.43251,-0.14821,0.4967,-0.03173,-0.44136,0.69493,0.13389,1.0401,0.78569,0.48051,1.7126,1.5056,-0.01836,-0.74429,0.36253,0.53662,1.69,4.191,2.374,1.0443,-0.069195,-0.044794,0.35333,0.96048,0.29856,-0.0098077,-0.62484,1.7393,2.4516,1.2918,1.0363,0.85944,0.51476,0.35082,0.58415,0.018756,2.0957,1.9086,1.8251,0.84231,1.7576,1.6286,0.19432,-0.43595,0.19037,0.40893,0.43995,-0.42047,0.025027,0.076663,0.037188,-0.7275,-0.87548,0.14965,1.5333,1.5719,0.96963,0.95573,2.305,2.2537,1.2774,0.33803,0.81474,0.86146,-0.0065825,-0.89272,-1.0128,-1.166,-1.2436,-1.2054,-1.1996,-1.2298,-1.2492,-1.2665,-1.267,-1.267,-1.1809,-1.0294,-1.2021,-1.1516,-1.247,-1.2469
-1.0511,-1.1385,-1.2541,-1.2586,-1.2635,-1.232,-1.1992,-1.2309,-1.0402,-1.0768,-1.0974,-0.94882,-0.86017,-0.45991,-0.17596,0.67695,0.57114,-0.04524,-0.16996,-0.71211,-0.92521,-0.69229,-0.86909,-0.38603,1.1284,1.8199,1.1646,-0.26666,-0.75861,-1.0686,-0.97262,-0.73484,-0.267,0.1381,-0.35684,-0.33762,1.8741,2.0381,2.3259,1.3912,2.386,0.89664,0.66932,0.93591,1.8824,3.9793,3.2885,1.5634,-0.11582,-0.90818,-1.1801,-1.1408,-1.1557,-0.82619,-0.49822,-0.31141,-0.47389,-0.12367,-0.17146,-0.33525,-0.43313,-0.10547,0.94074,0.36341,0.99909,1.3081,1.1742,-0.16712,-0.96177,-0.90611,-1.2368,-1.13,-0.93959,-0.7726,-0.56309,0.63303,1.2161,0.61858,0.2402,1.2593,1.7248,0.038303,-0.86903,-1.0495,-0.57968,-0.3903,-1.001,-1.1652,-1.1214,-0.78326,-0.71928,-0.098895,0.56722,1.3146,0.42266,0.46165,0.11289,0.021703,0.37959,1.4804,1.3095,0.88398,0.74914,-0.6661,-0.85111,-0.68056,0.78851,0.60601,0.28537,-0.17314,0.00083119,-0.5493,-0.61705,-0.31602,-0.37772,0.078689,1.2024,2.0101,0.74361,-0.096036,-0.47622,-0.73771
-1.2188,-1.242,-1.2553,-1.2392,-1.2336,-0.99131,-1.1972,-1.074,-1.0326,-0.19509,-0.3886,-0.40545,0.39519,0.56159,2.6052,2.2576,1.1281,0.30373,-0.13897,0.4629,-0.064057,0.82092,0.70449,0.74405,0.1592,0.94387,1.5486,0.62626,2.0214,1.8398,1.1182,1.0164,0.3782,0.68268,0.7944,0.019604,-0.448,0.81755,1.1907,1.8337,1.7933,2.953,2.7387,2.5756,1.2492,0.84854,1.7927,1.4539,1.39,1.5437,3.2235,1.4364,0.069323,0.38714,0.14594,-0.028873,0.56559,-0.056375,0.23268,1.2359,0.6051,1.2731,2.1844,1.2711,1.7207,0.92669,0.1712,0.16604,0.18766,0.24463,0.076673,0.96827,1.126,1.1295,0.20927,-0.79242,0.067987,0.17385,0.47373,2.106,1.7835,-0.58309,-0.49508,-0.21079,0.85375,1.1203,1.2592,1.5914,0.4206,0.33791,2.0827,1.101,0.4572,0.8028,1.6281,0.37745,1.9379,2.217,3.0726,0.51802,-0.38781,-0.86514,-0.61373,-0.50326,-0.55941,-0.14923,0.0035429,-0.41228,-0.1398,0.86061,0.82728,-0.69306,-1.2357,-1.2439,-1.2561,-1.1434,-1.1937,-1.2613,-1.2559,-1.2615,-1.2596,-1.2262
-1.267,-1.249,-1.267,-1.2665,-1.2637,-1.267,-1.267,-1.267,-1.267,-1.2242,-1.267,-1.2636,-1.2544,-1.2147,-1.1319,-0.95991,-0.76159,-0.62493,-0.36373,-0.46479,-0.81215,0.20259,-0.34795,-0.13587,-0.77023,-0.67981,-0.11282,-0.34457,-0.57038,-0.58712,-0.25531,-0.86737,-0.99331,-1.1211,-1.1996,-1.1923,-1.0165,-0.32517,-0.772,0.24835,0.58866,0.43773,-0.074157,0.675,1.7394,2.4254,0.09339,2.5736,2.5276,2.9226,1.5276,1.1096,1.1569,2.6559,2.5537,1.4063,-0.26688,-0.64983,0.82757,0.63642,-0.033813,-0.24302,1.0548,1.5446,0.8316,0.33886,0.41277,0.14876,0.9074,0.62626,0.50865,-0.45031,-0.67608,-0.53712,-0.51198,-1.038,-0.75342,-0.41837,0.18251,-0.11188,-0.038243,0.30211,0.021064,0.53878,0.29402,0.72143,0.41303,0.017247,-0.25864,-0.26193,-0.30769,0.37601,1.5545,2.0431,2.3221,1.7371,0.07819,-0.65912,0.20537,-0.24625,-1.0301,-1.0097,-1.0078,-0.85179,-0.85798,-0.29653,-0.75868,-0.59591,-0.36443,0.2779,-0.31938,-0.69315,-1.094,-1.1863,-1.2108,-1.1843,-1.1465,-0.9042,-0.63269,-1.0597,-1.1712,-1.1215
-1.1905,-1.2117,-1.1413,-1.1998,-1.2165,-0.91524,-1.1491,-1.1735,-1.2279,-1.1087,-0.95125,-0.35689,-0.37452,-0.91341,-1.0059,-1.0308,-0.85384,-0.024041,1.2023,0.46859,1.0407,-0.42582,-0.14069,-0.49628,-0.78899,-0.67806,-0.61307,-0.28012,-0.42909,-0.41855,-0.72083,-0.92314,-0.76512,-0.60458,-0.40072,-0.60255,-0.19822,-0.26115,-0.48344,-0.48581,-0.18262,-0.17764,-0.10124,-0.12374,0.016283,0.3849,-0.25488,-0.13684,0.074461,0.67933,1.3657,1.0762,1.0258,2.796,2.0256,2.9759,4.1844,3.3251,0.042884,-0.36944,-0.26496,2.5514,0.87284,0.46566,0.53262,1.2617,1.7248,0.49026,0.17765,-0.28593,-0.0038048,-0.62617,-0.83104,-0.2286,0.72511,-0.099088,0.037768,0.32984,0.62946,0.90526,1.9038,1.7568,1.2779,1.0814,-0.1062,-0.44902,0.23824,0.48194,-0.045472,-0.27302,0.70753,0.29421,0.58186,0.45039,0.25051,-0.5869,-0.14852,0.30922,0.65204,0.56166,0.30531,-0.15463,-0.22908,-0.56311,-0.6689,-0.42921,-0.0818,0.010876,-0.59632,-0.7454,-1.1544,-1.1755,-1.1278,-1.204,-1.1194,-1.1345,-1.0494,-0.9634,-1.0642,-1.2089,-1.1846,-0.75327
-0.51866,-0.97862,-0.63017,-1.0908,-0.98381,-1.21,-1.2557,-1.1875,-1.1562,-1.1402,-1.1803,-1.1493,-1.0179,-0.94753,-0.6925,-0.47039,-0.54731,-0.26406,-0.39203,-0.42578,-0.27405,-0.58876,0.015175,1.0109,0.91368,0.73548,0.66583,1.5558,0.85743,-0.16822,-0.60333,-0.44913,-0.39062,0.71778,0.71497,0.6379,0.53366,0.053263,-0.052878,0.25144,-0.3388,-0.31118,-0.41171,-0.44601,-0.19076,-0.26746,0.19491,-0.2076,0.24855,0.62567,0.50865,0.21601,0.76083,1.5056,2.3322,2.4119,1.606,0.83152,0.94394,2.7121,3.3228,3.7443,1.8876,-0.47132,0.075728,0.95656,2.1424,1.8516,0.9793,-1.1061,-1.102,-0.59962,-0.57499,-0.54176,-0.68268,-0.71151,-0.74389,-0.6586,0.048074,0.2257,0.94881,0.54944,1.2269,2.123,2.0337,1.4245,1.2419,-0.1726,-0.083029,1.3114,0.91511,1.0012,1.095,0.090074,-0.91996,-0.9954,-0.99849,-0.60504,-0.13621,0.16496,0.38385,0.85592,0.68039,0.080117,-0.08488,-0.27667,-0.31989,-0.52409,-0.3823,-0.59303,-0.85571,-0.83324,-0.77705,-0.81346,-0.89179,-0.851,-1.0969,-1.085,-1.029,-0.9869,-0.9852,-1.1519
