-1.2498,-1.2627,-1.2656,-1.2572,-1.246,-1.1481,-1.2175,-1.1267,-1.1713,-1.1791,-0.92796,-0.68318,-1.0824,-0.30537,-0.52035,0.0019586,-0.31787,-0.84595,-1.0924,-0.33523,-0.48654,-0.70601,-0.2042,-0.072262,0.51991,1.4171,1.1199,0.95487,0.85931,-0.076296,-0.096434,-0.53652,-0.49624,-0.95509,-1.0891,-0.77544,-0.438,0.89602,0.92216,-0.09386,0.14157,0.54333,0.75201,0.7443,0.73391,0.40667,0.13399,0.72187,2.004,2.5426,2.5706,1.1944,0.86224,0.25852,-0.023833,1.0878,0.64733,1.4439,2.2056,1.0127,-0.62436,-0.53822,-0.019192,-0.30631,-0.23995,-0.13611,0.10073,0.56832,0.69036,-0.24011,-0.49462,-0.21154,0.60099,0.25662,0.20113,1.8475,2.8329,0.66248,0.24693,0.74257,1.2452,0.45871,0.57339,-0.17324,-0.049895,0.98592,-0.031711,0.081635,1.4265,1.4653,0.70755,0.76562,-0.0094061,-0.074179,0.40631,1.0939,1.6444,0.37631,-0.32118,0.70077,0.038105,-0.047428,0.58343,0.4848,-0.38576,-0.6033,-0.10476,-0.58165,-0.36335,-0.91304,-0.92807,-0.88047,-1.0528,-0.91683,-0.51448,-0.053178,0.037608,0.037167,-0.19246,-0.40976,-0.81066,-0.53653
-1.2548,-1.267,-1.2513,-1.2374,-1.239,-1.1959,-1.1337,-1.0065,-0.58881,-0.54038,-1.0245,-1.195,-1.116,-0.86912,-0.46453,0.73334,-0.1627,-1.0959,-0.90397,-0.67662,-1.0065,-1.0646,-0.93248,-0.4884,-0.72013,-0.27305,0.091436,0.483,1.1728,0.12261,-0.090268,0.33675,1.023,1.6868,3.2733,2.6386,2.1231,1.2791,0.52948,0.63148,0.5116,2.0312,0.80185,0.5594,-0.0068859,0.29388,0.18879,0.33503,0.27777,-0.19907,-0.78364,-0.97602,-0.73176,-1.053,-1.085,-0.93377,-0.85862,-0.32114,-0.24439,0.42816,0.10761,-0.03932,-0.10023,1.0703,1.1662,0.65059,-0.25501,0.37946,0.26147,0.072377,-0.49897,0.57424,0.65489,1.5302,1.0451,0.44118,-0.20495,-0.74937,-0.67681,-0.37877,-0.91318,-0.34751,-0.26051,-0.60039,-0.37041,0.19686,-0.1356,0.59527,1.0741,-0.33567,-0.58427,-0.11086,0.3036,0.43208,-0.62316,-0.72453,-0.91279,-0.62214,0.18236,0.066143,1.309,0.76882,0.15587,1.7083,1.941,1.7543,1.3961,1.7049,0.80388,0.21746,-0.59769,-0.68468,-0.31107,0.26912,0.21488,-0.63218,-0.47323,-0.56638,-0.72523,-1.0595,-0.91113,-1.0043
-1.1852,-1.1765,-1.0803,-1.1718,-1.2589,-1.2501,-1.1709,-1.0844,-1.073,-1.0164,-0.3075,0.40301,-0.52502,-0.59171,-0.67133,-0.59696,-0.23318,0.14896,1.3165,0.88258,1.6016,2.1009,0.95171,0.43044,-0.84864,-1.0433,-0.99244,-0.92823,-0.72535,-0.99997,-1.134,-1.0519,-1.1276,-1.1721,-0.90881,-0.54067,-0.19438,0.099299,-0.86733,-0.38846,1.2839,0.65009,-0.60442,0.18127,0.82626,0.56929,-0.60167,0.0058456,1.8742,2.4119,1.5561,1.0115,1.0336,1.0303,-0.15621,0.081733,0.44436,1.1558,1.5417,0.93676,1.3383,0.54181,0.13476,0.88404,1.6674,0.18709,0.2715,0.70659,1.9598,2.1689,0.81408,-0.025092,-0.15376,-0.31665,-0.97488,-1.0067,-0.36692,-0.11763,-0.74401,-0.44986,-0.03966,0.21069,-0.36049,-0.86318,-1.1169,-1.1002,-0.56121,-0.12499,-0.66814,-0.43103,0.20458,0.21703,0.4769,1.0681,0.57519,1.1342,0.18478,-0.52285,-0.43824,-0.77664,0.20024,-0.30891,0.14729,0.3486,0.24779,1.8972,1.4724,0.93958,0.77756,0.93499,0.38808,-0.3202,0.12828,0.1165,-0.27732,-0.42425,0.13754,-0.59663,-0.58429,-0.8262,-0.70476,-0.77695
-0.70937,-1.0028,-0.9462,-0.58336,-0.84682,-0.24414,1.4677,0.64285,-0.38325,-0.74086,-0.87972,-0.94206,-0.90305,-0.83574,-0.87019,-0.58802,-0.93243,-0.40358,-0.18028,-0.1601,-0.085935,-0.10811,-0.90112,-1.1975,-1.1608,-1.0707,-1.0155,-0.39221,-0.41048,0.39971,-0.68825,-0.20868,0.65023,0.55602,-0.48397,-0.59298,0.10299,0.093579,0.34218,0.95131,0.68414,1.5643,1.8894,2.655,1.1052,0.90892,1.527,2.2156,3.5009,3.2463,2.0575,-0.21588,-0.88578,-0.89138,-0.80299,0.1673,0.18847,-0.076077,-0.46599,0.024174,-0.32122,-0.96086,-1.0587,-1.2246,-1.2587,-1.2405,-1.2331,-1.2163,-0.51575,-0.5126,0.23923,0.24536,0.091937,-0.16664,0.56184,0.60585,1.0059,-0.37124,0.4338,0.87037,-0.42404,-0.25282,-0.32903,-0.26027,-0.89499,-0.33784,-1.0306,-0.72605,-0.32325,0.6583,0.50705,0.23751,0.33155,0.33991,0.046511,-0.47307,-0.63815,-0.13989,-0.30866,-0.34523,-0.51138,-0.95961,-1.2208,-1.2529,-1.2477,-1.0659,-0.1186,-0.72371,-0.93346,-0.91803,-0.35702,-1.1347,-1.1033,-1.0253,-0.98115,-0.69941,-0.94228,-1.1076,-1.1244,-1.1606,-1.2105,-1.2478
-0.95705,-0.85351,-0.71094,-0.52155,-0.57738,-0.78961,-0.76786,-0.55996,-0.52072,-0.45685,-0.65869,-0.57492,0.55577,2.9524,1.994,2.0494,1.3363,1.4402,0.0065525,0.055242,-0.65983,-0.28929,-0.26878,0.42128,0.13836,0.36219,0.7174,-0.34485,-0.17604,2.0329,1.8131,1.1949,0.35507,1.2274,0.80674,-0.33689,0.15319,0.20759,2.3548,2.2837,2.3088,2.1674,1.0473,0.099425,-0.25899,0.7098,1.6833,-0.054852,0.39791,0.37289,0.30322,0.62547,1.1067,0.45462,0.73282,0.050606,-0.15977,0.30304,-0.20947,-0.191,-1.0573,-0.96788,-0.59257,-0.69899,-0.21048,0.34386,-0.021067,-0.21926,0.52205,0.5204,0.50391,1.0008,1.1803,-0.020148,0.77277,1.7757,1.906,0.48857,-0.10001,-0.094313,-0.095199,0.29334,-0.051889,-0.30356,0.76494,-0.45449,-1.0193,-0.39957,-1.1325,-0.9722,-1.0594,-0.16589,0.65089,-0.26862,-0.46936,-1.0743,-0.85611,-0.94142,-1.0155,-0.93319,-0.82702,-1.1914,-1.068,-1.0717,-0.57258,-0.9818,-1.0643,-1.1533,-0.97907,-1.0667,-1.0591,-1.0718,-0.9824,-1.2518,-1.2345,-1.2226,-1.2504,-0.65769,-1.0385,-1.1691,-1.2511,-1.1187
-0.81839,-1.1573,-1.1533,-1.1851,-1.1657,-0.85161,-1.1323,-1.122,-1.16,-0.27658,-0.72468,-0.79991,-0.85371,-1.0316,-0.68602,-1.0268,-0.51834,-0.89758,-0.38567,-0.63252,0.016333,0.38949,-0.0060726,1.1981,2.1432,1.5832,1.4318,1.6147,0.35212,-0.25027,-0.59916,-0.36906,-0.58035,-0.62305,-0.87756,-1.081,-1.2314,-1.2115,-1.1725,-1.1796,-1.2109,-1.2161,-1.0761,-1.1244,-0.52065,-0.67064,-0.42336,-0.33144,0.4954,0.019487,0.10648,-0.81172,-1.1566,-1.2056,-1.2006,-1.0091,-1.1967,-1.2478,-1.2562,-1.0731,-0.99159,-0.11889,-0.43699,-0.12948,0.76952,0.35489,0.78261,0.10902,0.56102,0.84407,0.33275,0.064385,0.28489,1.3627,0.52455,0.12147,1.6737,1.8199,2.07,0.89903,-0.43277,0.038826,-0.03506,0.23863,0.85386,1.8117,0.59907,-0.90545,-0.37131,0.31346,-0.28577,0.68389,0.3916,0.76496,0.94179,1.1492,1.4585,0.49597,0.57052,-0.047027,-0.43882,-0.28918,0.29473,0.38135,0.48406,-0.98399,-1.2633,-1.2527,-1.2557,-1.2402,-1.1233,-0.99446,-1.0831,-1.0097,-0.80724,-0.61761,-0.6651,-0.94012,-1.1672,-1.2211,-1.2495,-1.2484
-1.2306,-1.267,-1.266,-1.2565,-1.2239,-1.2079,-1.0922,-1.1551,-1.2117,-1.2511,-1.2423,-1.1141,-0.91445,-0.73396,-0.60032,-0.87803,-0.17082,-0.037942,0.85518,-0.14508,0.10783,0.34654,0.72405,0.74604,0.14227,0.23358,0.139,0.33848,-0.10807,-0.32416,-0.13249,-0.040957,-0.069893,-0.12252,0.86732,-0.14856,0.094355,-0.10614,0.34334,0.31114,0.40635,-0.18783,-0.30317,-0.22944,0.84517,1.0462,0.51222,-0.64021,-0.15722,0.026353,1.3356,0.75722,1.3255,1.6613,2.3596,1.2059,2.8022,3.8446,0.47491,-0.59832,-0.40067,0.45247,0.33034,0.11052,0.12677,-0.37689,0.33111,-0.24101,-0.16574,-0.25555,0.55394,1.4853,0.77615,1.183,0.44427,0.11013,-0.12988,-0.67756,-0.28076,0.061776,-0.68898,-0.66136,-0.31314,0.93137,2.457,1.1917,-0.29619,-0.17521,1.153,2.3697,0.81294,0.32093,0.21001,2.1735,0.61543,-0.15278,0.49979,0.32508,1.0232,1.0869,0.5973,0.52713,-0.065704,-0.90135,-0.7185,0.41391,0.96191,-0.021035,-0.5946,-0.51903,-0.15719,-0.27304,-0.084674,-0.24586,0.42623,0.36751,0.28425,-0.33557,-0.16025,0.079542,0.563,-0.23579
-0.89142,-1.1921,-1.1792,-1.2321,-1.2095,-1.1821,-0.97514,-0.97383,-0.83032,-0.20621,-0.41641,0.18462,-0.65891,0.10092,2.62,2.7608,1.2703,0.18137,0.25507,-0.67067,-0.89282,-1.2334,-1.254,-1.2436,-1.1662,-1.0504,-0.83587,-0.94098,-0.99203,-0.53379,0.20046,-0.39027,-0.67794,-0.12713,0.48272,-0.049009,0.15798,0.25433,-0.15804,-0.34826,-0.89681,-0.74534,-0.9663,-0.54017,-0.88739,-0.11408,0.9531,0.12966,-0.21262,-0.90213,-0.84028,-0.95992,-0.49879,-0.53404,-0.38889,0.49983,0.94365,0.32548,0.68122,1.9351,1.9989,1.0859,0.94058,1.1208,1.1519,1.1283,1.76,0.77934,2.0444,2.1258,1.3001,2.6854,2.3889,1.2389,0.73362,1.9444,1.2337,0.24972,-0.64228,-0.35568,0.1978,1.1053,1.6883,1.8656,0.62441,-0.2048,-0.8898,-0.79906,-1.0321,-1.0576,-1.2371,-1.2633,-1.1551,-0.94382,-0.58581,-0.93289,-1.0465,-1.0267,-0.92908,-1.1724,-1.1443,-1.0976,-0.51907,-0.81825,-0.88419,-0.95167,-0.084961,-0.94242,-0.90848,-0.75896,-0.37263,-0.2202,0.35247,-0.5075,-0.95272,-0.69874,-0.56213,-0.21532,-0.77974,-0.96675,-1.1422,-0.74755
-1.267,-1.2184,-1.267,-1.2516,-1.2581,-1.2476,-1.2189,-1.1059,-1.1529,-1.2277,-1.1848,-1.2399,-1.2276,-1.0234,-1.1383,-1.0755,-1.2147,-1.1774,-1.0126,-0.98001,-0.89815,-0.60314,-0.20332,0.28587,0.96999,1.7894,2.1325,2.6206,2.8232,1.7937,2.2837,1.9739,2.4377,2.501,2.0891,0.46469,-0.08642,0.2611,0.22412,-0.2218,0.1019,1.2063,0.1216,0.35171,0.98807,1.5018,0.7072,-0.30694,-0.66795,-0.67671,-0.57258,-0.46431,-0.62419,-0.29829,0.70237,0.28193,1.4218,2.5546,1.2034,0.33365,2.374,2.796,1.3074,0.19393,1.1386,1.225,1.31,-0.17143,-1.0808,-1.1582,-0.91272,-1.1081,-1.0044,-1.1056,-1.144,-0.36447,0.03358,-0.018998,-0.45069,1.0277,1.0742,0.25576,0.12627,-0.091279,-0.15055,-0.65671,-1.0388,-1.1138,-1.121,-1.0957,-1.1824,-1.1102,-1.1061,-1.1746,-0.98463,-0.31177,-0.58776,-0.4426,-0.071231,-0.52019,0.049259,0.13423,0.21402,1.0937,1.1515,2.9359,3.9458,1.4054,-0.40581,0.1664,0.26832,-0.4552,-0.97121,-0.046572,0.19086,1.0595,-0.59472,-1.2098,-1.2475,-1.1003,-1.2304,-1.2411
-0.82386,1.0332,-0.0090946,-0.88659,-0.69747,-0.62311,-0.47865,-0.70563,-1.0526,-1.2328,-1.2548,-1.1868,-1.2502,-1.2597,-1.2492,-1.2313,-1.2068,-1.1929,-1.0784,-0.92405,-1.0948,-1.0382,-1.0316,-0.69549,-0.30007,-0.44409,-0.26912,0.028514,0.84536,0.74953,-0.086635,-0.013975,0.35123,0.88588,2.0763,1.1297,-0.9457,-0.27593,0.054457,-0.6459,-0.66574,-0.35951,-0.31214,-0.52096,-0.18242,-0.011794,0.0086084,0.51776,0.13586,0.20352,1.4943,3.6302,0.53126,0.28699,-0.66418,-0.11009,1.2303,2.1731,2.6255,2.0051,1.895,2.7342,0.51492,0.023234,0.026546,0.78788,2.2364,2.7127,1.5046,1.3135,1.3139,1.8497,0.64226,2.3172,1.918,0.86216,1.1695,0.55028,1.1677,1.53,1.2215,0.29905,1.6038,0.6783,0.82854,0.2356,-0.11688,-0.72306,-1.0303,-0.45609,0.52009,2.2918,1.8444,-0.084818,-1.1742,-0.45099,0.71612,0.73734,1.0345,-0.62514,-0.81483,-0.68761,-0.94741,-1.0828,-0.81389,-0.62661,-0.82191,-0.6151,-0.78912,-0.57924,-0.68585,-0.94396,-0.2016,-0.18231,-0.28932,-0.34685,-0.91383,-1.032,-1.1363,-1.1482,-1.0827,-0.5653
-1.1777,-1.1923,-1.1038,-1.2259,-1.1211,-1.1778,-1.114,-1.1915,-1.0264,-1.0716,-0.79374,-0.81951,-0.9824,-0.42204,-0.29883,0.0021596,-0.78415,-0.13287,-0.23357,-0.74659,-0.1274,-0.43132,-0.61014,-0.56153,-0.0071002,0.0065618,-0.11933,0.55371,0.47832,2.0847,2.2248,1.8743,0.5593,1.5296,0.77129,0.23216,2.6852,3.644,2.4272,0.12708,-0.13152,-0.53597,-0.21887,-0.23064,-0.20609,-0.012972,0.3991,-0.12299,-0.63418,-0.16149,-1.0757,-1.1039,-0.89204,-0.36299,-0.091657,0.051871,0.75152,0.69155,0.24055,0.21562,-0.75041,-0.26954,0.14456,0.79748,1.0894,0.65116,0.94875,3.9509,2.3248,0.79567,-0.66763,-0.22864,-0.23187,0.13124,-0.080287,-0.22572,-1.0492,-1.096,-0.94613,-0.38424,0.26512,0.67011,0.27709,-0.77989,-1.0402,-0.75012,-0.91932,0.2179,0.72799,0.35177,-0.26063,-0.11539,0.26486,0.21098,-0.39691,-0.15606,-0.31824,1.5548,1.0285,0.40483,-0.33621,-0.64862,-0.82565,-1.0578,-1.1539,-0.98478,-0.93952,-0.94911,-1.1719,-0.85146,-0.19024,0.23679,0.21818,-0.53399,-0.095646,0.47445,0.56341,0.7092,0.82004,-0.12802,-0.73465,-1.0939
-0.38085,-0.90207,-1.0756,-0.98938,-0.86942,-0.83718,-0.58106,-0.5992,-0.43039,-0.11072,-0.13213,0.47433,0.40962,0.09556,0.55787,-0.25407,-0.21356,0.8872,0.85059,0.60017,0.18845,-0.3589,-0.34327,-0.21781,-0.26218,-0.33469,-0.37217,1.6859,1.7857,0.64159,1.1082,1.2451,0.15836,0.30341,0.18405,0.041422,-0.17014,0.36539,1.0117,1.2754,1.5413,0.42106,-0.042218,-0.44017,-0.38441,-0.71384,-0.61137,-0.99779,-0.74523,-0.063743,-0.14828,-0.50257,0.17364,0.23986,0.055635,0.024693,1.1469,1.1174,1.184,0.5691,-0.30934,0.62635,1.3413,0.70577,-0.070934,0.56881,0.79781,0.57135,0.46591,0.067808,0.95043,2.0688,2.985,1.1992,0.14502,0.30098,0.61002,0.30651,-0.43709,-0.93898,-0.2036,-0.84829,-0.42837,-0.82535,-0.90645,-0.31962,0.10002,-0.16945,-0.92129,-1.0272,-1.1799,-0.76133,-0.70214,-0.48714,-0.87359,-0.47053,-0.55473,-0.18948,-0.60877,-0.76543,-0.22093,-0.45028,0.17398,-0.47119,-0.11136,0.13195,0.074591,0.37148,0.41762,2.17,2.6181,0.3106,-0.29121,-0.81108,-0.9159,-1.2298,-1.1926,-1.255,-1.1879,-1.229,-1.1629,-1.1173
-1.1448,-1.1449,-1.1711,-1.1931,-1.1731,-1.0325,-1.1051,-1.2238,-1.2657,-1.2565,-1.2445,-1.235,-1.1104,-1.118,-1.0719,-1.0672,-1.0366,-1.2217,-1.2155,-1.1986,-1.1115,-1.2123,-1.1361,-0.51871,-0.73795,-0.62062,-0.80134,-0.55662,0.06919,-0.4891,0.043575,0.35954,0.13192,0.28439,-0.70386,0.40288,0.19245,0.74338,0.085174,1.2393,0.29798,0.34133,0.52718,2.9842,1.5883,1.8627,1.3583,0.48195,-0.21956,0.89367,2.8473,3.923,2.8698,0.7698,-0.69063,-0.47219,-0.41182,-0.12449,-0.8078,-1.1132,-1.2401,-1.2037,-1.2516,-1.0796,-1.2572,-1.2202,-1.1699,-1.1335,-1.0737,-0.71069,-0.49737,-0.42092,-0.112,-0.42371,0.11441,1.6166,-0.037255,-0.57747,-0.74147,-0.80168,0.79548,-0.39038,-0.64055,-0.91743,-0.38806,-0.32116,0.12643,0.43062,1.4937,1.2372,0.98416,-0.68244,-0.33057,-0.34035,0.21907,0.59804,1.282,-0.131,-0.10829,0.40173,0.49089,0.78177,-0.09305,-0.85125,-0.97377,-1.1815,-0.99791,-1.1742,-1.1832,-1.181,-1.2146,-1.2034,-1.1946,-1.1774,-1.1014,-1.1473,-1.1393,-1.2073,-1.0947,-0.96727,-0.73031,-1.1105
-1.2644,-1.2517,-1.1653,-1.1744,-1.2396,-1.1976,-0.68264,-0.80901,-1.252,-1.2411,-1.2658,-1.2473,-1.1872,-0.82383,-0.81892,-0.20864,0.21448,-0.82863,-1.0003,-0.72106,-0.98785,-0.57106,-0.96137,-0.4135,-0.50206,-0.26857,-0.021462,-0.74054,-0.89159,-0.70097,-0.27703,-0.58522,0.94999,0.89474,0.56424,0.46647,0.44084,0.43189,0.010466,-0.82618,0.069679,1.8658,0.15863,-0.21571,-0.16668,-0.40041,-0.32125,-0.66232,-0.21252,0.12267,0.02987,0.93394,0.74935,0.99391,3.2437,4.3343,0.8597,-0.52916,-0.58798,-0.52727,1.168,1.3018,1.9914,1.4826,0.71174,0.50124,0.49588,1.5188,0.99943,-0.36337,-0.95954,-0.92308,0.23412,0.37179,0.39203,-0.056122,0.55369,0.091073,-0.48525,0.99026,0.34374,0.63336,-0.38347,-0.71375,-0.54632,-0.015534,0.21425,-0.35651,-0.026042,-0.099723,0.28432,0.74813,-0.17083,-0.50535,-0.2863,0.22077,1.0095,0.40105,0.43995,1.6316,1.206,0.58687,-0.50036,-0.61879,-0.59289,-0.2615,0.75963,0.23317,0.010977,-0.11499,0.51559,0.15704,-0.39904,-0.88645,-1.1042,-1.1071,-1.2237,-1.2238,-1.238,-1.2483,-1.1176,-1.0986
-1.2467,-1.1533,-1.0871,-0.99127,-1.1289,-0.97536,-1.0979,-0.74432,-0.81068,-0.99019,-0.81526,-1.039,-0.92428,-0.85511,-0.14285,-0.4165,-0.47866,-0.42619,0.11774,1.6537,1.3868,1.1983,1.8167,0.090496,-0.37582,-0.095216,0.26725,0.84276,1.8692,0.76302,-0.81643,-0.9574,-0.93758,-0.71624,-0.46702,0.14215,-0.38556,0.62471,1.4665,0.68589,0.57791,-0.18209,0.17163,-0.013966,0.20471,1.2543,1.2496,0.93698,1.3031,0.56559,1.1886,1.3312,1.7972,0.068429,-0.42573,-0.72809,-0.77611,-0.070404,0.92621,-0.18697,0.089819,0.25864,-0.42442,0.021033,1.7692,-0.01056,1.4387,0.9469,1.6952,2.3835,2.0003,0.82874,0.64493,0.66498,1.5263,1.1505,0.44964,-0.18631,-0.4261,0.048097,0.15931,-0.15651,-0.46596,-0.58841,0.40095,0.97846,1.3211,1.1256,0.74035,1.0788,0.22102,0.13059,0.23375,1.3372,1.0038,1.2089,0.96646,1.0938,1.6486,0.91142,0.64469,0.7189,0.97675,0.58453,-0.46358,-0.57897,0.38223,0.020624,0.34302,-0.34453,-0.75004,-0.68379,-0.66915,-0.98933,0.081508,0.38901,0.23574,-0.68666,-1.2462,-1.2613,-1.2536,-1.251
-1.2633,-1.2383,-1.2552,-1.2392,-1.2661,-1.2667,-1.17,-1.1834,-1.2322,-1.1386,-1.0988,-1.0765,-0.80721,-0.78263,-1.0354,-0.82365,-0.55189,-0.14999,-0.17517,-0.71464,-0.088461,-0.087902,-0.50023,-0.95244,-1.1447,-1.1237,-1.2049,-1.2107,-1.1009,-1.1407,-0.82781,-0.36676,-0.60875,0.14607,-0.0127,1.6154,1.2504,0.67484,0.68738,1.9312,1.0649,-0.4422,-0.37284,-0.06647,0.39243,0.35743,-0.45153,-0.66871,-0.23844,0.61656,-0.011438,0.28604,1.0946,0.35349,1.2903,-0.13151,0.136,1.002,1.2198,2.0205,1.8802,0.42612,-0.63961,0.39976,0.73281,0.10919,1.3066,1.7179,0.54776,0.06364,0.74619,1.7258,1.4241,1.7373,1.3325,-0.15607,0.25533,-0.563,-0.2044,0.51077,0.020624,-0.31373,2.1916,0.28386,-0.84143,-0.65557,0.41378,0.74979,0.94527,-0.30782,-0.22217,0.1737,0.048488,-0.73664,-0.055932,1.9248,2.0743,1.7029,1.6874,0.37808,-0.2169,0.5886,0.72235,0.41076,0.052072,0.31228,0.61799,0.42897,0.037236,-0.11012,-0.64006,-1.0947,-0.78769,-0.67189,-0.76738,-0.91811,-1.0828,-1.044,-1.1298,-1.2622,-1.1779,-1.2216
-1.1654,-1.1344,-1.127,-0.96685,-0.76936,-1.062,-0.33917,-0.57213,-0.33943,-0.18022,0.21521,0.0048892,0.14575,0.35258,1.5797,0.68375,1.7547,0.86641,0.4009,-0.87947,-0.96,-0.50066,-0.55576,0.08997,0.53036,1.8199,2.4012,0.7138,0.18655,0.43797,0.37962,0.88867,0.43126,1.8785,0.62178,-0.66163,-0.70759,0.098659,0.36972,0.48084,1.0242,1.0643,1.8504,0.46234,0.90168,0.61672,0.087008,0.22148,0.17255,2.2348,0.46868,0.25379,1.9831,1.0578,0.56329,2.7982,2.702,1.9396,1.3643,0.45306,2.1381,2.5172,1.074,0.67074,-0.55827,-0.55968,0.6435,0.24835,0.26691,1.5321,1.6,-0.0010766,-0.032499,1.7037,1.2863,0.32704,-0.17982,0.51806,0.62461,1.1346,1.0583,1.0818,1.631,1.5225,0.5847,-0.46858,-0.81637,-0.90648,0.69987,0.65098,0.18684,-0.61389,-0.93291,-0.92604,-0.71886,-0.74676,-1.0942,-0.93293,-1.1074,-1.1914,-1.0132,-1.0171,-1.0571,-0.73662,-1.0109,-0.925,-1.0293,-0.33998,-0.38308,-0.80993,-0.78263,0.051614,0.42857,0.76986,0.7933,0.67634,0.3581,0.51311,-0.96904,-0.24074,0.37847,0.13599
-1.2081,-1.231,-1.1987,-1.2264,-1.2456,-1.2644,-1.2661,-1.264,-1.2164,-1.1938,-1.2127,-0.87564,-1.2125,-1.1443,-0.9416,-0.75798,-0.98956,0.0079148,-0.53669,-0.56393,0.047901,-0.93537,-1.1781,-1.0546,-1.1808,-1.0352,-0.80933,-0.87342,-1.0702,-1.1364,-0.77432,-1.1541,-0.91007,-0.55603,-0.52228,-0.18971,-0.35975,-1.0107,-0.81798,-1.0995,-0.21604,-0.40761,-0.35125,0.49554,0.51757,1.7312,0.47846,0.76114,2.7466,1.2823,1.4164,3.0946,3.4289,1.6699,-0.065323,-0.32042,-0.23057,0.59347,1.2484,1.3778,1.8806,0.33243,0.13035,0.68942,1.7155,3.7597,3.8484,1.7899,-0.11658,-0.29366,0.30916,0.73037,0.47355,-0.37895,-0.10539,-0.6499,-0.86012,-1.0615,-1.1,-1.1275,-1.1133,-1.0266,-0.86819,-0.50402,-0.63686,-0.96085,-0.70277,-0.57049,-0.63349,-0.43138,-0.24734,0.079001,1.1884,1.2549,1.1614,1.4445,0.88433,-0.13471,0.18762,2.1058,1.4566,0.11971,0.14574,0.025835,-0.3513,-0.64011,-0.46208,-0.7291,-1.037,-1.1814,-1.0328,-0.63596,-0.23044,-0.83549,-1.154,-1.2162,-1.02,-1.2065,-1.2462,-1.2224,-1.2584,-1.1674
