4.2607,4.4273,3.6493,4.0753,5.8693,5.0673,3.874,4.5493,4.758,5.332,6.4887,7.7727,10.127,10.729,9.5673,8.982,8.3387,9.3673,8.9267,8.766,9.702,10.683,10.979,10.829,9.5667,9.18,8.4287,8.254,8.338,8.2033,7.7607,7.2267,8.148,9.112,9.4673,9.198,9.8587,9.6453,10.053,9.4707,7.798,7.0613,7.126,8.1387,7.1213,7.3367,7.714,8.2273,8.5747,9.4033,9.1367,8.3867,7.9307,7.74,8.104,9.162,9.2187,8.158,7.61,7.8607,6.1173,6.1967,5.646,5.3973,4.5887,4.886,6.2853,6.9727,7.5553,8.5253,8.608,10.641,10.265,9.5347,10.567,10.966,10.369,9.634,9.7373,9.682,9.4847,8.6853,9.376,8.4193,8.15,8.1433,8.23,8.5373,9.2273,8.76,7.814,7.0347,7.418,7.532,7.6167,7.9647,7.794,6.8687,4.6193,4.8253,5.032,4.92,4.7187,4.126,4.2753,4.48,4.74,4.9653,5.6527,4.936,4.6693,5.552,6.176,8.1813,9.2287,7.9867,6.9547,5.9107,6.516,6.4673,6.244,5.358
1.5433,2.3893,3.1553,2.8133,3.6267,3.878,5.346,4.7253,4.8567,3.866,4.9193,5.7127,8.2727,8.2147,9.7193,8.5933,9.2553,9.816,10.915,11.532,11.565,11.049,9.1187,8.6287,7.3387,7.886,8.3667,8.3147,8.458,8.326,8.8433,9.0833,8.0613,7.094,6.5453,7.7227,7.074,6.9153,6.2027,6.006,6.0873,6.3647,8.0613,8.274,9.5613,7.962,9.302,10.225,11.453,10.076,8.4507,7.6987,7.6567,9.5727,11.135,11.859,11.642,10.846,9.54,8.7033,8.5993,8.4573,8.8487,8.3813,8.834,7.666,6.9153,7.6793,8.582,8.1127,7.9133,9.4213,9.276,9.2753,9.126,9.0587,9.7867,10.522,11.226,9.0947,9.4387,9.074,8.5333,7.9773,7.2433,6.426,6.1367,6.772,8.226,8.5027,9.7173,9.4013,8.9,9.2013,8.766,8.156,8.1367,7.648,7.732,7.9653,6.994,5.7893,5.2233,4.6867,3.4187,2.6653,2.4933,2.0747,3.3913,2.8553,2.3267,2.0387,3.094,3.976,3.7913,3.0247,2.8687,3.2327,2.776,4.118,4.9747,3.4513
4.772,4.876,5.6907,6.0207,6.8847,8.7027,7.7127,6.5027,7.0367,9.1093,8.2147,7.4313,7.472,7.8827,7.9953,8.4987,8.3887,8.7913,8.0287,6.8547,6.1347,7.2347,7.222,7.9533,9.146,7.9373,9.524,7.9613,7.6127,9.076,10.811,9.8533,8.7887,8.862,8.5747,6.1033,7.1767,7.4647,8.914,9.516,9.932,11.943,12.271,12.504,11.331,10.034,9.4087,8.5507,7.9847,7.6827,8.7927,8.4847,8.884,9.0513,9.4907,8.9327,9.282,9.0827,10.575,11.102,11.049,11.045,10.842,10.835,8.7593,7.216,4.5467,3.6507,5.072,7.4593,8.126,7.8307,8.2133,8.314,9.4447,9.4927,9.512,8.244,7.432,7.414,7.8233,7.674,7.144,6.7373,6.398,6.3953,6.5653,6.3033,6.0487,6.642,6.2527,6.9847,6.1867,6.388,5.8433,7.2727,7.2013,6.4693,6.192,6.0893,6.3467,5.536,6.38,6.3053,6.7307,4.95,4.2593,3.818,3.7467,3.4707,3.686,4.31,5.352,5.798,6.6593,7.398,7.2827,6.6007,6.1813,5.106,4.6833,3.0607
8.054,7.616,7.378,8.0787,8.954,8.4773,6.978,6.8207,6.892,8.4293,8.8767,9.2273,9.2327,9.8747,10.854,9.6233,9.51,8.678,7.6027,7.6773,7.646,8.4367,8.6047,8.8193,9.2647,9.7587,9.456,9.5533,9.6493,8.6633,8.3887,8.5587,8.0753,8.31,8.3507,7.05,6.946,6.9013,7.1847,9.0973,9.2233,10.013,9.9833,11.022,10.972,10.563,9.7647,8.316,9.31,9.5253,9.572,8.34,8.6933,8.6047,8.73,8.164,9.1327,8.8407,9.8687,11.472,11.239,12.231,11.627,10.443,8.8867,8.1933,8.6153,6.4633,5.4973,6.1373,6.7233,6.524,5.51,4.254,3.0453,4.4867,6.4313,7.578,8.5453,8.4533,7.2553,6.4587,7.0527,7.294,6.9927,6.6693,7.8367,9.02,8.3493,8.202,8.7767,9.4953,10.256,8.952,7.9433,8.4567,8.956,9.2713,8.3,7.684,7.1567,6.7727,5.3827,4.1153,3.748,3.826,3.862,4.1073,3.654,4.8187,4.4007,2.6467,2.0447,0.72867,-0.077334,0.10867,1.158,1.6727,1.63,1.0473,0.378,0.358
3.922,5.1553,6.132,6.072,5.494,5.068,6.102,6.2233,6.548,7.284,8.7713,9.5573,10.678,9.3687,8.7053,7.6627,7.3273,7.85,7.8307,8.2527,7.9193,7.604,6.8313,6.2373,5.752,6.516,7.224,8.556,8.7927,10.553,10.663,9.26,7.954,7.4093,7.946,7.732,7.8587,8.426,10.451,10.527,10.968,10.063,8.0527,7.6107,8.2707,9.53,9.804,9.7807,10.428,9.962,8.4293,6.05,6.3507,7.1407,7.822,7.4753,6.884,6.89,7.9273,8.6387,7.9693,6.8987,8.3367,9.0587,8.2993,7.1567,7.036,7.27,7.942,6.724,5.2553,4.056,4.352,4.7307,7.05,6.246,5.624,5.4093,4.8853,5.566,5.6167,6.7067,6.7433,7.398,6.7833,6.7493,7.342,8.0533,9.314,10.374,10.65,11.728,12.181,11.892,9.8293,9.1793,7.5227,7.5187,5.148,5.14,4.0507,3.3013,2.998,3.322,5.5193,6.2327,6.984,7.706,6.896,5.6687,5.608,5.6833,5.0107,5.794,5.516,5.2707,4.9407,4.1127,3.4507,3.9713,3.6233,3.8487
4.8727,5.5787,5.0847,4.88,5.2587,5.2887,4.572,5.294,5.748,6.2,5.124,7.206,10.441,11.728,12.154,11.621,12.349,12.544,11.149,9.448,7.98,7.9307,7.448,6.456,6.342,5.1193,4.5113,4.364,5.346,5.1613,5.7887,5.294,5.4073,5.3967,6.1447,7.258,6.336,6.9587,7.6767,7.8433,8.5187,8.3213,8.87,10.059,10.405,11.527,10.941,11.189,10.696,10.554,10.831,11.117,11.301,9.9933,10.499,11.408,10.557,10.567,10.09,8.532,8.5653,8.6453,8.6307,9.8007,8.4033,7.9287,7.9493,7.28,7.1327,8.118,8.3633,7.4447,8.4593,9.152,8.6127,7.9847,7.3233,7.7947,7.3487,7.004,6.5507,5.3667,5.5633,5.4873,6.128,6.6347,6.384,7.364,8.016,7.3467,5.1353,4.3773,3.032,3.8993,4.5913,4.446,4.272,5.0347,5.5653,4.9487,4.626,4.8587,5.578,5.828,5.7147,5.832,5.636,4.924,5.082,4.896,5.7353,5.6307,5.2467,4.448,3.4913,3.626,3.5547,5.0707,5.77,6.632,6.1027,5.7413
2.8653,2.7593,3.3153,1.4293,2.678,2.5367,3.326,2.396,1.7393,3.528,4.018,3.5287,3.6353,3.64,4.0527,4.366,6.094,6.8293,5.9687,5.462,3.7393,6.042,7.9207,8.2153,8.6987,8.4313,8.85,10.153,10.127,10.008,9.8587,8.1793,6.9553,7.466,7.5913,8.282,9.7447,9.1207,9.426,10.515,10.487,10.129,9.0287,9.8047,10.489,10.773,10.9,9.6433,8.472,7.4313,7.1667,7.252,7.9027,7.836,8.454,7.0393,6.8393,6.8073,7.2373,9.212,9.6867,9.5153,9.2007,9.3,9.0573,9.7587,9.2967,8.1207,6.2493,5.6813,5.3727,5.9973,6.6847,6.174,4.91,4.5447,4.2473,6.0507,8.0193,8.394,8.332,9.0053,9.4853,8.974,7.3047,8.4473,9.972,9.6487,9.6467,9.022,7.1327,6.0793,6.0493,6.126,4.48,4.3133,4.7413,4.9133,4.688,4.9027,4.954,4.5933,3.9573,4.0293,1.922,2.59,2.532,2.542,2.7687,2.6487,3.2487,5.182,5.2887,5.9273,5.886,5.4347,5.436,5.1333,5.0747,3.9067,2.46,1.4687
3.8067,3.796,4.4253,5.0513,3.3667,2.9213,5.6033,7.564,8.5127,7.932,7.108,7.2927,6.61,6.476,7.1487,7.9807,7.2033,6.354,7.2493,7.8367,7.9573,8.6853,8.296,8.182,9.362,10.151,10.426,10.609,11.805,12.408,12.644,11.574,9.8927,8.2433,8.2173,9.5173,8.5707,9.388,10.222,9.8653,10.834,9.468,8.3927,7.5147,7.1053,7.5907,6.384,6.1673,7.53,6.3887,7.0667,6.682,6.3953,6.306,7.98,8.5347,8.9267,8.4307,9.4513,9.34,8.6227,6.858,6.4993,6.8273,6.6087,6.796,7.2553,7.7193,8.138,8.3667,9.2233,8.9653,8.516,7.0793,5.2313,4.0893,3.5873,3.548,3.9453,4.9307,5.9987,6.7233,6.4847,7.1207,7.5953,7.2693,7.7247,6.2453,6.894,6.1533,5.4573,4.8047,5.028,4.156,4.594,4.284,6.0733,6.3347,6.6173,7.738,7.534,6.662,6.188,5.6453,6.6127,7.1993,8.1233,7.7413,6.9347,5.454,5.5033,6.0973,6.0587,5.9427,6.0673,3.99,3.48,4.25,5.748,5.0013,5.7133,6.0447
5.036,5.7853,5.204,5.3607,4.986,5.7087,6.7133,7.8913,7.9327,8.8727,9.224,9.9573,8.6867,7.1527,6.962,6.4033,8.092,9.028,8.8513,7.982,7.9973,8.228,8.24,7.2953,7.0007,6.4527,6.0093,6.162,4.8273,5.332,6.2327,7.496,7.6807,8.7653,7.9847,7.4533,7.7453,8.1813,7.7847,7.934,7.6213,7.3153,7.494,8.786,8.7847,10.585,10.777,9.5153,9.366,8.974,8.7067,9.018,9.1427,9.3347,9.9393,10.584,10.072,10.915,10.773,10.294,9.4087,8.7607,7.6027,9.2233,8.5433,9.3827,9.494,9.7833,9.8233,8.6527,7.0353,7.2953,7.5007,6.3847,5.8767,5.2213,6.2133,6.234,6.014,5.586,5.6507,6.2327,5.242,5.4347,5.6133,6.2427,5.7073,4.3,5.544,5.3307,4.9073,5.2007,4.648,4.9193,4.9933,5.9947,5.516,5.198,4.8393,4.6153,5.8653,6.574,5.8407,4.5573,3.93,3.562,4.1407,4.5347,5.282,4.3913,3.4027,2.5247,2.9673,2.896,2.2273,2.74,2.4907,1.4373,1.566,2.642,2.8767,0.86667
7.0853,8.3567,8.2907,8.1407,9.7453,11.427,11.6,9.8907,8.894,8.454,9.276,8.2253,8.134,7.7413,6.738,7.4053,8.9807,8.7047,8.7553,7.454,7.7013,7.0527,6.5213,7.0847,7.416,6.4733,6.9787,8.3,10.138,10.924,10.485,8.4867,7.26,7.6707,9.192,9.184,10.368,10.282,10.203,10.543,10.633,12.324,11.793,9.6227,8.5307,8.6813,9.3233,8.264,7.1787,6.638,5.6433,4.7847,5.018,5.2167,5.7567,5.124,7.4053,7.8753,6.7033,5.4227,5.152,4.4953,4.9207,5.4673,5.5447,5.288,4.43,5.866,7.3,8.8053,9.926,9.2333,6.7987,4.3847,4.3087,4.844,5.1087,6.4293,6.9627,8.5247,8.0873,9.8167,10.273,11.363,11.291,12.193,11.994,9.41,8.2673,6.4007,6.614,7.0613,7.3167,7.066,6.372,5.332,4.882,4.8767,3.8607,2.986,3.3813,3.8707,4.9007,3.9027,3.4613,3.4493,3.328,3.4013,3.472,3.896,4.128,4.2607,3.51,1.7913,1.0973,0.78267,0.96,0.318,1.3367,2.8427,3.6473,2.1393
5.4887,5.6527,4.8273,6.6933,6.132,7.6653,6.6773,7.8807,7.5587,7.4993,9.006,8.6507,8.7507,9.2307,9.574,9.3047,9.4787,8.8607,7.5293,7.3853,7.702,8.882,9.042,9.9493,8.4527,8.7627,7.8187,8.068,8.0327,8.0967,8.2927,9.15,10.586,10.076,10.375,10.585,11.35,11.944,10.727,10.225,8.0633,6.4753,6.092,4.708,5.9147,7.3727,7.6373,8.1413,8.7227,8.698,8.0667,7.8627,7.3413,7.6073,6.9433,7.6973,8.214,8.0567,8.1927,7.6193,7.1627,8.0453,9.342,8.228,8.2987,7.7273,7.4967,6.9213,6.902,7.0707,6.8273,8.0827,6.7487,7.0027,6.5033,6.9847,6.9827,7.1433,7.2973,8.2867,7.5567,7.5593,7.7427,7.8487,6.644,6.1767,6.4827,6.5667,7.1813,6.6493,7.3667,7.3333,5.9733,4.7707,3.188,3.2827,3.6487,3.7573,3.9067,3.06,3.7687,3.418,3.8253,3.8053,3.6127,3.606,3.3007,2.832,2.49,3.57,2.154,2.4287,1.968,3.522,4.024,4.62,5.1787,5.4747,4.942,5.1213,7.364,8.9073
4.6133,4.816,4.5307,5.1933,6.2607,6.6153,6.1687,7.384,6.2727,6.52,6.1207,7.124,8.598,9.278,9.6147,8.9433,7.816,7.744,8.6607,9.1127,9.4913,9.6667,10.401,10.642,9.9187,9.7487,8.8767,8.4513,7.8347,7.3773,8.1507,8.15,8.6947,8.56,8.488,8.4733,7.294,6.9153,7.3367,7.7353,8.9167,8.3193,7.684,7.352,7.6153,7.986,7.742,7.75,6.3173,6.1827,6.2353,6.7767,6.4173,5.65,6.71,6.766,7.868,8.0107,8.8387,9.1847,10.079,8.3273,8.454,9.176,10.079,9.3887,8.9927,8.578,8.326,9.054,8.7667,8.536,8.936,9.1253,9.1153,9.6153,9.1247,8.8867,8.6247,8.3047,8.5093,7.6493,7.554,7.2647,7.6607,7.4393,6.0287,3.944,3.6787,3.6393,3.5313,3.668,4.8493,5.5093,5.8867,5.7653,5.5627,4.7107,4.0333,4.2493,4.3527,4.272,4.2167,4.0847,2.4827,2.8133,2.876,3.3073,3.2513,2.948,1.9387,2.0387,2.352,2.1547,2.986,3.4433,3.4007,2.286,1.942,0.89934,-0.478,-1.326
2.572,3.0213,4.51,4.078,3.5167,3.108,4.84,5.348,6.3073,5.6613,5.7793,6.1787,7.0027,7.554,7.7573,7.9547,7.7427,8.0627,8.5607,8.9153,9.3627,8.6867,9.56,7.936,7.28,7.826,8.2753,7.65,7.6507,8.0573,7.7013,7.044,7.576,8.3367,7.236,7.5647,7.662,6.9233,6.082,6.804,7.716,7.5687,8.4087,8.2753,8.5733,9.5933,8.6187,7.7453,7.496,6.6713,6.4347,6.448,6.8,8.9667,10.054,9.914,10.023,9.4087,6.568,6.1553,6.0253,4.8047,6,5.928,7.512,8.666,9.6867,10.06,9.4587,9.0387,8.1253,7.3667,7.236,7.82,6.8573,5.1827,4.6253,5.2633,6.2527,8.282,9.312,9.5173,9.196,8.3173,8.8247,7.1893,6.468,6.3247,5.3313,5.3987,5.892,6.9793,6.2513,7.2727,7.95,7.0287,6.778,6.1627,6.128,4.8347,4.916,5.342,6.0173,5.0107,4.4967,3.938,4.5487,4.1427,3.8807,4.2893,3.5747,3.6547,3.5453,3.6207,3.746,4.0107,3.922,4.182,4.834,5.6327,5.9213,5.504
5.2193,5.504,6.6747,6.192,6.452,6.7967,6.932,6.974,9.2393,9.4873,9.5493,8.9813,10.574,11.34,10.803,11.881,12.191,11.163,9.16,7.9627,7.3293,6.4547,6.2967,7.1287,6.9887,7.0353,7.8593,7.7127,6.7807,8.3633,8.7913,9.8093,10.245,9.3647,8.3273,7.1633,6.5693,6.4767,7.0807,7.2987,7.2453,7.334,6.8693,8.4687,8.5267,7.8353,8.0193,8.7733,7.834,7.3593,7.1153,7.0407,7.8233,6.8493,7.8747,7.6253,7.934,7.0373,7.092,6.1693,6.5413,6.6513,9.1993,10.613,10.85,10.839,9.4093,8.8473,8.0667,6.7807,6.4467,7.736,8.4547,8.2973,8.0567,7.8673,7.8713,6.9133,7.0573,6.6187,7.39,6.9227,6.3607,7.2453,7.4847,6.78,6.576,7.5927,6.9347,6.9793,5.846,6.0567,5.0393,3.9033,3.2367,3.2287,3.558,3.788,3.656,4.398,3.982,5.5807,6.2107,5.686,3.2927,4.588,4.472,4.2947,3.674,3.1613,3.322,3.5967,4.6467,4.8193,4.3333,2.8507,2.0313,1.0313,1.05,3.0293,1.4793,1.8393
4.3413,4.8227,4.5013,4.6153,5.4547,6.174,5.7747,6.2287,5.6447,4.81,4.7427,5.2033,5.4507,5.5507,6.1833,6.7,8.3773,9.224,9.636,11.217,10.045,10.097,9.2753,9.57,8.9793,8.5233,9.4687,9.246,8.7567,9.3753,9.3047,9.4347,8.602,9.7193,10.291,10.244,8.984,8.662,9.1387,8.936,8.6407,7.3247,7.4733,6.282,6.4587,6.5487,6.468,6.744,7.298,7.4853,6.6333,7.6907,7.634,8.6793,9.9327,10.735,9.4347,8.562,9.258,10.677,11.355,11.635,11.025,9.2213,8.958,9.652,9.3253,9.0473,8.1653,7.5373,7.6087,8.2273,8.6327,7.8827,8.492,8.858,8.3607,7.112,6.204,7.0067,6.6573,6.6167,4.1693,3.2247,4.2813,3.9893,4.4927,4.91,4.7187,5.078,5.12,6.0353,5.29,6.0953,6.6733,7.0587,6.8347,6.672,6.9673,6.5987,7.5173,8.04,9.466,10.087,9.116,8.544,7.1613,5.5233,4.784,5.3833,8.0213,8.864,8.3953,7.4147,5.8373,4.15,2.9567,2.748,2.9653,3.0433,3.412,3.01
7.858,7.016,6.8427,6.416,5.576,4.8233,3.8273,3.2227,3.3727,3.4893,2.7047,3.2953,3.948,3.9233,4.0207,4.8573,3.9333,3.6187,4.8227,5.6147,6.53,5.8893,6.5507,8.5967,9.4307,9.552,9.3293,9.8047,8.9113,9.254,10.72,12.363,11.879,11.297,9.7253,8.7147,8.1527,7.6213,8.2927,8.586,8.8093,8.9753,8.8987,9.1027,9.1893,10.169,9.276,8.306,7.494,7.776,8.124,8.8567,7.4047,6.4507,6.5413,7.0813,7.2007,8.7547,8.54,8.1007,7.936,6.35,7.0207,6.7933,6.1827,5.9413,5.1447,5.3647,6.2493,6.67,7.9413,8.3253,8.8893,9.032,9.1393,9.5167,9.328,8.8833,6.6653,6.124,5.5887,5.6287,5.0913,5.236,4.55,1.888,2.1087,4.1547,6.066,5.624,5.4693,6.1813,5.5073,4.7473,5.3273,5.4053,5.4207,5.324,4.4387,4.2533,5.0753,5.594,6.3927,6.9407,6.092,6.452,6.4773,6.46,7.1473,6.62,6.4227,5.836,5.5093,5.3013,4.4773,4.0953,5.3907,4.9053,3.894,4.3553,4.214,4.074
2.2893,2.0413,2.1767,1.9253,1.0767,2.1073,3.0207,2.0193,1.6633,3.4973,4.07,5.8167,5.3233,5.804,7.0887,6.7487,6.278,4.6727,6.2807,5.406,6.538,9.0687,9.238,8.3487,7.4073,5.3773,6.0513,6.796,7.126,8.6993,9.898,9.13,8.1953,7.794,8.398,8.1347,7.8567,8.392,8.1827,8.5747,8.01,7.8727,8.5833,8.0613,8.4247,9.2727,8.5293,6.7407,5.8827,6.2727,5.9387,6.4653,5.8967,5.3247,5.096,5.8347,4.322,3.902,4.124,3.5873,3.3727,4.278,5.9093,5.7887,5.548,6.8193,6.6687,8.2773,9.252,9.8927,7.5513,6.956,6.6453,5.2553,4.014,2.9753,3.5027,2.492,2.8587,4.1027,4.6067,5.25,4.8233,5.128,4.33,4.568,3.8027,4.024,4.3833,4.676,5.02,4.7927,4.7993,5.0507,6.2773,6.0627,6.2807,5.892,5.556,4.8667,4.0627,3.2947,2.768,3.2833,3.6533,4.532,5.17,4.4667,3.932,4.8293,4.9407,5.142,5.9807,6.572,7.188,8.4953,7.5007,5.1347,5.5693,5.4253,3.826,2.3987
4.554,3.7673,3.5627,2.888,5.2613,6.204,7.208,8.524,9.562,8.976,7.8213,7.788,7.6207,7.866,7.4447,7.4687,7.3833,6.588,5.662,5.2047,5.1367,5.44,5.5987,6.0647,6.374,5.722,6.538,7.702,9.5833,8.964,6.596,6.0507,4.9653,5.3213,7.37,6.1193,7.7213,7.2873,6.9107,7.2187,7.66,6.1993,5.8613,6.124,7.834,7.6427,7.048,6.4987,5.8973,6.222,6.002,7.368,8.3673,8.2767,9.084,8.0947,9.2233,9.9653,10.627,9.896,8.7853,7.7573,6.6767,6.356,5.8133,6.4587,5.9253,6.78,6.9307,8.0193,9.4173,10.092,9.0527,8.428,8.0853,7.104,6.0913,5.4033,4.8607,3.9333,4.0707,4.574,4.5313,4.944,4.426,4.6767,3.9793,4.2027,4.2267,4.614,4.6367,4.456,3.8947,3.228,3.068,2.4533,2.0813,2.8773,3.9933,5.01,6.1887,7.366,7.9287,8.7213,7.7307,7.2913,6.8573,6.4967,5.8807,5.702,6.626,4.852,3.5,2.8313,1.7173,0.38534,0.39,1.0847,1.914,1.5693,-0.029998,0.14
4.7933,4.4807,4.882,5.4333,6.3927,7.6773,7.0567,6.4627,5.3773,4.0287,4.2107,4.796,4.836,5.1867,5.7907,5.4973,5.726,4.8113,5.052,4.588,5.318,6.0233,6.7253,7.2633,7.234,6.6947,7.1547,6.4253,6.5453,7.772,8.4193,8.5287,9.0173,9.4807,9.1973,9.4147,8.6993,8.6433,9.0873,8.4473,8.8813,8.634,8.8367,10.426,11.111,10.963,11.295,9.624,8.806,9.5827,9.0667,10.126,8.404,7.5567,6.9293,7.458,9.1407,8.8093,7.0153,6.6093,6.672,6.1927,7.8367,7.3593,6.674,7.68,7.932,7.4707,8.0673,7.844,8.3693,8.2167,5.9193,5.6067,6.178,6.0853,5.6593,4.42,4.0193,4.084,4.104,4.684,5.8007,5.1387,5.9207,5.784,6.9693,7.0293,7.114,7.2413,6.9487,6.3193,6.5313,7.3767,8.9873,9.9207,8.646,8.1887,6.972,5.544,5.974,5.3453,3.8673,1.9893,3.1327,2.816,3.3393,2.8033,1.9413,1.3113,1.6927,2.492,2.804,2.584,3.02,3.44,3.34,3.0887,4.2607,3.9713,6.0693,5.7207
4.8653,3.782,2.7613,4.14,5.5267,6.6333,5.5227,6.2987,7.1847,7.028,8.466,7.28,9.1007,8.234,7.6527,8.138,8.3067,7.3613,7.758,6.3707,5.126,5.832,6.8,8.578,9.9473,9.6687,8.0773,7.1913,6.878,6.748,6.8713,7.5767,8.77,8.9127,8.85,9.3213,8.5247,7.988,6.2547,4.6107,4.28,6.2587,5.808,5.2413,7.256,8.1247,9.5007,9.798,10.331,10.96,10.405,9.0513,9.2347,9.6053,9.92,10.725,9.8727,9.6467,9.0853,8.886,9.026,8.0927,9.222,10.127,8.8073,7.4107,8.0033,8.8007,7.5127,8.2907,6.794,6.222,7.044,7.946,8.4213,7.9193,8.566,7.7513,7.098,4.8873,4.462,4.414,6.0047,6.0713,6.7633,7.978,7.606,7.9673,7.3147,8.1493,8.4813,7.6767,6.9773,6.466,6.5107,5.8513,6.7367,6.358,6.228,6.2187,6.6647,5.8193,4.898,4.114,5.5793,5.9013,5.5,6.492,7.116,6.6833,5.3127,3.7727,3.0213,2.248,3.306,3.2667,1.5733,0.624,-0.316,-0.51,0.59934,-0.32733
7.8173,6.9653,6.156,8.4133,7.4373,7.37,6.7973,8.624,8.6587,9.0807,8.93,7.7827,9.7893,8.2467,7.1853,9.014,10.127,10.01,9.7573,8.2287,8.2133,8.756,8.81,7.9093,8.1133,9.2373,9.9367,8.52,7.3693,6.5707,6.236,7.154,6.9133,6.9707,7.8347,7.3733,8.5613,7.854,6.5033,7.1147,7.2333,6.0807,7.644,8.2653,9.59,10.945,9.2673,8.97,9.2813,7.8107,7.266,7.5727,8.8827,8.576,7.2693,6.1673,6.9407,6.0773,5.442,6.3873,6.7927,7.802,8.078,8.0847,8.7513,9.704,9.594,8.6107,8.8213,8.5827,7.6673,7.808,8.8687,7.1667,6.2227,5.118,6.188,5.6733,5.7953,5.41,5.6613,5.206,5.324,6.2567,6.506,5.3247,5.1153,7.3,7.824,9.0993,9.4607,10,10.512,10.859,9.9293,8.326,7.6013,7.1213,7.0253,6.69,6.5867,6.5313,6.6333,7.9173,7.1833,7.16,7.4813,5.6107,4.574,4.7567,4.138,4.2727,4.702,3.444,3.814,3.0547,2.186,1.6907,1.8107,2.7993,2.2347,1.5627
5.666,5.5887,6.314,5.8887,6.9773,6.9133,6.692,5.5727,5.2847,6.4807,6.9267,7.1973,6.4607,6.0033,6.9553,6.9487,8.958,8.4413,8.558,7.756,7.8733,7.6267,6.886,6.1433,5.8473,6.3067,7.1673,7.894,8.3687,7.9327,8.9313,9.6127,9.4053,9.2533,7.9507,7.028,6.8867,7.8393,8.7993,8.544,7.544,6.3387,6.4547,6.8027,6.7413,6.018,6.364,6.798,8.9027,10.224,9.742,8.7727,9.0127,8.9107,9.428,9.0087,8.3333,8.308,7.4953,7.3887,7.6627,5.8407,6.53,7.228,8.1247,7.8467,7.9747,7.496,6.3187,6.5327,7.8513,7.4993,7.9287,6.62,7.1453,6.278,6.6173,7.0853,7.838,6.8807,6.1807,6.4153,5.3313,5.1513,5.6767,6.0287,6.944,7.8693,7.35,7.51,8.2633,9.2153,9.352,8.0427,8.1767,8.4447,6.9267,6.0607,7.5333,8.1133,7.4613,6.8453,6.0253,6.0807,5.1927,6.2373,7.222,6.414,5.6167,5.1687,4.4587,2.7267,1.768,1.6127,1.0993,2.0167,1.078,1.3953,1.39,2.6573,2.9167,3.6533
6.4273,6.9933,7.3273,6.3307,5.6793,7.5147,8.328,9.6667,9.9613,9.6173,9.5353,10.103,10.308,11.466,12.018,11.492,10.035,9.3007,8.5727,7.692,8.2927,8.3433,9.0827,9.0593,9.1553,7.7487,6.4253,5.9967,5.5627,6.6407,7.106,8.1747,8.5687,8.5733,9.1767,8.662,8.89,8.8513,8.7353,9.476,9.27,8.9553,8.236,8.4153,8.26,8.194,6.89,8.9327,9.1893,9.6253,9.2167,9.6287,9.7313,10.829,9.5933,8.4313,8.6127,9.6887,8.0407,9.1007,10.742,11.244,10.942,9.4287,8.0033,7.878,6.7887,5.6427,5.6933,6.706,7.266,6.2087,6.5707,6.6127,6.9967,5.2733,5.6533,5.6173,5.9287,5.9267,6.4847,6.7507,6.9873,6.506,6.908,5.826,6.3947,6.434,6.304,6.176,5.056,4.488,3.354,3.0567,3.5987,3.1713,3.5833,3.95,4.3007,4.8633,4.6807,4.7267,3.9667,4.206,5.0307,5.6547,6.332,7.1607,7.2233,7.1573,7.5447,6.7927,6.1567,5.55,5.984,5.0033,4.118,3.1113,2.9493,2.4827,4.7127,5.5147
2.5527,2.7287,2.3127,3.7527,4.7627,5.3813,5.3793,4.7587,5.1487,6.2613,6.806,7.3647,6.7813,7.1573,6.782,7.236,7.8607,8.8687,8.6927,9.6173,9.2787,8.246,8.438,7.706,7.21,5.568,4.422,5.356,5.322,5.8773,6.816,6.3273,7.7873,8.0133,7.932,7.4773,7.1433,8.2487,8.0407,8.2353,9.7353,11.206,10.293,9.6933,10.226,10.623,9.81,9.7833,9.288,8.1987,7.3353,8.972,10.047,8.9567,8.012,7.144,6.98,7.6813,9.0727,9.348,10.137,10.293,9.528,9.4313,9.5867,9.0013,7.7107,8.2393,7.3713,6.66,7.2573,6.4047,5.3267,5.1853,5.436,6.326,5.6853,5.63,5.3133,3.4107,5.1813,5.5713,6.488,5.0507,3.8313,3.7573,3.7493,5.9147,5.3727,5.6353,7.91,7.9227,8.4127,7.5213,7.6547,7.0827,6.7267,6.8727,6.534,7.02,5.9633,5.2507,4.4147,5.5193,5.956,5.742,5.2627,4.96,4.608,3.842,4.3607,4.7093,3.6253,3.3847,2.7327,3.2193,2.2033,0.88267,0.12667,-1.0693,-1.5167,-1.91
