-1.3833,-0.646,-0.84466,0.51534,1.8313,1.9567,1.7927,1.016,2.3227,1.7087,2.5987,2.4333,2.0407,3.3707,3.192,3.614,4.404,3.4473,4.93,5.2827,4.4073,3.8073,4.168,4.1287,2.4107,3.9727,4.1587,3.1193,3.0833,3.6767,3.374,3.618,4.5327,4.2727,2.872,1.7987,3.2827,2.5807,2.81,2.2953,4.074,3.86,4.0827,4.4333,4.0993,2.982,3.278,4.4047,4.3187,4.6333,4.5093,3.0673,2.748,3.4267,3.866,4.5267,5.5747,4.3193,3.0513,2.7073,1.0873,0.25,0.366,-0.32333,0.00066732,-0.49,2.0887,1.65,2.9407,2.858,2.8273,3.06,3.9907,4.168,3.64,2.522,2.742,2.6847,2.94,3.6173,4.1913,2.99,2.6233,2.2987,1.7847,1.336,1.0027,0.49934,0.85534,2.1753,1.9147,0.59134,2.16,1.7627,1.4047,1.284,1.912,1.2273,1.2893,1.054,0.84267,0.38067,0.77,0.022004,-1.182,-1.348,-1.4487,-2.2047,-1.312,-0.32267,0.51,-0.768,-2.4553,-2.5453,-0.182,2.6053,3.062,3.1153,2.0253,1.7567,0.92467,0.75134
-4.644,-2.8073,-2.7473,-0.57133,1.876,4.1647,5.0393,5.626,5.7127,2.0573,2.512,1.6913,-0.46533,-0.93466,-1.772,0.58867,0.80467,0.92467,0.88534,0.83,1.532,0.99533,2.3213,2.2547,1.078,1.7527,2.444,2.5513,3.3447,4.7827,3.3513,5.2227,4.6987,3.394,3.2593,4.4,4.438,4.3127,3.408,2.7933,2.7793,3.804,2.442,0.11534,1.1407,0.42,-0.56333,-0.962,-2.5027,-0.88,-0.22867,-1.206,-1.8033,-1.1193,-0.96533,0.012668,-0.37933,-0.31533,0.79667,0.65867,1.352,0.75667,-1.362,-0.94133,-1.704,-0.19867,-0.43667,-0.254,-0.812,-0.38333,1.2447,2.504,1.0127,0.68266,-0.14533,-0.62667,-1.238,-0.92533,-0.60733,-1.0393,-0.24933,-2.0713,-2.902,-3.2853,-2.586,-1.0487,0.13667,1.7887,1.358,0.762,-0.344,1.402,0.28333,0.46134,-0.582,-0.67533,-2.9907,-2.4227,-3.434,-2.85,-2.9707,-1.8033,-0.96,-0.61667,-1.558,-0.708,0.31734,0.23,-0.23666,-1.166,-0.80467,-0.592,-0.954,-1.3067,-1.5293,-2.134,-3.152,-4.0007,-3.3587,-3.6827,-2.5093,-0.18733
1.5567,1.3767,1.2307,1.5267,0.578,-0.34933,-0.017999,-0.52667,0.13134,1.378,2.8473,3.5827,3.836,3.4467,2.788,3.9527,3.72,2.3053,2.8393,4.2553,4.1627,3.744,3.4027,3.7207,0.69867,1.2253,1.952,1.776,1.732,1.644,1.3907,2.5093,2.4307,1.7767,1.2507,1.9847,2.136,-0.338,-1.168,-1.1553,0.924,2.5387,2.0193,1.566,3.0833,2.642,3.6127,5.1667,4.08,5.7227,4.14,3.4007,2.8133,1.7547,1.2447,2.2587,1.444,1.652,1.826,0.972,0.53734,0.83067,1.7547,1.3693,2.5473,2.222,2.5933,2.978,2.8433,3.0513,2.7867,-0.095997,0.46267,2.7433,1.9527,-0.19,-1.804,-1.9147,-2.4,-1.096,-0.24733,0.36867,1.2313,-0.76467,-1.748,0.035335,2.362,1.8807,-1.0753,-1.648,-1.3267,-1.8173,0.232,1.7887,1.5693,0.94267,1.238,1.6353,0.496,-1.978,-2.9793,-1.1947,-0.552,-0.51533,-0.62933,-0.60866,-0.72866,0.60133,0.29,1.2713,0.55,-1.1053,-2.4353,-3.4127,-3.0613,-3.306,-5.11,-4.514,-4.186,-2.2187,-1.8307,0.66867
-1.3027,-0.24867,-0.48133,-0.48933,0.39334,2.3687,3.2307,1.6293,0.98,0.38,-0.50933,0.051335,1.6433,0.66,-0.69933,0.73934,0.89667,0.86734,1.7987,-0.063996,-0.264,0.41267,0.31734,0.16667,-0.13133,0.28067,1.18,1.4393,-0.40467,1.3287,3.3253,1.7693,0.065335,-1.286,-0.094665,-0.11867,1.07,2.602,3.6713,3.6787,3.182,3.3273,3.54,3.2787,1.2893,1.354,2.3487,2.954,1.8747,1.2,0.39467,-0.22333,-2.084,-2.1947,-0.516,-0.36066,-1.1873,-0.12067,0.32133,-0.402,-0.59533,-0.162,-0.484,-2.1773,-2.256,-4.0973,-3.4827,-0.81666,-1.6127,-0.086664,1.0533,1.8733,1.2753,-0.26866,-1.158,-0.24,0.60667,-1.642,0.648,1.5113,1.0533,-0.208,-0.098667,-0.22933,-0.48466,1.3207,2.9367,2.3553,2.5033,2.5207,2.188,2.93,2.1753,1.386,1.1027,1.1093,-0.16933,-0.338,0.254,-1.0093,-0.81733,-1.1993,-1.054,-0.86533,-2.5107,-3.5547,-3.024,-3.154,-3.4873,-3.7787,-3.212,-3.4433,-2.7433,-3.1673,-2.1293,-0.99933,-0.63733,-1.4253,-2.5113,-0.0093302,0.68667,2.7567
-0.47533,-0.50667,-0.206,1.2867,2.5687,0.484,1.0493,3.4133,3.3087,4.464,2.9447,3.832,4.3213,3.5867,4.4427,4.2993,4.1233,3.0547,2.2493,1.778,1.4773,1.9247,2.4607,1.4313,0.518,0.144,1.5813,0.99534,1.738,3.002,1.5207,1.7747,2.602,4.514,3.9233,3.362,2.9507,3.9953,4.1973,4.348,5.3513,6.5247,4.3247,1.304,0.45133,1.772,2.6153,0.902,0.26534,-0.426,0.778,1.668,2.1233,2.9873,1.2473,-0.28466,-0.24333,0.382,0.674,0.246,0.21334,-0.28333,-2.1267,1.27,2.4573,-0.10133,-0.59866,-0.89533,-0.78733,-1.9567,-1.138,1.736,3.806,2.1453,1.9347,2.4933,2.5213,1.6707,2.1213,1.8847,1.8753,0.67,-0.27067,1.1467,1.248,-1.226,-2.326,-1.9227,-1.6953,-0.035332,-1.4807,-2.0327,-1.344,-1.1333,-1.1773,-1.1447,-0.49666,-1.208,-0.656,-0.56666,-1.0747,-1.4267,-1.3727,-1.7653,-1.1587,-0.516,-3.2927,-2.172,-2.172,-2.8387,-2.6793,-2.5307,-2.8707,-1.8993,-1.2413,-0.39667,0.18134,0.052002,-0.11533,-2.324,-3.99,-3.6533
-1.3907,-1.2447,-1.8807,-1.922,-1.7513,-0.43266,-0.25733,0.14134,0.94,0.26867,0.018669,0.92534,0.9,1.478,2.826,3.8893,2.202,2.0533,2.256,2.0653,1.406,1.426,1.122,0.616,0.6,1.4133,0.47267,-0.47133,-0.61733,-0.71533,0.93867,1.3373,1.0747,1.342,1.0847,0.156,0.59267,1.3927,2.1147,1.272,0.75134,1.4647,0.99467,0.57934,-0.082663,-1.0867,0.28267,-0.22533,0.858,0.518,2.3333,3.286,2.9153,2.196,-0.27333,0.024668,-0.065333,-1.414,-1.7827,-1.258,-1.8893,-1.958,-1.4593,-1.1013,-0.065999,0.636,2.308,2.5373,2.3747,2.9907,3.3093,3.9527,4.0467,3.6813,2.3207,0.37134,0.154,0.92267,0.60534,0.75467,-0.11066,0.36867,-0.76067,-1.6467,-1.1913,-0.432,0.57334,0.236,-1.7633,-2.7147,-2.7853,-2.6607,-2.4667,-1.49,-0.946,-0.562,0.092003,-0.25067,-1.0013,-1.0247,-2.0447,-1.6947,-1.8987,-2.2013,-1.8813,-2.686,-3.3,-2.6587,-1.434,-1.3907,-2.532,-2.5513,-3.256,-1.6867,-2.6993,-1.5987,-1.23,-1.9667,-3.0387,-2.0853,-1.9253,-1.6833
-2.988,-1.248,-1.4073,0.55267,1.7513,1.8467,2.4287,2.5073,1.3227,-0.29333,0.84333,0.76067,0.162,0.83134,2.296,2.0467,3.6833,4.39,3.4467,3.296,3.074,2.0907,1.9927,1.342,1.368,2.062,2.788,2.4033,2.5787,2.8573,3.284,2.828,2.5587,3.6507,4.268,4.7653,4.478,2.012,2.542,3.9987,2.69,4.3733,2.3607,1.7907,2.614,3.582,2.5127,0.89534,-0.39,1.0467,0.874,0.28134,0.97533,2.7127,3.0007,2.8073,3.1647,5.2947,2.8167,0.14067,0.28533,1.716,1.374,0.72334,-0.13733,-0.59133,-0.41,-0.77466,-0.05933,-0.536,0.17667,1.332,0.61467,0.15334,0.36667,-0.021998,-0.55067,-1.0033,-1.0833,1.058,0.72534,0.466,-0.68666,0.93667,1.788,1.5113,1.0653,2.5313,3.0987,2.4273,2.0933,0.832,0.374,1.2553,1.0273,0.88067,-0.49467,-0.41,-0.61266,-2.412,-2.9367,-0.95,-0.96733,-0.482,0.35067,0.866,0.55267,-0.12266,-0.072664,-0.35133,-2.3087,-3.104,-2.438,-1.96,-2.338,-1.992,-1.9507,-3.096,-1.872,-1.7093,-1.692,-3.506
-2.8567,-1.7213,-0.812,-0.083331,-0.21533,0.59667,2.1353,5.012,4.606,3.674,6.064,5.9967,6.54,6.102,5.124,3.7247,3.704,3.2633,2.8493,2.9113,1.7687,0.816,0.11734,0.748,0.918,0.73134,0.33533,0.41,-0.23333,0.54534,0.24467,0.532,-0.73333,-0.70333,0.29734,-0.61067,-0.78333,0.44667,0.32,-0.24866,-0.88333,-0.37866,-0.418,-0.57133,0.31,1.1133,2.1233,1.3467,2.882,1.898,1.4287,0.22267,-0.44067,-1.122,0.16734,0.83134,1.4107,1.0687,1.3267,0.56067,0.0053365,1.0367,1.9227,1.152,1.9167,2.1407,3.1367,3.7453,2.0413,2.4753,2.1733,1.7227,2.33,2.7273,2.5987,2.1967,2.2173,2.6533,1.8387,0.41,0.92734,1.2967,0.924,-0.50933,-1.072,-1.7327,-1.2147,-2.7493,-3.1127,-2.1053,-1.1013,-1.418,-2.336,-1.44,-3.344,-3.404,-2.4393,-1.3633,-1.0867,-0.156,0.45,0.08667,0.12,-0.49,-1.0167,-1.8593,-2.188,-1.146,-2.0493,-2.6153,-2.1033,-2.5793,-3.028,-3.4407,-2.9753,-2.1753,0.26,1.3553,-0.41266,-0.14533,0.58734,1.2307
-2.4187,-1.756,-2.1153,-1.264,-0.54266,0.054669,-0.15866,-0.58067,0.42534,1.4,0.99333,0.055335,-0.708,0.067336,0.88867,0.83867,0.55534,1.9867,3.3713,3.2227,3.4413,3.938,2.958,3.82,4.2113,5.4447,6.0007,5.582,6.5167,6.012,5.822,4.7313,5.3007,4.39,4.072,2.9787,0.812,1.0073,1.624,1.678,1.5387,-0.484,0.41467,-0.61133,-1.8573,-1.9927,-1.2,-1.782,-1.1707,-1.46,-0.06733,0.55534,2.0447,1.7873,1.926,1.8073,2.022,3.0213,2.9253,1.4453,2.222,2.586,2.6727,2.1987,2.7467,2.4107,2.8073,4.0073,4.118,3.0387,1.2693,1.074,1.636,0.638,0.562,2.654,3.894,2.096,0.96734,1.268,1.8287,0.0033335,-0.11666,-0.676,-1.314,-0.63733,-1.1867,-2.422,-2.7327,-2.8353,-2.9173,-3.0267,-2.5007,-3.406,-3.9053,-3.632,-1.488,-1.3373,-1.9173,-2.1687,-0.72266,0.050005,0.52734,1.072,2.6927,3.5213,3.2027,3.7793,1.812,0.79934,-0.508,0.31934,-1.492,-0.65466,0.03667,-0.102,-1.0847,-2.0327,-2.6593,-3.3907,-3.2113,-1.952
5.6867,4.3467,2.8387,2.0093,-0.0073313,-0.22933,-0.30533,-0.87333,-0.80933,0.042669,0.94267,1.8593,0.89,-0.30066,-0.025332,-0.22533,-1.6993,-2.704,-3.0567,-2.8867,-0.059331,0.95134,1.7033,1.0087,3.1847,2.5307,2.882,3.842,2.7473,3.3653,3.5293,2.424,1.6113,1.536,3.5147,3.89,2.2307,2.3113,2.716,3.1193,3.5973,2.6387,1.6353,2.342,2.06,1.658,3.0033,3.8853,4.644,3.884,3.0147,3.952,2.6273,1.448,0.81734,1.2067,1.9987,3.1113,2.6707,3.2273,3.89,2.8833,3.3153,2.48,2.172,2.8713,3.1313,3.6493,3.616,2.5747,2.7833,3.4433,2.0187,3.226,2.6553,2.6967,1.4067,2.52,3.2267,2.7313,0.74667,-0.474,-0.055997,0.032003,-0.61066,-0.31333,0.31867,-0.35933,1.1933,0.222,-1.4133,-2.346,-0.76533,-1.2927,-3.544,-5.008,-5.2573,-4.8447,-3.4113,-2.5147,-2.8353,-3.4193,-1.8447,-0.914,-0.724,0.41067,0.49267,3.536,2.8153,1.3407,2.8733,4.4907,3.6267,2.5453,2.9367,3.8693,3.52,0.94333,0.36467,-0.38066,-1.138,-1.0273
1.1453,4,4.984,5.1593,3.4533,1.754,-0.292,-0.85666,0.30067,-0.015995,-0.492,-0.88,0.78334,2.0933,2.8233,5.1113,6.678,6.118,3.1547,1.858,0.944,-0.77067,1.732,3.7353,3.04,1.6747,1.542,3.3707,4.018,3.32,3.2627,3.2273,3.1367,2.162,1.462,1.5447,2.2493,3.822,2.6313,2.126,2.4307,1.8527,2.176,3.1307,3.5773,1.1527,1.6487,1.176,1.192,0.23534,1.296,2.4947,1.1213,0.846,0.97667,-0.28933,0.80067,0.022003,-0.099997,0.50867,1.128,0.71267,1.4467,2.326,1.964,3.1033,2.9953,3.1227,3.1833,2.746,1.988,1.526,1.0633,1.3173,1.9213,1.0233,-0.18467,0.12134,1.0133,1.5833,-0.74466,0.19667,1.6673,1.2393,0.10534,-0.94,-0.17,-0.64066,-1.182,-0.47,0.30734,1.254,1.036,1.8733,3.2307,1.1107,0.81334,2.148,1.1247,-0.452,-2.9033,-2.842,-2.1333,-0.93133,-0.46866,-1.16,-2.136,-1.7213,-1.1547,-0.03933,-0.0039968,0.172,0.22867,0.45734,1.49,1.8273,0.80667,0.76934,-0.011328,-1.8187,-1.6267,-1.91
-0.20133,0.084005,2.7453,6.8047,6.8587,5.7827,4.792,3.6673,4.4747,3.0687,3.9173,3.736,3.5673,4.3513,4.0687,3.856,3.2767,3.17,2.7387,1.852,0.14333,0.87867,1.1793,1.066,1.7693,2.9353,3.376,4.3473,4.106,2.892,2.0193,1.584,1.396,2.3027,2.31,1.9767,1.498,0.79267,0.90267,1.8393,2.344,2.6207,2.3347,1.2427,0.31533,0.34067,0.62534,-0.10733,0.37267,1.2967,-0.077331,-0.54933,0.112,-0.32667,-0.384,0.83534,1.436,2.0167,2.762,3.2513,2.0413,1.6547,0.46334,0.42667,0.254,1.1167,0.308,1.23,1.8687,1.7207,1.22,2.6113,2.8887,1.954,1.3953,0.664,-0.32667,-0.49333,-1.466,-0.836,-1.3187,-1.174,-0.65133,-1.394,-2.65,-3.068,-3.2113,-3.048,-3.116,-3.154,-2.366,-2.7133,-3.662,-4.6093,-3.3653,-2.9993,-1.6473,-0.41,-1.446,-1.474,-2.092,-2.3227,-1.7233,0.34934,1.4187,1.4527,1.2227,0.63867,0.047335,0.42,0.178,0.37267,-0.87267,-1.49,-2.108,-1.8867,-1.806,-2.0767,-1.3893,-1.2947,-0.89867,-1.4907
3.442,2.784,1.1247,2.53,3.0333,1.592,1.0367,-0.039997,-0.54866,0.16267,1.334,1.2967,0.61667,1.2793,1.3747,1.1873,-0.622,1.094,2.1753,4.0913,3.5267,2.58,2.816,2.5867,2.328,2.0367,2.164,1.914,2.3847,2.7527,3.0053,2.828,2.6,2.0853,1.834,3.012,2.6227,2.456,3.4427,4.888,5.89,3.8847,5.016,6.372,6.2333,4.7593,4.628,4.846,2.1967,2.2427,3.1733,3.382,3.6447,3.7293,3.3913,3.228,4.5067,5.5213,4.0927,3.4507,2.6587,2.8127,1.42,1.3427,2.6947,2.0427,2.5013,1.8993,1.3027,2.3927,3.12,2.4387,1.9867,0.842,-1.254,-1.0393,-0.10933,-0.76866,-1.2107,-2.0027,-1.5393,-1.2793,-0.32266,1.0867,1.2193,0.93334,1.1207,1.654,2.4373,2.1787,2.3387,1.0953,-0.51733,-0.37133,0.8,0.49733,1.1973,0.73667,0.74867,-0.43733,-0.73733,0.44933,0.478,0.20067,-1.3207,-1.648,-1.9627,-2.2813,-2.3667,-1.9753,-2.4233,-3.21,-4.3333,-3.0253,-1.0613,-0.676,-0.84067,-1.0487,-1.6853,-2.004,-2.306,-1.4587
5.6513,2.6327,0.384,-0.564,0.75133,3.6673,3.688,0.75733,-1.1087,-0.13666,-0.10133,0.822,2.8527,5.0693,6.148,4.7,2.882,1.466,-0.018666,0.14134,0.62933,0.378,1.5653,3.1427,2.438,1.7673,2.55,4.206,4.072,3.9073,3.424,3.8127,3.158,2.6033,3.6933,1.9667,2.1067,1.0247,-0.097996,-1.3487,-1.842,0.766,2.2453,1.348,0.43134,0.444,2.8267,3.1007,3.2707,2.8007,0.802,2.3293,1.7867,2.978,4.2473,3.5733,4.736,4.4053,3.0667,3.588,2.6833,1.8047,2.0213,2.3053,2.2413,1.1827,0.053337,2.4787,2.988,0.82934,0.21933,-0.53067,0.16134,-0.38466,-0.69733,0.50467,-0.126,0.44267,0.13134,-1.218,-2.872,-2.2793,-2.032,-2.7153,-0.62,0.41334,-0.31666,0.59534,0.818,0.71334,1.8173,4.614,2.484,0.97267,1.738,2.686,1.676,1.9347,0.95267,1.856,1.7173,1.5713,0.888,0.876,-0.326,-0.65666,0.62667,0.26534,0.013334,-0.53533,-0.88067,0.88134,1.0633,-1.3207,-1.23,-0.772,-1.4567,-3.1113,-2.38,-1.4287,-0.756,-0.86467
2.792,3.3427,3.0233,2.594,2.1767,2.8307,3.8533,2.6973,3.524,4.1313,4.3733,4.8513,5.0353,4.496,5.3353,4.4447,3.9313,3.5853,2.6327,3.2713,2.7733,1.4873,1.07,1.7567,3.6373,3.74,2.232,3.24,2.6093,2.5953,2.9587,3.3627,3.872,3.73,1.6893,2.3393,2.3707,2.8933,2.4727,1.3313,-0.498,0.264,0.27933,2.324,3.6187,4.6187,5.1033,4.9747,2.442,2.896,3.888,3.67,2.9473,2.6373,0.96067,1.866,1.642,1.5887,0.97867,1.404,1.388,2.7553,3.5727,4.302,3.302,1.7827,1.5847,1.3747,2.304,2.4907,2.2653,1.6927,1.9353,3.4033,2.574,1.6473,1.3427,2.5407,2.6913,3.2247,-0.47533,0.54134,-0.54866,-1.9847,-0.035331,0.19133,0.194,1.4687,2.726,2.4387,3.91,4.04,4.1247,3.5387,3.1893,2.4147,2.7593,3.284,2.3053,2.9387,4.1073,3.394,1.762,1.4333,1.6673,1.0053,1.1947,1.268,2.1547,1.8607,0.76,0.69134,-0.516,-0.39133,-0.74933,-0.47866,-0.026,-0.029999,-0.288,-0.15933,-1.3827,-2.1987
2.298,1.8467,2.1947,2.0293,2.4407,2.8307,2.9427,2.1847,3.412,3.444,3.472,3.8967,4.0653,2.578,1.1513,1.5033,3.0667,4.2147,2.7827,3.1707,3.2567,2.406,2.7287,3.5747,3.3133,2.996,2.5907,2.2707,2.1753,1.7127,3.432,2.9587,3.028,2.6393,2.7113,1.964,3.148,2.9313,1.7507,0.97267,2.076,2.178,0.814,0.93467,0.69934,0.50067,-0.29933,2.2873,2.374,2.7873,2.2387,1.8233,2.1873,2.8913,2.1467,1.9253,1.1407,1.3927,2.2267,3.4493,3.5953,2.8013,1.552,4.0007,4.02,3.476,1.78,2.8333,2.5293,4.3927,4.4887,3.2233,1.134,0.50867,0.84667,1.1913,0.65,2.064,1.2633,1.7233,2.2253,1.8733,2.4567,0.92601,-0.16733,-0.13133,1.5133,3.3307,3.5173,2.4573,2.3913,1.9033,2.004,1.8467,2.2513,2.8947,4.2467,3.656,3.226,2.5727,1.9673,2.406,2.884,2.042,2.2027,1.57,1.182,1.124,1.2793,-0.81733,-2.3307,-2.284,-1.1253,-0.29266,-0.26466,-1.1267,-1.1593,-1.6713,-2.814,-4.3767,-3.9393,-2.7987
1.438,4.0687,3.326,2.8107,0.58134,-0.294,1.6687,3.286,4.5027,4.1467,3.9713,4.802,4.5733,4.0633,3.6093,4.0247,4.1753,3.9133,2.5073,3.2467,2.188,3.192,3.4107,3.8253,4.5853,4.83,4.6013,5.06,5.686,5.244,4.8867,3.5793,2.3587,3.1173,1.918,1.4167,1.8127,1.928,2.4647,0.82134,1.4433,2.4827,1.942,0.73334,0.86267,1.176,3.5947,3.1747,3.376,4.2267,3.204,3.8553,4.178,4.538,5.0913,5.704,4.8707,3.9333,2.8767,4.846,3.988,2.992,3.4227,3.0147,1.47,1.2027,1.5333,2.8173,1.65,1.1587,1.452,1.9493,1.562,1.0647,2.0333,1.5953,2.4833,2.8487,1.296,1.444,0.38667,0.85334,0.76534,-0.72133,0.13934,0.538,0.794,0.42067,-0.37333,-1.0293,-2.218,-2.4787,-1.8647,-2.52,-1.4293,0.15267,0.40067,0.77334,0.85667,-0.81533,-2.5387,-1.998,-1.2033,-0.94533,-1.448,-2.0307,-0.28266,-0.90666,-1.5893,-1.4153,-2.1873,-0.62866,0.194,1.3467,1.41,1.2907,2.704,4.004,3.4853,3.4333,2.6447,-0.097333
1.328,0.74533,2.1433,2.114,2.3687,2.432,3.1793,4.538,5.8173,6.8413,7.3013,6.4773,3.8767,3.7207,4.1513,5.1227,4.4553,4.9027,4.5427,3.0413,2.7893,1.8927,0.59334,-0.07933,1.0053,0.616,-0.444,-0.98067,0.40867,0.57,0.66667,-0.16466,0.43534,0.822,0.75467,0.498,0.57667,2.1073,2.434,2.8613,3.1967,3.916,4.2413,4.03,3.622,4.296,5.6733,5.032,5.2087,5.0387,3.774,4.1613,4.8627,4.0647,3.7613,2.4487,2.308,2.134,3.904,4.4613,4.1587,5.222,3.9107,4.172,5.2373,5.4287,4.3833,3.4493,3.754,3.1593,2.0267,2.4293,3.2807,1.3933,1.5067,1.002,1.66,0.12334,-2.2347,-2.4613,-2.8587,-2.388,-2.3607,-2.0947,-0.34133,-0.091333,-0.62467,-0.81133,-0.81333,-1.3133,-1.1673,0.59667,2.442,3.3747,3.2147,2.2987,1.8893,0.37467,0.54534,1.0227,0.51934,-0.15466,0.518,-0.19,-0.60933,-0.562,0.328,-0.38533,-1.0693,-0.99266,-1.7153,-1.424,-2.1707,-1.948,-1.6453,-3.4227,-4.3313,-3.7513,-4.098,-2.754,-0.56333,-0.18267
