6.7528,7.376,6.8104,6.6208,7.5992,6.8468,5.7332,6.4088,6.7344,7.2404,7.0756,6.0328,5.8948,5.6448,6.1228,6.9164,6.7192,6.6628,6.2616,6.122,5.8464,7.4432,8.8016,9.0852,8.362,8.8772,8.944,8.142,8.6048,7.686,7.2512,5.2804,5.8592,5.6016,5.5732,6.2112,7.3056,6.502,6.0136,6.044,6.568,7.122,7.172,7.412,6.8208,7.0864,7.6616,8.6588,8.448,7.0256,6.5724,6.168,6.9784,6.9984,6.4972,5.688,6.7368,6.3228,5.0708,3.7168,4.078,5.6184,5.718,5.3544,5.5748,6.1912,6.2204,5.16,5.3348,5.5704,5.9676,6.1832,7.7296,7.2604,8.0188,8.74,6.828,6.2152,5.6556,4.8708,5.6044,4.7576,4.14,5.5584,6.4868,7.0136,7.0768,8.0188,7.6504,6.8868,5.7548,5.8668,5.8012,4.932,5.6928,6.632,6.0768,6.0868,6.3116,5.764,5.122,5.0764,5.288,5.6992,6.3172,6.1196,4.3076,4.1648,5.0192,6.9228,7.9996,6.8496,6.4084,7.1316,5.1904,3.8292,3.9972,5.3928,6.1616,6.7172,7.2468,6.65
3.1748,3.59,1.8564,2.6676,2.3068,2.9016,3.7364,3.5824,3.6996,2.6824,2.7732,4.4356,6.0608,5.7944,5.0472,6.116,7.64,8.244,7.7936,7.4476,6.1776,7.1416,7.8796,7.3536,7.1728,7.4444,6.0536,5.6192,5.8932,6.2432,6.9504,7.1732,6.3512,6.4532,7.1624,8.214,7.618,6.048,5.6424,6.388,6.9792,5.9928,5.6532,5.7536,6.4408,5.866,5.2852,5.6204,5.07,5.284,4.482,4.1672,4.5776,5.3588,6.2412,6.612,6.7452,5.2792,3.944,1.9604,1.9828,2.9724,4.5444,5.3076,4.4056,2.434,4.7196,5.084,6.4848,4.9724,3.9732,3.4648,4.3744,4.5776,5.744,6.22,6.4508,6.6512,6.604,6.014,5.502,5.648,4.8496,6.1064,6.1688,5.978,6.2804,4.8584,4.1284,3.9912,5.8512,6.5972,6.6488,5.5128,4.5032,4.678,5.4068,5.8044,5.726,5.29,5.988,7.42,6.6396,6.1292,4.3576,3.144,2.8828,1.5256,1.8512,1.388,1.5544,1.3248,1.2852,2.2632,2.6904,3.8188,3.66,3.7,3.3032,2.1728,1.6892,1.234
5.8292,5.2332,4.3712,4.1556,5.1744,5.7472,5.1628,4.634,5.6924,6.352,5.3768,7.2416,7.8848,7.3988,7.9964,7.718,7.792,7.3248,6.076,6.1084,6.6868,6.7772,6.3984,7.5052,6.5568,6.2604,5.392,6.3448,6.4984,5.5936,5.6432,5.552,6.7528,6.2364,4.9124,5.236,7.1904,6.5328,6.3568,6.2584,6.4792,5.9896,6.6496,7.5092,7.674,5.798,3.702,4.4628,5.1648,5.7956,5.582,5.7288,4.7224,4.8564,4.6628,4.7448,4.7412,4.0012,5.3468,5.2904,5.7544,5.8512,6.5144,6.3752,6.7972,7.4532,5.7264,4.3456,4.5492,5.5376,6.652,5.4068,5.1736,5.9096,6.674,6.2992,6.5088,6.0392,7.3808,8.0292,6.556,6.452,6.3956,5.3976,5.8308,4.6888,4.5392,4.8472,5.6164,5.4756,4.1864,5.016,6.3,6.2424,6.8352,6.4872,7.4464,6.4052,7.632,6.2932,4.6468,4.0424,3.9504,4.9788,5.4656,5.6352,5.3308,5.4388,4.7496,3.3236,3.6752,4.796,4.9572,5.18,4.802,3.9336,3.2124,2.9384,2.8792,3.3056,3.6868,3.2632
6.8544,6.4172,5.9688,7.0736,5.9984,4.9668,3.7968,6.0636,6.682,7.0636,7.2592,6.9168,6.0472,5.4296,6.7144,8.3368,7.8596,8.5512,8.7856,7.6444,7.5716,6.2932,7.0852,6.752,7.4416,7.0832,7.2824,6.9272,5.3356,3.6568,4.1004,5.3084,5.6532,5.7048,5.184,5.3,6.1548,6.0824,6.61,7.4868,9.3772,9.2416,7.918,6.6208,6.64,6.806,6.5948,6.558,6.8172,7.6408,6.2136,5.7424,5.9688,6.9576,6.8136,7.0468,7.026,6.7848,6.3056,6.6832,5.7624,4.9524,5.2968,6.21,7.2324,6.494,6.1204,5.7552,6.4772,7.742,7.6712,6.6932,5.6124,5.1872,4.0436,4.2772,6.1604,6.8524,7.6484,7.3628,5.6452,6.6784,7.09,7.3496,6.678,7,6.3164,6.5252,6.168,6.9896,7.1988,7.0708,7.2428,6.5952,6.6128,7.908,7.5,5.9676,4.7996,5.06,5.3724,5.6348,5.4412,5.0572,5.2108,4.7428,6.0388,5.7204,5.5296,5.2892,4.7496,4.0856,3.9136,3.0064,1.9068,1.848,2.5424,3.114,2.108,1.1764,1.5632,2.1776
5.8268,6.146,7.106,7.0092,6.9668,8.008,8.2132,8.9484,8.3232,6.6084,6.5436,7.0248,6.3824,5.3988,5.4992,5.4376,5.1784,5.7908,5.9656,6.828,7.04,6.804,6.98,6.8764,6.8088,7.8276,7.6592,6.9028,7.6272,7.6196,6.8672,5.5952,5.1416,5.8256,6.5968,6.0964,4.6872,5.3468,5.8696,6.3036,6.1564,5.2356,5.2792,5.9068,6.0604,6.3872,4.7384,6.4284,6.344,6.3752,5.534,6.084,6.9668,5.9244,3.7,3.5796,4.8132,5.2592,6.4136,5.5536,5.846,5.1376,5.2096,5.1928,4.9908,5.276,5.6252,5.6276,6.2564,5.5624,4.8168,3.7348,4.3256,5.7516,5.0896,3.9304,3.9588,5.0192,4.652,3.828,3.4188,4.8568,4.9796,4.7752,5.1828,4.9772,5.1708,4.6764,4.9128,6.7792,7.9868,8.07,8.0292,7.5432,6.1992,4.6432,3.828,4.4132,4.2052,3.7796,3.7392,4.4088,4.574,3.9776,2.4056,4.1064,4.8388,5.9536,6.7704,5.2712,4.366,4.5804,5.5192,6.2032,5.0868,4.1216,4.3712,4.528,4.3816,2.8428,1.4136,0.198
4.5468,6.0588,6.492,5.9316,5.3392,4.118,3.4348,3.586,1.1596,-0.3244,0.9644,3.7156,6.0496,7.2356,7.0204,8.774,8.9716,6.9972,7.2704,7.9884,8.2304,7.5848,7.594,6.4812,7.1824,6.7616,7.3864,7.7036,7.2296,6.664,5.7632,5.1596,5.1416,4.5232,5.3612,4.1676,4.1612,2.7752,2.1792,1.0856,1.6412,2.18,3.8292,5.0528,4.5824,5.7456,5.52,5.9756,6.3968,6.642,6.6364,7.196,6.472,7.26,9.0844,8.5672,6.4556,4.8768,3.6448,4.1976,5.7792,6.4476,5.0984,5.0288,6.2588,7.1572,5.9596,4.8708,3.7952,4.0576,4.1524,3.988,4.8184,4.9088,4.7956,4.05,4.1728,4.0192,4.0788,4.6892,4.3944,4.778,4.0416,3.478,3.6924,4.134,5.22,7.5324,6.9096,5.1484,4.5936,3.9832,3.7512,2.8432,3.1212,3.25,5.0208,4.3576,3.0192,2.4784,1.6288,2.3196,2.5996,3.2104,3.0472,2.9196,3.75,3.4056,5.0188,4.9864,5.36,3.5828,4.1048,3.1884,3.6264,4.1172,5.0968,3.9212,4.8608,5.03,3.856,3.3316
5.7364,5.1132,4.5644,4.4332,4.5908,3.9096,5.7568,6.0912,4.9072,5.7708,5.7416,6.4208,5.0312,3.9744,3.5924,4.2376,5.6016,6.366,6.9332,6.5548,5.3192,6.5696,6.8132,6.2292,6.6672,7.366,7.9108,7.5336,7.732,7.772,7.246,7.4616,7.1596,6.2712,7.2648,7.5876,7.348,6.5408,7.9164,7.4188,7.3484,5.3992,5.8364,5.2712,5.6552,6.476,7.6356,7.7508,7.146,7.2748,7.486,7.8716,8.1344,7.9656,7.5092,6.1908,6.1904,5.9724,6.8676,8.678,8.5628,7.7596,6.134,5.776,5.974,5.95,6.0952,5.6728,5.066,5.3692,6.3092,6.9004,6.472,5.7692,5.2948,5.0932,5.2992,6.5168,6.814,6.2564,6.7744,7.2316,6.2052,5.144,3.2292,3.9336,4.5924,6.4968,8.3676,7.5144,6.4076,6.3056,6.8312,5.6948,5.2356,5.7412,5.846,5.3028,5.9652,5.8004,4.2,2.3388,2.2616,2.766,3.5996,2.7156,3.3852,4.2772,3.0032,1.9852,4.1904,4.3828,4.7496,7.1804,7.9024,8.436,8.3424,7.7304,6.9348,5.7812,4.3972,3.9396
7.5476,6.3756,4.9636,5.0492,4.7564,4.8,5.1048,6.0888,6.5632,5.9172,5.4516,4.9352,4.6576,7.1028,7.9356,6.1456,4.786,6.4684,6.178,6.1896,6.6632,7.512,6.6468,5.4372,6.0952,6.404,7.5176,6.0368,5.8608,5.4744,5.82,6.5184,6.0444,5.5528,5.7788,5.7088,5.6728,5.71,6.8268,7.0856,6.9468,6.996,6.41,5.3416,4.3568,4.1652,3.7524,4.176,3.4132,4.0432,3.5736,3.63,4.2952,5.0024,4.4268,4.5032,3.874,5.4872,5.8652,4.5044,4.4236,5.7832,6.666,5.4984,6.4624,6.3464,5.8812,5.9088,6,6.9112,7.3688,7.1696,6.2316,5.5672,5.2588,4.7848,2.4316,1.7464,1.8256,0.574,0.3952,0.5632,2.5076,5.6248,6.5184,6.4132,6.4356,5.5256,3.7604,2.916,4.0592,4.9856,4.1772,3.1048,3.648,6.2652,4.8496,5.122,6.9304,8.01,6.6956,6.1844,6.482,6.7532,5.63,5.8724,4.7552,4.5088,3.2596,2.082,2.9632,4.1608,4.1392,2.508,2.4924,1.3228,0.568,1.5516,2.1552,2.1848,2.656,2.5988
5.4668,5.1976,4.9424,3.6336,4.1588,4.5916,5.5956,5.952,6.93,7.2524,7.5536,6.6668,5.232,5.7384,6.012,6.6196,7.2476,8.0288,6.5128,6.702,7.5756,8.0052,7.1872,5.6956,5.4348,6.3928,6.3804,4.9308,5.1612,5.3344,5.0972,4.8952,5.3464,5.4616,6.0184,6.714,5.0252,5.3468,5.3084,5.7816,6.2832,6.3728,5.2844,4.554,5.7868,5.582,6.2324,6.344,5.3144,5.1784,4.33,4.964,4.0136,4.2584,4.9856,5.994,5.6856,6.0332,4.9288,3.7964,4.5352,5.4224,7.4232,7.922,7.1856,7.4704,7.0172,7.15,6.758,7.3644,6.436,5.8868,6.8096,7.008,6.2848,6.2812,6.5868,7.0564,5.3996,4.5196,4.3072,4.5512,3.7156,3.7256,5.378,6.5536,5.7232,5.1364,5.7596,6.0384,6.316,6.092,6.062,5.46,5.648,4.8224,4.544,3.9228,3.4668,4.4128,6.3112,7.4556,6.5492,5.1828,4.9868,5.084,4.0052,5.1288,5.088,5.1536,4.7516,4.2624,4.438,5.0864,4.5884,3.7244,3.0908,2.9296,2.0264,0.7332,1.0428,0.6748
4.7728,4.2296,4.1828,4.21,7.2492,8.5476,6.7884,5.2216,5.092,6.5164,7.0152,6.5952,5.9192,5.2932,5.526,5.8244,5.3388,5.5376,7.1096,6.0184,5.4448,6.3992,5.7124,5.7536,5.7644,5.694,4.7456,4.9628,5.264,5.7128,3.302,1.724,1.0328,2.686,3.8192,4.5076,5.7488,5.3544,3.9724,4.6084,7.168,8.4736,7.7812,5.5368,4.5284,5.9232,6.856,6.1932,6.3472,6.3372,5.1396,4.548,5.0444,6.1876,5.9632,6.0452,5.754,4.7412,4.4108,3.7632,4.8324,3.9108,3.8916,4.89,5.122,5.5296,4.85,4.7808,4.7528,5.688,6.5048,4.4968,3.394,4.134,4.6288,4.9888,5.2272,5.9248,6.2636,5.8212,4.51,5.348,6.8596,8.342,8.4532,7.0244,6.5508,7.4668,7.0452,7.0964,6.4156,5.218,5.0592,5.5,5.7624,6.4652,6.1248,5.8064,5.3208,4.3004,3.934,3.7496,3.492,3.1252,4.4728,4.7332,4.538,2.974,3.5164,4.3864,3.87,3.1804,2.4312,0.9088,1.3772,2.3196,3.1052,2.6688,1.6048,-0.176,0.3892,2.8972
6.1236,6.174,5.9896,6.2708,6.4396,6.1532,5.1352,6.2528,5.6732,5.2504,6.9692,7.9496,7.8436,7.6488,6.8076,5.804,6.6276,7.5696,7.4304,7.8256,6.0568,5.6376,6.3628,6.1504,5.0108,4.8132,5.618,6.3688,6.542,6.0868,5.7224,5.674,5.4076,5.1516,5.916,6.7604,6.1508,6.5748,6.4628,5.4796,5.2996,4.7456,3.96,3.5448,4.7128,6.6784,5.9376,6.3568,7.452,6.6196,6.07,5.916,5.6336,3.9872,4.5484,3.7896,4.7284,4.8576,4.7596,4.4532,4.8936,5.026,4.6568,5.5684,4.9752,3.7012,4.434,4.9184,5.3276,4.3424,5.9644,5.9656,5.3236,5.5988,6.028,6.0124,5.2336,5.4736,5.5228,5.8616,5.3784,5.7104,6.1076,6.864,6.0712,5.46,4.9352,4.9428,4.0348,4.3956,4.5816,5.764,5.7932,4.5696,3.7704,4.1896,3.4264,3.5244,3.4904,3.9856,3.1104,4.072,3.9896,4.3788,4.626,4.092,2.9976,3.5556,4.614,4.9072,4.4652,3.7028,2.0732,2.4712,0.9516,2.4876,2.5816,1.9792,2.762,4.3492,7.34,8.6052
5.0272,3.7784,4.3904,5.0588,5.304,5.4952,4.9212,5.082,4.5968,5.4772,5.5644,6.336,6.436,5.6044,4.8288,4.7216,4.2732,4.908,6.1804,6.8644,6.566,6.6952,7.7204,6.4064,6.2704,5.5064,4.944,4.2136,5.4168,5.8508,5.6924,5.04,5.7936,5.5712,5.572,5.1288,5.0664,4.9456,4.1604,4.1288,5.0712,5.6076,4.1144,4.1128,3.22,3.3736,5.5648,6.7472,6.2696,7.1828,7.1204,7.0844,5.71,4.5876,3.634,3.2,3.8228,3.732,5.0652,5.9932,5.7836,4.6544,4.7284,4.3328,4.6552,5.1708,5.6696,5.6856,6.4084,6.9788,7.492,6.8132,5.8264,6.0716,6.7508,7.2788,8.456,7.236,5.248,5.5264,6.2144,7.362,7.1816,7.2072,5.6676,3.5132,3.1372,4.5556,4.7728,6.124,5.432,5.4024,4.8884,4.8936,4.132,5.0412,5.4104,4.4836,4.1692,3.7948,4.3224,4.9444,5.2056,4.2448,3.542,4.1676,4.5864,4.5632,3.2148,2.3632,2.37,2.1844,2.7448,4.1212,3.8668,5.6708,5.3876,4.2408,4.3284,3.512,2.744,1.7216
5.9272,7.0864,7.382,8.5128,8.8952,8.3268,7.67,7.41,6.8288,7.584,8.0288,7.8764,6.6264,5.5848,5.1348,5.676,5.866,7.0108,6.8292,8.224,6.3972,6.6296,7.0516,7.212,7.4524,7.0448,5.3028,6.3108,6.7652,6.2644,6.0552,5.342,3.7208,4.2928,4.02,4.2564,2.8876,4.2972,5.4276,5.3672,4.8768,4.9992,4.1656,4.7564,5.3372,4.7904,4.5096,4.3556,5.3952,6.7316,6.2444,6.3032,5.9204,6.218,6.2156,7.8688,7.2964,4.0456,3.2576,4.6296,5.3136,4.2512,4.0648,4.3736,3.7092,4.9244,5.6572,5.2252,5.4988,6.3,6.3448,6.0288,4.604,4.9248,4.6012,2.6996,1.7992,2.568,3.892,3.942,2.7032,4.3756,6.9384,7.6204,6.178,4.4396,4.7068,5.0308,4.928,5.2328,5.1816,5.7264,5.93,6.046,5.4608,4.9396,5.886,6.6744,5.4444,4.4612,5.8236,5.7912,4.2488,4.5696,4.4852,4.1124,3.5708,2.596,3.2708,2.7104,3.0392,3.4832,3.2548,2.5748,2.7304,2.6908,2.5748,2.9732,3.3232,2.1156,1.3036,1.852
5.0936,6.4664,6.0844,5.5772,4.2376,4.0348,3.7572,3.5064,2.9084,1.9648,3.496,5.9596,8.2104,7.5336,6.6232,5.7336,7.3532,7.296,6.7316,7.2252,6.576,7.1084,6.0612,6.252,6.0392,5.4148,5.9428,6.266,4.8332,5.4716,4.1616,5.228,6.1768,6.0216,5.6376,4.7412,5.1608,4.746,5.1792,6.9724,6.4828,6.0968,5.5072,6.4324,7.4956,7.5552,6.6908,6.0236,5.6272,5.1228,4.2376,2.9876,3.8924,4.6992,5.6232,6.3984,6.2268,7.186,7.6212,5.91,4.57,4.7752,6.1648,8.4584,9.208,7.5308,5.6448,5.4132,5.604,5.7828,6.648,6.4444,6.7844,6.7296,6.876,5.7052,4.7596,5.0716,3.996,3.9248,4.8496,5.2828,4.7856,4.3756,3.7896,3.6968,3.7964,4.4436,3.8904,4.0436,3.4504,2.7184,2.3968,3.1308,3.4372,4.1504,4.7676,4.7056,4,4.5644,5.21,5.1396,5.4848,6.4056,6.4832,6.998,5.772,5.7868,5.316,4.8748,4.7172,3.1856,2.564,1.8316,1.2172,1.4724,1.2728,-0.24,1.2876,0.9016,0.7408,0.075602
5.6924,6.394,6.5292,7.2872,6.9168,6.5432,6.4512,6.2752,6.4456,6.0128,5.6356,5.926,6.732,5.8752,5.704,5.8052,6.1704,5.8556,5.1008,5.8496,5.396,4.766,5.5456,6.4212,7.2764,6.6508,6.9384,6.7964,6.4644,7.0556,7.7112,6.4712,6.6512,6.8796,6.5588,5.71,6.1232,6.6536,7.342,7.2724,5.018,3.8236,4.3168,5.06,3.9424,3.738,3.4808,4.4388,3.9136,4.9548,3.986,5.0004,6.07,6.2416,7.0132,8.3256,8.1316,7.6112,6.866,7.1852,7.8468,6.4832,6.5384,6.8052,7.3372,6.004,5.62,5.0932,4.7428,4.6408,4.0936,3.8708,4.4752,5.3364,7.2856,7.1236,5.4708,4.4012,4.3412,5.8008,5.7532,6.2552,5.7168,5.2052,3.3996,2.882,2.5824,2.9524,2.7664,2.2056,2.568,2.1916,2.4968,3.056,3.6416,2.6728,1.2608,0.694,1.8816,4.4976,5.6456,7.0228,7.368,7.8056,7.2908,5.37,4.1784,4.4532,3.304,4.0144,5.584,7.8848,6.6004,4.788,4.1352,3.4212,2.4348,2.0888,1.9068,2.628,3.6116,4.1084
4.806,5.5992,5.9164,6.6608,7.494,7.1268,7.0336,6.5108,7.0388,6.068,5.7208,5.17,5.6036,5.1472,5.1,4.2556,3.4528,3.478,3.5288,3.5408,5.0368,5.718,5.2616,4.22,3.3068,4.342,5.94,6.5676,7.0636,6.5564,6.684,7.9308,9.1724,8.6892,5.484,4.4288,4.608,5.8336,5.3596,4.8068,4.7064,4.5188,4.2764,5.8604,6.4252,6.0028,6.342,6.0324,6.0092,5.8944,6.34,6.27,4.5488,4.13,5.8916,6.6456,6.6056,6.2996,6.5216,6.1596,6.3364,5.898,6.0744,8.8648,9.0364,6.9556,4.8792,4.3316,3.5392,4.7208,7.0296,6.88,7.5228,7.6984,7.5236,6.276,6.2908,7.0272,5.5688,4.6416,4.9008,6.3648,6.7092,6.7028,4.894,4.2576,3.7708,4.2268,4.9144,5.7992,5.3976,5.8576,5.7188,5.3788,5.228,6.7864,5.6748,4.166,3.2576,3.3028,2.6456,3.1748,4.0476,4.8544,3.63,3.8712,5.5772,5.6108,6.1552,6.8092,8.0328,8.4612,6.8256,6.7888,5.834,5.474,3.8248,1.6768,2.2032,4.212,5.6608,5.2932
3.1848,4.8252,4.4076,4.2312,4.0196,5.334,5.458,5.7536,4.74,5.6412,5.172,5.9844,5.1628,4.9572,5.0544,4.4568,4.1444,3.0536,1.5648,3.01,6.09,8.3924,5.7772,2.3172,2.7896,5.0484,6.128,8.8752,8.8964,7.9676,7.88,6.7856,7.0712,6.2048,5.9232,6.6768,6.5076,5.3608,3.824,5.8048,6.5968,6.224,6.504,6.898,7.1308,7.3788,5.5476,5.5076,5.9784,5.5768,5.212,4.8976,4.4332,3.7772,4,3.7968,4.1688,3.328,3.4264,3.7156,4.74,5.1528,6.8696,6.4252,6.0296,7.2844,7.4672,6.3816,5.9932,4.0044,5.9056,6.43,5.8772,5.0052,3.7468,3.8232,4.006,5.1948,5.084,4.9436,5.1184,4.8164,4.6144,4.2188,4.2496,5.0412,5.6256,4.6976,4.7176,3.9732,4.3296,4.6528,4.2668,6.1496,6.0508,6.0088,6.8264,6.0872,5.2756,5.274,3.9376,3.694,3.3796,3.226,3.6492,3.3728,3.7468,4.7024,4.8048,5.2784,5.2392,5.6784,6.598,7.6092,7.5152,6.6644,5.2492,4.2696,4.4316,4.8772,4.568,3.5464
5.2864,4.1072,4.376,4.074,4.8244,5.098,5.756,6.232,5.478,5.582,6.4484,6.1288,5.1232,6.6528,6.8336,8.0976,7.9928,7.0176,6.0976,6.5252,7.0704,7.5588,6.316,6.6296,7.2756,7.0864,6.8948,6.9636,6.8548,6.7792,5.652,5.6112,7.0172,6.7476,6.7196,6.9428,6.0232,6.744,7.6376,6.7148,5.8076,4.4364,5.7584,5.8724,5.7772,5.578,5.3804,5.766,4.9084,5.282,5.9688,6.6292,6.9504,6.5772,6.0136,5.6048,7.7572,8.7984,7.5752,5.9288,6.1272,5.8484,5.2152,6.4456,7.9512,8.0032,6.8932,6.9872,7.3328,8.582,8.598,7.4664,7.624,6.9628,6.822,6.7472,7.2152,6.0196,5.3472,4.2,5.1852,4.208,4.3484,4.1324,5.2456,4.7692,3.464,3.1796,4.5336,4.1596,3.1508,1.7572,1.4704,2.4512,2.8404,2.416,1.9224,2.498,2.31,2.0924,3.4264,5.638,6.776,5.5944,5.1028,5.1704,5.8664,5.7236,6.4984,5.092,5.1116,4.8168,5.2148,4.5916,4.298,4.8312,3.632,3.0164,3.7064,2.4848,1.88,1.1384
6.4328,5.456,6.488,6.97,8.2452,7.8804,7.8228,6.7228,6.3604,7.3404,7.0672,5.6444,5.1984,4.1952,4.6172,3.8012,4.8872,6.732,6.5224,5.5024,5.036,6.4692,6.0676,6.1588,6.3064,6.708,6.7148,6.8744,6.0808,6.6184,5.8752,6.1644,5.1016,5.87,6.1308,7.032,6.4488,7.4528,6.6672,5.8484,4.4112,5.6672,6.6348,8.2072,8.02,5.8188,6.1368,5.7196,5.5684,5.6208,6.34,5.5328,4.8016,4.1252,5.6372,7.456,6.8708,6.9824,7.3228,6.2964,6.3472,5.0332,5.0496,5.348,6.406,5.9336,5.51,5.9912,7.142,7.0368,6.6508,5.904,5.2328,4.8792,5.258,3.7064,3.614,3.1264,3.6448,2.9504,3.808,3.4988,4.0884,5.7036,5.4912,6.674,6.6748,5.7348,5.024,2.8548,3.8172,3.7896,5.2488,6.5348,6.6416,6.8852,8.3192,7.1564,7.3808,6.9564,5.366,3.79,2.846,1.2856,2.7804,2.2996,2.2376,3.0504,2.768,2.8252,3.6336,4.2232,5.0828,4.7112,4.3732,3.478,2.9712,3.9,4.0976,5.3704,6.2168,7.6176
4.5344,3.0076,3.614,4.3816,3.9136,5.1688,5.3408,4.6804,4.384,4.8512,4.948,6.5844,6.4428,6.2072,5.6528,6.6536,6.8172,6.4052,5.0628,3.8104,4.0796,4.9608,5.7096,5.2508,5.7176,6.462,6.8764,5.5372,5.3152,5.0004,4.526,4.342,4.982,4.9916,4.588,4.3308,5.0648,4.228,4.7524,5.4688,5.428,4.436,3.1008,3.5852,2.6656,4.2712,4.6896,4.686,5.016,4.6188,5.1612,5.8272,6.5512,6.8512,6.6884,5.1936,3.2748,4.0696,5.876,6.3532,4.9268,4.1184,5.558,4.9796,6.5508,6.3288,6.462,4.834,3.4956,3.0592,3.5044,4.7148,6.23,6.158,5.5156,4.8136,3.5856,2.952,2.2512,1.5488,1.1668,2.9724,2.7124,2.9908,4.108,5.4728,6.2268,5.7832,5.5796,5.8484,6.068,4.4384,2.3416,2.63,5.3432,7.032,6.8952,4.8752,4.7824,5.4276,4.3736,3.71,3.2808,3.9144,5.0232,4.6888,4.5964,4.7892,5.2264,5.814,4.0752,1.9328,2.6024,1.7144,2.6292,2.4472,0.8696,1.9796,2.0344,1.0728,0.5084,-0.089999
6.3232,4.5708,2.7464,2.3056,3.3336,4.2816,5.2772,6.5712,6.7908,6.154,5.7816,6.3724,5.4112,6.0596,5.9932,5.3564,7.4628,6.7852,7,7.25,6.2584,5.5752,5.6796,5.0464,5.8528,6.7816,5.462,5.7004,4.7104,5.214,5.6392,5.2172,5.3304,5.9716,6.9468,7.9364,6.7376,5.8276,4.4928,2.512,3.3232,4.2452,6.2376,7.096,6.1544,6.7804,7.0684,7.4672,7.8632,8.488,7.9352,6.7296,5.3968,4.4072,5.0676,4.6784,4.51,3.6688,5.526,5.3256,4.1264,3.2256,4.9084,6.6012,6.9916,6.3276,6.0672,6.7848,7.7296,6.8016,6.6344,5.2208,6.3784,5.9192,4.306,4.1144,3.908,4.9632,4.5504,4.8768,4.6936,5.6156,5.6908,5.812,5.8272,4.8784,5.5812,5.6984,5.7168,5.8396,6.7596,7.5756,7.732,6.7004,5.1472,5.5184,6.272,6.6012,5.838,6.7216,5.9768,4.2564,3.1556,4.0108,5.526,6.784,7.084,6.1096,4.9924,4.0484,4.2168,4.486,4.9976,5.9348,6.1364,5.5308,4.0644,2.7672,2.39,1.6488,1.3572,1.6672
8.0536,7.3908,7.1952,6.9756,6.0844,5.8668,4.4676,4.3732,4.3748,5.2628,5.934,7.5552,7.5724,6.9876,7.0812,6.728,7.7352,7.3224,7.1168,6.934,7.108,7.1676,7.2424,7.978,7.558,6.1996,6.6136,5.6672,5.7816,5.746,6.1828,6.7544,6.4132,5.7516,4.7272,5.2696,5.2144,5.6996,5.9936,5.1492,2.918,3.3188,4.4028,4.6008,5.4084,6.2448,6.3028,6.4524,5.4448,6.1944,7.4752,7.3616,6.7872,6.7104,6.4896,6.12,6.7228,8.0044,7.7084,7.7364,6.6244,5.8668,5.6576,7.1148,6.758,7.7256,7.6856,7.0568,5.8684,5.6184,6.4688,7.4516,6.0888,5.548,4.624,5.1516,4.7232,5.174,5.858,7.1272,6.8356,5.3044,3.2512,2.9988,3.1404,4.8384,4.8872,4.8904,4.6404,6.3592,7.2396,6.4952,6.142,6.9036,7.7544,7.6888,6.052,5.1296,3.4124,4.0344,6.076,5.5384,5.1652,5.2888,4.4272,4.9316,5.7808,4.9024,5.2344,4.9224,4.6852,4.27,3.8168,2.7704,3.0864,2.8064,1.1428,1.4784,0.081203,1.696,3.788,5.2212
5.3332,2.8176,2.7632,3.2676,5.0332,6.842,6.5604,5.15,3.7512,3.1352,4.4804,5.5596,6.7504,6.4776,4.6304,2.73,2.7848,3.1488,5.25,5.9272,7.0592,5.3968,6.0036,7.7676,7.8004,6.584,6.7424,6.7988,6.3772,5.9148,5.1908,6.3272,6.6624,5.7436,4.4484,4.8696,4.2488,5.5728,5.648,5.6792,7.2428,7.7144,5.5972,5.174,6.8584,8.1044,7.1956,7.364,7.796,6.6848,6.0244,6.4736,7.2704,7.2444,7.104,7.2668,6.1796,5.0268,5.1788,7.2284,7.4116,5.714,4.5372,3.632,4.0796,5.3292,4.9908,4.5332,3.9252,3.3048,2.7708,2.5976,2.2484,4.0468,3.6756,5.8184,7.0188,7.0072,7.4764,7.2228,7.2576,7.0288,7.0912,6.4568,5.2104,4.4012,5.5236,5.7688,5.7612,4.796,4.0204,4.2928,4.4684,4.7316,3.5808,3.8588,3.1584,3.8064,4.1204,4.2612,3.9084,3.346,1.9176,1.4332,2.5948,4.0888,5.5144,6.3308,6.494,6.094,6.6236,7.9588,7.1792,4.5408,3.8652,3.632,4.0196,4.624,3.9912,4.054,4.3772,4.408
4.7692,4.2988,3.6556,2.8744,3.2168,4.5172,5.7772,7.2712,5.0068,4.4432,4.5028,4.502,3.5564,4.8508,4.8396,4.7584,5.778,6.108,6.512,6.2516,6.854,7.078,5.9344,5.8056,6.4844,5.6832,6.384,5.8596,6.2304,6.4892,6.9412,5.7428,6.3496,5.6048,6.2228,4.2484,4.4044,5.9524,5.9724,5.2236,3.4748,4.1896,4.6188,5.446,7.0884,5.3568,5.3388,5.6872,6.5468,7.1516,7.6376,7.106,5.4616,4.0508,3.0872,3.884,5.8828,5.8392,5.6648,5.134,6.266,5.7036,5.6628,6.484,6.858,6.6012,4.3608,5.6836,5.7104,5.798,5.2532,5.8044,5.45,4.294,4.5524,4.2756,2.8548,2.8552,3.2356,2.8948,3.5796,5.22,5.3964,5.096,3.9588,3.738,3.7128,3.878,5.9352,6.9808,7.3968,7.4452,6.8776,5.582,4.9684,4.3244,4.9736,6.702,7.3908,5.8756,3.602,3.4436,3.1196,3.068,3.7644,4.53,4.706,4.0192,4.742,6.0636,6.5928,6.172,5.3224,4.528,4.0704,3.4292,2.462,1.5984,-0.3248,-1.7408,-2.0416,-1.0532
