35.606,79.524,44.18,31.215,20.101,54.787,23.413,33.897,20.832,25.108,118.97,154.53,258.17,718.44,249.61,136.11,52.895,70.419,110.61,149.67,42.087,50.363,114.74,294.79,445.86,379.63,319.84,463.61,421.87,274.82,363.11,373.08,413.94,273.84,773.7,719.68,1428.2,677.95,799.35,1343.6,848.24,606.51,370.58,168.78,136.07,290.33,656.96,739.63,980.82,1106.7,912.7,1451.6,1305.1,808.85,1004.2,1137.7,546.84,1280.6,1525.5,791.96,626.48,2357.3,1072.6,1279.4,765.21,656.06,1503.5,1240.8,1361.4,1277.7,1233.7,1380.4,898.43,1238.9,1405.2,1001,462.02,711.94,1155.4,913.04,648.17,855.9,1385.7,994.76,991.52,1686.2,719.81,421.66,608.56,1351.3,761.18,770.53,990.32,1151.9,1625.3,815.02,445.74,338.58,96.877,115.09,93.064,36.22,50.481,86.041,75.289,126.42,45.071,34.798,13.756,28.651,32.89,49.158,217.72,414.86,881.87,1265.1,741.31,135.69,19.833,18.078,0.52164,0
33.813,57.098,7.8003,26.484,32.391,18.265,29.199,47.214,24.071,34.132,172.32,41.897,171.04,219.19,379.67,546.47,291.09,127.99,169.89,95.952,130.02,131.94,247.1,377.49,539.67,624.14,811.42,345.65,128.53,159.1,153.85,306.06,786.76,684.77,990.21,832.72,1163.7,1309.6,1176.4,843.96,731.73,295.96,276.98,87.068,164.41,5000,667.96,714.26,633.79,634.72,550.32,620.54,559.88,538.26,461.89,347.23,307.45,998.69,1815.2,1718.8,1689.4,1223.2,817.53,979.91,1748.4,2460.8,2217.6,833.61,439.09,400.43,393.96,710.93,1269.1,1257.9,1080.1,837.31,775.03,647.66,543.3,623.49,319.7,177.07,128.26,202,233.7,96.832,34.615,29.324,19.675,22.506,62.412,32.748,16.483,45.942,26.629,71.108,100.44,91.713,46.733,59.629,48.721,40.778,39.775,232.85,546.16,694.89,883.17,997.26,1154.5,710.81,295.48,90.579,60.333,230.07,239.34,130.81,91.8,56.784,218.82,81.117,349.41,579.05
24.613,76.751,188.58,141.53,356.79,466.48,465.31,413.02,70.825,38.147,53.818,45.328,279.69,139.62,204.12,199.86,189.3,154.62,261.98,358.18,299.34,147.35,193.75,83.826,170.85,245.21,211.15,384.53,429.44,5000,509.44,675.15,632.97,1141.1,1722.1,1070.5,1058.3,1242.2,931.06,971.15,962.68,913.9,516.38,660.28,759.84,1152.7,5000,1602.3,1399.8,2057.7,1840,733.23,377.47,797.04,881.36,882.59,970.03,1284.9,1328.8,1400.5,5000,1841.3,1411.9,1686.6,1802,987.94,677.85,805.38,1365.4,1156.7,1139.9,873.14,1158.7,855.72,1420.2,1867.7,1675.6,1145.4,524.65,464.76,416.32,405.61,330.26,457.44,279.73,401.53,405.26,451.19,324.36,297.71,202.12,259.29,331.69,338.19,540.49,466.42,723.85,1020.3,1342.2,1725.4,1533.3,1909.5,960.06,743.39,377.26,254.93,246.3,295.7,414.32,486.91,336.17,652.01,914.46,1191.7,698.09,211.27,15.75,70.146,61.329,52.34,2.6973,3.9253
464.16,845.8,586.41,617.05,377.37,522.92,295.42,289.98,219.49,730.69,1336.4,791.64,758.37,1146.4,1408.8,1508.1,964.23,414.15,72.875,72.063,33.325,199.36,5000,401.38,278.14,425.84,1096.9,919.08,1184.1,5000,1612.9,2070.7,1884.1,1008.6,583.48,774.11,905.05,1112.8,1055.4,1238.4,1283.3,895.95,666.74,79.98,54.759,60.561,81.277,89.065,357.66,684.66,659.24,673.7,283.83,306.02,261.34,155.52,444.06,704.76,673.48,709.31,890.31,1098.7,1111.4,1085.2,1388.1,635.61,467.27,574.63,783.44,1071.9,1099.9,996.37,973.61,1376.3,1111.6,730.54,984.87,1105.7,1242.8,1112.2,1333.1,814.35,1066.5,1390.3,1020.3,1611.5,1109.5,1558.7,1967.7,1595.9,956.85,1399.3,1703.4,1265.6,1107.9,1339.4,1506.9,2333.3,2006.8,447.15,634.51,566.21,937.01,1299.2,1032.4,708.78,1063.1,829.55,544.11,201.84,139.73,154.64,391.59,698.36,606.74,514.22,438.8,274.71,413.97,317.36,245.85,111.21
392.47,473.8,1085.1,907.24,934.67,1213.1,1192.4,1397.2,932.04,295.95,14.917,15.566,15.344,58.359,152.96,246.27,631.86,188.65,57.032,212.9,905.16,1558.2,1952.8,1101.4,1026,1388.6,1715.7,1320.8,975.87,358.69,409.07,749.55,690.56,533.3,554.75,760.82,1048.6,490.31,223.09,212.29,920.96,730.46,853.68,1271,1465.3,1256.5,989.99,1219.5,2043.1,2004.4,1941.1,1591.4,1248.6,1028.5,412.47,687.19,2316.1,1765.2,1246.1,1028.3,508.59,991.71,1420.4,1278.3,1150.4,444.48,538.84,241.86,1402.8,1596.1,749.68,521.51,735.88,959.98,789.62,639.92,603.88,548.43,405.23,323.79,312.22,372.16,408.57,514.36,5000,449.09,1058.6,1396.8,1364.7,1496.9,1676.7,1765.4,1741.5,921.43,766.39,814.3,1311.8,1195.3,1144.7,1131.7,678.45,417.51,226.97,52.176,57.202,25.889,34.232,7.5822,3.1548,24.048,0,7.1993,56.059,170.99,214.84,239.47,152.84,518.94,921.91,800.25,632.45,519.35
8.6517,2.284,0,0.5493,3.3812,2.3315,37.506,70.969,62.396,44.554,115.46,51.508,13.07,48.17,17.848,51.33,40.614,45.73,22.652,55.319,101.14,458.24,562.19,416.53,558.4,370.01,865.07,989.04,665.72,679.83,1380,706.54,519.64,881.02,1503.5,1340.7,1636.4,1089.2,876.84,353.77,458.1,167.46,100.07,103.9,1067.3,573.44,649.12,312.44,185.44,80.875,49.703,180.1,142.12,36.833,69.217,77.283,30.254,112.94,33.959,37.558,44.393,173.2,222.33,209.38,474.21,696.82,606.43,569.64,1023.4,830.76,356.55,370.52,689.98,576.52,1230,1116.8,1557.9,1762.9,1899.1,1035.9,770.46,356.16,679.45,1198.5,917.04,765.38,807.5,1144.9,782.61,809.6,955.91,270.69,369.22,173.72,97.483,88.206,33.537,134.25,196.96,101.58,202.75,298.66,772.74,1730.4,1167.9,334.12,93.332,95.584,6.2749,1.7756,0,1.5316,0,20.39,120.67,537.36,426.99,46.406,0.31743,1.0134,9.7283,0
96.006,4.0397,40.323,65.456,142.8,152.45,179.99,205.85,321.91,423.19,518.6,933.1,1234.8,747.5,318.4,72.884,28.809,35.855,99.369,34.705,38.875,22.615,23.476,34.728,94.595,106.69,118.92,446.83,437.98,315.1,441.43,960.4,987.62,651.06,1464.3,1131.4,882.68,2055.2,2234.8,1191.3,1550.4,912.61,1447.4,1743.1,1794.6,1134.5,1023.4,1692.1,1415.7,850.14,2089.9,1956.9,1062.4,360.74,382.33,290.28,608.86,758.34,682.59,798.42,343.47,501.13,473.11,386,558.72,725.68,569.85,625.68,1311.4,1309.3,798.64,721.02,2074.4,1966.2,1834.9,1084.8,705.04,1071.1,1532.5,1617.1,1635,994.21,1132.7,1541.4,864.9,684.52,1364,1990.3,1713.7,1863.7,2560.5,1856.5,1189.3,901.46,1265.3,1654.5,1331.6,1387.5,1429.1,960.16,625.12,424.47,398.3,684.89,889.29,538.68,399.82,277.72,442.72,703.46,229.98,594.01,1085,1357.3,991.59,1495,1746.7,1504.5,759.37,348.59,225.6,241.83
73.709,27.574,47.604,57.636,129.23,52.565,25.406,210.55,232.33,40.733,53.507,15.488,47.135,16.484,49.533,75.898,386.95,995.97,755.64,178.7,48.704,68.868,64.699,56.96,242.98,266.57,357.09,368.39,180.5,306.23,474.55,980.27,1079,510.03,532.56,417.44,369.92,475.27,644.09,972.92,1180,1236.8,1154.8,1149.7,1188.2,1666.2,511.7,701.44,1079.3,786.8,429.97,663.79,612.36,1186.1,1176.9,573.82,318.33,445.85,758.62,761.33,705.25,503.4,401.74,548.41,717.62,943.23,1312.2,1194.6,939.66,523.99,1174.2,1248.3,1005.2,851.35,796.14,1098.6,1434.3,1818.8,1835.6,1616.3,1712.7,925.1,488.65,848.69,341.93,526.62,289.48,505.04,192.01,130.59,46.654,29.305,47.927,84.703,117.53,82.608,101.03,74.764,28.32,75.926,140.18,423.3,299.02,207.62,77.688,75.415,210.04,45.83,54.833,169.33,232.78,140.87,204.09,118.76,275.02,314.35,578.97,428.14,437.57,323.74,470.12,393.57
235.85,89.116,200.22,319.5,97.367,58.196,4.1424,31.405,108.65,120.99,98.499,18.571,14.959,36.878,124.58,159.37,166.09,639.54,1237.7,1560.3,1400.7,681.7,5000,430.35,506.39,579.65,764.79,1029.3,1597.5,1534.7,1089,836.04,726.46,1030.2,762.19,448.29,551.15,1194.4,946.08,996.08,795.31,1023.6,1702.4,1913.2,1551.3,5000,1253.1,1342.7,1989.3,1351.7,1214.7,1089.3,665.36,561.19,417.96,696.41,345.83,458.61,366.3,605.39,566.19,598.59,351.69,763.3,1026.3,594.28,991.74,1496.7,1563.5,1486.4,1399.6,1121,1670.1,1864.1,1664.2,2025.6,790.81,712.49,929.87,1386,1679,1366.4,1516.4,1148.8,797.59,732.83,372.71,555.4,1156,993.27,609.87,676.74,600.64,830.69,912.14,954.33,1260.9,1101.7,1073.9,1204.4,1022.6,1155.6,1389.4,1612.8,1363.3,676.83,524.44,352.51,213.63,167.2,166.78,204.25,221.55,385.86,260.19,534.5,403.89,595.66,676.63,416.5,348.69,373.16
18.075,33.931,282.77,953.02,1071,1750.2,1419.1,1053,589.04,384.58,132.75,17.354,2.6707,41.534,67.279,162.33,186.4,179.11,114.72,164.7,240.75,164.85,267.64,179.03,427.81,460.31,197.49,180.84,428.19,440.9,233.92,184.07,429.91,448.4,350.11,571.21,702.49,872.41,721.1,1095.3,1417.5,1317.3,1064.4,1251.1,5000,1491.8,1138.5,1569.1,772.65,902.01,821.16,1313.8,387.83,466.49,739.32,546.03,411.75,309.64,1502.9,1573.7,1678,1396.6,884.28,1265.4,1609,2089.8,1328.6,328.64,158.28,630.94,514.92,292.36,432.92,941.4,1539.9,718.15,542.07,584.68,504.95,680.37,447.7,298.85,172.9,306.08,517.12,540.72,584.98,521.54,1052.1,1149.5,1541.6,910.7,1039.4,882.85,1143.9,761.3,892.38,890.46,775.49,795.49,420.88,464.93,533.15,895.35,993.05,614.96,448.51,5000,627.98,463.59,124.76,194.34,33.318,54.386,7.7656,25.558,24.856,17.566,44.285,29.09,48.736,81.506
13.359,1.5854,0.46099,0,14.979,5.8164,24.396,53.884,60.588,206.76,284.9,383.99,509.9,312.63,262.42,224.88,386.71,143.5,148.76,386.72,514.48,732.97,1317.9,1181.7,1633.6,1981,1770,1930.9,2009.8,5000,931.76,764.7,768.53,940.06,1052.8,2189.4,1586.6,1134.3,725.55,797.72,1446.4,694.41,216.42,869.63,1572.7,1217.1,908.19,674.64,619.69,365.34,424.33,687.9,1180.5,1150.6,1456.5,1887.5,1569.1,1145.1,1074.2,1341.6,985.49,824.94,686.1,826.05,1350.9,886.39,1191.2,2337.4,2077.3,684.39,754.11,620.24,291.41,485.13,393.76,352.72,163.52,113.31,33.624,22.96,62.836,500.97,661.07,573.95,832.61,904.63,1481.1,1156.5,1100.3,1665.1,1251.3,900.64,1104.4,1021.7,1226.3,1017.9,535.62,337.02,481.35,383.1,358.72,585.4,793.84,1024.9,1506,1371.8,802.96,190.67,99.934,27.585,88.543,124.98,70.555,77.401,47.245,5000,30.906,55.42,270.05,342.79,461.38,207.9
17.001,3.2356,61.213,21.779,43.418,93.252,85.715,223.97,121.36,174.68,336.71,407.72,417.35,214.06,610.18,389.11,479.84,627.93,725.87,1145.2,1256,1163.5,1508.6,1737.1,871.3,730.01,806,794.92,625.86,5000,1239.2,733.72,699.67,795.31,793.04,948.63,1329.7,1221.1,1429.6,1526.7,1011.9,1167.7,1165.5,1336,601.5,5000,900.42,482.92,454.38,479.83,509.55,994.52,1063.9,5000,1320.9,879.67,427.7,734.69,1034.7,629.76,419.67,635.86,658.11,731.84,759.53,1201.7,942.95,389.68,479.7,901.42,1226.7,704.27,1002.9,505.42,438.07,1197.4,2272.7,5000,364.44,484.62,1036.3,781.1,718.11,927.51,5000,1685.2,1944.1,1230.4,1647.2,2240.1,2055.9,1155.3,1022.6,1065.8,1402.2,1214.8,655.26,170.8,235.31,160.97,102.83,112.98,375.13,148.65,196,113.82,251.75,236.39,5000,362.38,605.98,379.5,242.37,501.59,389.42,5000,427.65,403.59,142.26,114.16,158.92,438.75
15.323,1.3904,0.9956,0,0,0,12.411,52.214,52.458,24.614,20.494,23.979,158.11,160.86,115.19,86.682,85.589,197.83,157.87,329.52,341.58,477.77,826.7,1055.7,1305.7,1681.1,1141,742.62,995.98,600.86,244,19.409,102.09,81.4,83.419,118.85,257.11,643.21,943.26,1005.3,976.18,1264,1237.8,1278.1,1652,1529.4,1033.3,1046.4,1156.6,438.73,472.53,486.82,249.42,821.07,827.25,783.56,426.85,681.75,1114.2,600.81,467.54,901.47,899,1660.1,2137.5,1920.1,1288.3,1862,1923.3,2353.2,2667,1788.3,727.6,472.04,321.9,184.42,262.8,5000,271.65,252.76,24.978,6.233,59.98,41.606,0.79415,3.2554,16.688,53.182,88.769,151.68,137.86,176.11,113.58,265.86,210.84,216.1,55.734,30.861,3.008,26.934,52.698,145.21,148.48,244.91,225.93,471.91,193.36,156.44,288.15,296.3,292.97,351.58,159.33,140.57,136.18,288.26,266.51,321.07,412,131.71,113.79,54.033
110.67,93.193,312.78,101.49,363.79,590.88,783.12,439.82,325.06,160.76,171.47,264.73,588.74,506.11,535.48,385.01,281.17,293.22,438.23,727.18,841.12,1281.1,1290.5,1117.6,1083.5,1027.2,1301.3,1371.7,804.26,633.39,906.02,1383.1,1478.5,818.23,559.07,612.8,931.54,604.64,418.12,593.42,566.48,391.93,331.79,397.75,521.46,1040.5,251.32,99.542,158.05,224.79,190.44,359.56,364.8,670.93,1021.5,1110.2,1169.6,580.48,605.95,1148.1,950.71,1170.6,1093.1,1383.5,1058.8,724.29,1097.6,1083,563.93,394.86,462.03,468.55,430.66,237.49,212.75,232.23,389.51,504,450.24,714.45,533.23,626.19,693.54,1211.5,754.72,491.65,565.63,712.13,1121.2,1213.4,1065,460.43,135.23,445.96,663.58,644.82,535.94,673.26,118.42,464.63,687.27,291.35,387.04,525.03,456.65,322.32,209.62,127.25,225.46,595.96,1248.3,437.92,75.686,29.282,50.552,43.94,61.874,139.89,13.741,7.9389,4.7315,3.1634
61.415,29.968,66.814,60.136,188.32,57.794,21.079,7.942,30.841,108.58,23.818,15.526,11.203,13.903,0,4.3291,13.681,22.458,149.69,161.89,309.81,658.68,5000,1523.6,965.65,1185,803.96,527.7,1004.5,1238.2,1377.7,1289.2,870.24,558.86,362.03,988.96,1605.4,1550.7,1909.2,1302.9,766.54,1175.5,1081.1,1389.4,1226,1053.5,1338.3,1221.6,1308.5,915.43,736.64,806.96,1123.6,1138.5,481.89,416.29,1201.3,1151.4,665.33,420.12,643.39,823.25,698.57,843.06,836.01,1540.6,1569.9,946.52,959.65,1439.1,2571.9,976.76,229.05,308.38,739.23,1367.9,2012.2,1647.9,489.67,320.94,259.03,609.96,2080.6,1220.1,482.59,258.15,138.63,170.3,234.47,196.51,163.6,135.75,189.2,449.82,559.27,240.47,371.66,383.67,856.18,1037.2,997.02,483.77,438.97,398.1,283.73,531.53,123.75,250.2,171.94,144.98,303.7,620.04,1091.5,679.78,675.68,770.43,761.13,570.31,1476.5,1463,942.58,244.79
35.562,1.8587,9.5043,279.21,541.23,506.02,202.31,72.94,48.537,7.8783,107.27,245.76,336.59,392.19,284.93,294.29,441.25,236.69,293.3,764.3,497.13,584.32,416.84,366.74,183.88,304.18,208.35,32.736,23.659,36.279,90.553,19.395,40.218,100.28,130.52,177.39,98.771,254.16,483.56,591.86,674.2,839.16,746.86,607.86,595.55,572.29,391.14,370.47,681.91,732.14,891.94,1164.3,1430,2069.4,1510,1102.5,870.63,1435.4,1219.8,1032.9,515.33,823.85,770.65,874.81,764.27,712.88,1124.6,1533.1,1777.1,1248.8,960.13,1182.3,1219.1,1592.6,1468.2,785.33,1407.2,1644.2,1395.7,1918.2,1343.8,1639,1752.6,1777.6,1266.3,832.17,509.9,622.22,319.68,686.33,877.06,1107.5,938.8,719.63,698.5,156.88,170.97,474.58,373.09,544.33,305.23,880.5,1714.8,718.68,376.72,126.98,35.423,52.529,27.162,9.0773,68.093,29.084,68.452,232.87,408.79,258.18,117.02,56.507,49.207,27.475,9.8409,0
1.9693,3.1887,1.4378,5.8454,0.34817,0.28217,0.12499,1.5727,68.788,134.43,159.42,300.11,276.45,87.359,247.47,221.3,351.68,271.85,437.69,287.11,404.64,537.07,373.63,323.67,434.41,716.47,1206.3,1183.3,805.09,1283.2,1585,1419.1,1807.2,1015,633.2,398.13,280.54,147.89,184.72,546.96,728.32,804.84,710.25,641.2,275.96,496.2,954.33,1197.8,1365.3,1719.9,1424.3,636.97,582.11,743.15,1593.5,1803,1764.4,1233.2,997.56,833.43,5000,1277,1367.4,1053.8,1105.6,987.25,685.65,1561.8,1510.7,267.88,390.26,551.77,1405.5,1650.2,1181.3,1462.1,1148.6,1004.3,1297.5,1333.5,1744.5,799.1,453.43,555.27,330.73,549.26,435.03,556.85,610.59,1020.1,691.01,537.63,1205.4,1332.6,943.08,875.43,866.34,1249.9,1603.6,1448.1,2014.5,1235.3,497.09,275.03,192.64,501.13,697.76,743.23,836.07,1148.7,801.32,623.41,273.8,429.83,386.45,734.62,642.76,511.63,664.15,488.84,522.69,467.18
9.7612,21.087,52.011,54.594,166.62,134.1,57.241,132.45,163.99,273.93,511.8,427.17,680.1,5000,822.34,512.5,818.07,401.08,439.09,58.415,27.815,55.969,47.016,108.28,25.708,91.471,462.86,1014.8,414.9,279.28,900.8,837.31,775.59,599.87,970.64,1332.2,751.63,572.54,369.68,363.67,93.082,255.24,509.27,478.39,305.75,392.39,684.72,1474.2,1244,627.06,314.52,197.3,283.05,366.18,413.66,412.93,296.35,292.36,87.538,337.55,352.7,644.14,1204.4,2123.9,2067.4,1218.1,512.63,654.79,824.78,1872.8,1703.1,2053.5,879.35,174.24,286.15,1126.1,1330.2,1976.9,1849.3,2039.2,609.81,176.05,498.07,5000,1094.5,206.92,242.38,719,406.4,561.57,360.66,355.77,503.32,332.11,499.69,797.05,619.34,493.95,157,102.08,279.72,310.45,162.66,213.3,793.95,423.4,215,139.38,2.7796,2.6625,24.207,21.035,89.028,10.389,24.505,50.764,34.694,83.762,40.244,74.675,44.253,81.202
164.46,118.66,149.99,245.29,134.81,177.96,217.75,305.94,308.61,243.58,111.9,75.598,48.559,94.864,187.04,106.23,116.98,39.709,32.504,104.82,220.6,77.283,41.48,238.94,530.75,852.1,834.5,668.58,279.25,208.79,365.16,244.43,201.23,434.65,715.73,1029.3,845.29,503.31,546.81,695.37,693.71,664.95,694.86,751.59,1276.6,1757.3,1969,1360.4,567.75,498.36,724.17,693.56,516.13,922.38,1542.9,1550.7,684.54,563.03,1322.2,1886,1701.5,1388.4,1352.3,1919.2,1274.4,878.74,1456.6,1671.4,2364.8,1869.9,732.08,295.67,431.77,419.16,717.93,1306.7,747.97,5000,577.15,597.7,888.99,689.85,787.03,298.78,5000,150.91,70.338,134,423.9,769.83,555.4,459.12,405.87,481.29,522.18,586.9,649.34,53.025,24.468,51.624,135.21,142.4,779.1,1138.6,1118.6,672.76,502.47,593.67,825.82,275.16,241.9,290.98,548.91,945.89,949.29,947.66,578.72,210.51,22.867,32.511,64.954,57.555
94.272,45.749,39.071,44.842,0.59449,5.8861,5.6644,0.37558,3.0874,0.66034,28.589,52.996,188.05,191.82,319.24,190.58,316.93,537.91,420.74,1178.9,1783.8,1776.8,5000,1065.3,1835.1,1571.4,1302.3,1369.4,535.35,502.23,473.25,903.82,197.31,79.155,304.29,478.74,976.3,1973.3,1306.4,724.68,315.99,191.29,490.31,1058.4,1090,681.03,5000,1549,1098,953.77,1578.1,1899.8,2310.5,5000,1630.2,1140.3,1743.8,1494.4,997.39,364.26,306.29,423.51,419.12,819.8,834.25,1114.3,1255.1,1367.5,1064.5,740.69,608.09,649.87,1074.9,988.43,1308,1886.5,1398.7,5000,882.44,460.87,898.41,951.03,1059.8,291.32,5000,194.34,77.843,62.157,44.645,99.964,50.696,35.371,16.648,128.3,22.021,38.052,36.996,51.959,15.854,28.175,82.278,455.05,1134.6,1051.3,543.51,679.32,656.27,382.25,32.96,10.138,31.727,55.332,51.204,44.029,35.614,128.69,99.25,86.052,101.28,84.328,227.73,267.34
11.309,0.19507,0.97593,24.447,86.821,49.276,104.55,171.69,357.68,141.72,301.29,399.59,441.96,171.91,203.38,647.12,511.99,341.08,155.41,19.316,1.8568,11.547,76.936,163.46,180.76,215.67,110.68,244.61,723.75,188.82,406.51,391.14,644.59,784.46,606.38,1261.4,1363.2,1017.8,629.7,628.6,788.96,1107,1036.5,1196.3,748.45,192.89,219.27,196.15,764.58,465.23,565.94,563.71,443.19,140.79,482.05,288.39,775.32,759.97,563.12,326,71.531,76.488,49.672,156.34,292.25,645.48,841.49,858.67,297.75,246.42,200.6,348.33,1120.7,526.02,442.05,427.2,340.52,539.12,346.92,953.76,804.07,1044.7,554.4,1124.5,5000,1817.2,1484.5,1363.1,1749.6,1591.2,1163.3,822.39,274.27,317.77,406.47,368.78,816.59,543,790.2,1148.2,1361.8,932,1106.3,883.61,740.19,551.55,1134.8,788.41,5000,299.62,98.981,295.41,399.72,299.9,272.52,221.29,183.57,8.9645,59.752,46.29,18.078,15.998
50.229,71.183,32.844,37.3,38.347,49.326,27.047,13.409,60.172,110.59,107.76,246.28,394.4,362.07,172.52,432.92,437.45,196.19,317.79,308.37,387.49,580.22,807.02,695.81,638.14,668.45,654.65,1314.4,844.3,358.5,616.97,602.63,609.65,625.55,563.41,846.56,671.32,680.38,670.01,702.22,608.25,728.66,1155.5,1728.1,1131.3,1009,666.98,616.35,1229.9,670.91,627.06,1506.7,475.01,608.59,782.79,1519.4,1509.7,1245.5,826.64,500.61,583.81,1180.3,810.95,925.97,1446.6,2075.4,717.96,229.68,344.1,498.21,729.32,685.2,389.7,259.99,73.349,82.185,129.24,314.68,487.86,854.88,871.43,707.59,913.72,805.37,851.44,657.43,327.39,267.93,250.29,321.52,271.77,288.49,165.98,282.68,458.24,296.53,149.31,448.64,294.03,326.41,290.62,424.68,311.05,268.75,179.27,179.48,286.09,5000,317.37,358.37,417.13,719.52,955.27,595.58,848.06,775.26,281.93,139.3,263.74,233.31,718.99,514.41
84.133,71.103,30.291,44.519,197.67,223.21,562.36,117.37,293.77,482.34,427.77,336.53,712.35,724.68,438.64,512.3,548.13,645.69,553.74,250.43,588.48,1082.8,5000,544.61,279.68,482.27,622.64,936.95,1164,893.4,990.7,2062.4,1395.4,491.95,207.92,792.77,585.66,651.51,424.34,297.85,349.17,1295.1,964.27,1194.9,857.58,5000,5000,358.71,472.31,407.23,1290.8,1037.9,749.71,1154.3,1335.5,620.95,611.74,896.15,818.74,336.19,227.36,89.149,156.11,136.64,361.02,1097.1,958.15,864.79,847.02,720,811.89,995.43,1135,614,1376.3,1349.6,700.22,5000,501.2,969.62,1086.6,872.09,1382.6,1272.7,648.9,1220.2,1210.9,1001.5,1047.8,356.77,579.15,769.8,1302.6,815.56,168.92,190.46,114.82,64.262,75.108,143.69,105.96,404.68,881.73,685.89,373.56,729.25,702.52,229.63,89.061,75.023,222.51,338.5,463.3,594.29,323.46,5000,515.67,341.16,410.39,377.08,402.94,179.77
698.91,226.19,251.93,203.81,112.43,100.57,42.769,76.309,129.92,228.68,160.4,122.47,217.42,512.53,563.25,787.11,755.73,1002.2,598.85,789.23,1326,1063.3,595.99,598.37,841.88,321.2,867.19,1550.6,1137.3,1286.2,1170.3,1848.6,2070.4,1678.9,1912.6,1208.9,408.93,620.36,657.88,264.88,583.01,447.52,729.35,895.79,968.35,1009.8,5000,504.24,659.45,1402.3,1294.2,899.82,1112.6,1539.8,1463.1,420.55,633.08,913.25,682.32,649.47,568.8,931.14,946.18,1087,1208.6,1143.4,1445.1,1418.1,1058.3,803.66,457.82,445.55,768.41,1134.4,1033.5,807.29,1439.6,2066.5,971.63,1191,728.71,842.5,1143.2,2192.3,2436.6,717.41,261.65,224.77,711.15,820.66,1244.1,1432.4,780.73,531.91,811.98,1206.3,1119.3,1180.8,1165.7,803.9,336.45,329.56,423.57,619.83,597.29,1123.3,1148.5,870.77,801.29,596.07,600.54,519.8,464.23,627.48,567.15,790.47,1182,1077.2,713.1,725.58,551.85,347.73
