35.606,79.524,44.18,31.215,20.101,54.787,23.413,33.897,20.832,25.108,118.97,154.53,258.17,718.44,249.61,136.11,52.895,70.419,110.61,149.67,42.087,50.363,114.74,294.79,445.86,379.63,319.84,463.61,421.87,274.82,363.11,373.08,413.94,273.84,773.7,719.68,1428.2,677.95,799.35,1343.6,848.24,606.51,370.58,168.78,136.07,290.33,656.96,739.63,980.82,1106.7,912.7,1451.6,1305.1,808.85,1004.2,1137.7,546.84,1280.6,1525.5,791.96,626.48,2357.3,1072.6,1279.4,765.21,656.06,1503.5,1240.8,1361.4,1277.7,1233.7,1380.4,898.43,1238.9,1405.2,1001,462.02,711.94,1155.4,913.04,648.17,855.9,1385.7,994.76,991.52,1686.2,719.81,421.66,608.56,1351.3,761.18,770.53,990.32,1151.9,1625.3,815.02,445.74,338.58,96.877,115.09,93.064,36.22,50.481,86.041,75.289,126.42,45.071,34.798,13.756,28.651,32.89,49.158,217.72,414.86,881.87,1265.1,741.31,135.69,19.833,18.078,0.52164,0
21.605,47.43,20.801,78.987,44.118,144.07,215.08,905.15,887.78,563.94,713.89,1001.4,519.12,373.16,225.02,127.12,87.662,46.808,220.31,181.36,254.47,136.6,171.44,270.83,49.063,16.755,74.708,205.02,171.42,515.26,438.19,102.78,226.32,100.11,142.19,156.26,164.83,358.67,202.72,445.79,554.76,674.27,1045.5,853.09,552.74,911.39,1310,1271.2,1104,1394.6,1411.2,1422.3,884.51,1904.3,1705.1,1263,585.12,1438.7,1219.8,2145.3,2341.9,927.25,360.11,701.61,1551.5,860.22,567.75,663.05,845.82,594.12,539.57,537.97,733.61,1051.9,888.45,602.49,772.67,1018.3,949.35,895.65,1239.2,853.9,858.09,2057.1,2014.8,1206.4,467.29,604.73,849.32,809.15,980.86,685.42,656.09,616.13,459.32,418.74,692.85,861.75,538.42,516.06,264.08,45.476,28.797,22.574,120.74,114.09,161.92,107.84,64.485,38.984,46.992,14.607,6.8138,20.089,75.632,152.4,269.28,54.402,7.691,0.22038,11.889,23.277
2.379,0,0,0,0,8.5955,23.905,16.427,63.363,58.925,52.401,57.24,34.407,83.097,65.46,61.298,125.84,140.34,652.56,1149.7,894.85,872.91,1245.1,943.7,115.43,67.669,82.424,177.98,67.504,164.42,102.72,244.63,236.39,60.944,137.26,34.962,33.64,99.535,57.559,81.808,301.37,521.21,650.21,469.96,257.16,633.2,426.04,936.37,955.4,724.49,1408.2,1141.9,490.15,202.09,567.47,528,1284.3,2807.6,1914.2,825.15,521.52,544.18,812.19,1001,757.16,575.73,227.07,1189.8,1606.6,963.95,720.96,661.28,759.05,839.73,903.15,624.73,1764,1542.7,1453,968.29,1526.7,1545.7,663.76,371.79,727.43,728.49,569.99,260.87,562.54,562.1,363.79,194.95,197.46,712.41,1414.2,1262.6,885.77,776.93,1377.4,1514.6,699.03,632.33,821.98,691.55,294.88,133.49,44.466,26.66,11.035,33.097,32.672,0.15341,8.9922,0.27365,0,0,47.33,130.63,28.985,59.432,8.4301,11.055
118.67,70.638,7.1312,4.6309,1.9559,19.251,37.298,19.864,124.68,104.57,93.267,174.91,223.64,443.65,599.73,1068.5,1010.4,671.58,603.02,305.03,187.89,315.92,218.73,484.26,1316.7,1696.8,1336.6,549.87,279.46,109.08,161.83,292.53,549.68,772.36,500.3,510.87,1726.6,1816.7,1974.9,1461.1,2008,1189.3,1064.4,1210.9,1731.2,2883.8,2504.1,1555.8,632.79,197.25,47.81,69.403,61.178,242.32,422.59,525.28,435.97,628.47,602.2,512.17,458.37,638.47,1213.5,896.2,1245.6,1415.5,1341.9,604.59,167.79,198.39,16.602,75.325,179.98,271.77,386.94,1044.4,1364.9,1036.5,828.48,1388.6,1644.5,717.5,218.77,119.56,377.82,481.91,146.21,55.977,80.041,265.91,301.08,642.09,1008.2,1419.1,928.77,950.2,758.5,708.38,905.09,1510.2,1416.3,1182.3,1108.2,330.31,228.62,322.37,1129.9,1029.6,853.31,601.28,696.9,394.52,357.27,522.74,488.83,739.7,1357.4,1801.3,1105.2,643.66,434.68,290.95
26.502,13.752,6.4249,15.311,18.366,151.55,38.379,106.12,128.87,589.21,482.84,473.58,913.67,1005.1,2128.4,1937.4,1316.5,863.4,620.06,950.89,661.24,1147.7,1083.7,1105.4,783.95,1215.3,1547.7,1040.7,1807.5,1707.7,1311.1,1255.1,904.33,1071.7,1133.1,707.22,450.2,1145.8,1350.9,1704.4,1682.2,2319.6,2201.8,2112.2,1383.1,1162.9,1681.8,1495.6,1460.5,1545,2468.3,1486,734.55,909.25,776.67,680.58,1007.3,665.46,824.35,1375.8,1029.1,1396.2,1897.1,1395.1,1642.3,1205.8,790.55,787.71,799.6,830.91,738.59,1228.7,1315.4,1317.3,811.48,260.88,733.82,792.01,956.84,1854,1676.8,375.94,424.32,580.58,1165.7,1312.2,1388.6,1571.2,927.64,882.18,1841.2,1301.6,947.76,1137.7,1591.4,903.92,1761.7,1915.1,2385.3,981.19,483.28,220.91,359.1,419.82,388.96,614.42,698.39,469.83,619.6,1169.5,1151.2,315.5,17.213,12.729,5.9819,67.93,40.323,3.1653,6.1421,3.0246,4.0845,22.419
0,9.9079,0,0.28137,1.8476,0,0,0,0,23.565,0,1.887,6.9608,28.755,74.295,168.82,277.82,352.94,496.52,440.97,250.04,807.8,505.19,621.76,273.07,322.78,634.44,507.05,382.93,373.73,556.11,219.68,150.46,80.198,37.077,41.054,137.72,517.71,272.11,832.96,1020,937.06,655.69,1067.5,1652.5,2029.6,747.78,2111.1,2085.8,2302.9,1536.1,1306.4,1332.3,2156.3,2100.1,1469.5,549.75,339.25,1151.3,1046.3,677.86,562.87,1276.2,1545.5,1153.6,882.71,923.33,778.21,1195.2,1040.7,976.04,448.93,324.83,401.21,415.03,125.89,282.32,466.48,796.76,634.95,675.43,862.51,708.03,992.6,858.06,1093,923.48,705.93,554.28,552.47,527.32,903.13,1550.9,1819.5,1972.9,1651.3,739.43,334.15,809.33,561.09,130.25,141.43,142.49,228.25,224.84,533.45,279.43,368.9,496.13,849.2,520.89,315.45,95.088,44.396,30.895,45.482,66.226,199.44,348.68,113.96,52.69,80.012
41.662,29.894,66.932,8.2985,10.325,72.076,58.656,41.98,21.048,83.789,152.96,466.5,379.79,138.12,105.51,96.61,99.244,620.33,1179.9,837.44,895.94,258.99,393.5,329.33,61.357,113.62,123.29,245.85,217.98,300.99,219.46,184.93,224.4,355.46,419.72,271.43,527.74,521.43,394.79,400.27,468.02,378.87,486.79,497.65,587.42,687.73,319.61,320.37,616.06,913.62,1304.2,1145.2,1083.6,2006.5,1460.6,2069.9,2611.5,2297.5,674.01,382.76,525.79,1926.4,909.65,615.12,837.09,1075.6,1136.2,781.45,684.01,427.51,417.42,148.13,171.09,314.49,445.82,398.31,665.89,686.67,647.83,833.9,1313.7,1258.3,730.78,812.07,376.32,345.45,784.81,856.51,605.35,506.64,1000.1,637.66,598.23,431.97,402.7,299.09,480.65,735.72,782.01,812.59,645.06,484.11,492.45,321.28,239.26,387.25,511.7,629.46,359.11,284.64,58.629,38.007,45.038,23.505,56.818,56.02,110.79,131.9,89.547,26.483,31.128,280.88
411.36,158.53,350.06,96.887,155.68,31.349,6.2335,43.689,60.948,69.737,47.681,64.74,136.94,175.62,315.8,437.89,395.61,551.3,480.96,462.41,545.81,372.83,704.79,1252.1,1198.7,1100.7,1062.4,1551.6,1167.7,603.98,364.82,449.57,481.74,1091,1089.4,1047.1,989.79,725.72,667.38,834.65,510.22,525.4,470.14,451.29,591.59,549.43,803.58,582.33,833.07,1040.4,976.04,815.18,1114.7,1524,1978.4,2022.2,1579.2,1153.5,1215.3,2187.2,2522.9,2754.6,1734,437.38,738.07,1222.2,1874.1,1714.2,1234.7,88.472,90.739,366.85,380.39,398.66,321.2,305.35,287.56,334.44,722.87,820.5,1218,998.46,1370.8,1863.4,1814.3,1479.5,1379.1,601.57,650.81,1417.3,1199.5,1246.8,1298.3,745.96,190.77,149.31,147.61,363.88,621.58,787.12,907.44,1166.9,1070.4,740.48,649.79,544.37,520.61,408.37,486.31,370.48,226.09,238.44,269.33,249.31,206.26,228.68,93.491,100.04,130.86,153.98,154.91,63.292
6.7153,0,8.6503,16.277,15.384,39.073,73.3,143.2,372.8,399.42,133.31,39.605,83.019,218.72,441.11,1099.5,607.01,94.08,199.56,324.53,143.22,111.26,183.89,427.99,300.61,546.36,746.71,961.94,1341.1,763.84,646.83,881.55,1258.8,1623.6,2495.7,2146.8,1863.5,1399.5,987.48,1043.5,977.66,1813,1137.2,1003.9,692.66,857.98,800.22,880.6,849.13,587.03,265.71,159.96,294.22,117.64,100.07,183.18,224.49,519.93,562.11,931.79,755.59,674.83,641.35,1284.8,1337.5,1054.1,556.28,905.03,840.17,736.23,422.18,1012.1,1056.4,1537.5,1270.9,938.95,583.79,284.55,324.43,488.25,194.5,505.43,553.25,366.43,492.84,804.65,621.91,1023.6,1286.8,511.94,375.29,635.51,863.33,933.95,353.92,298.2,194.72,354.48,796.68,732.8,1415.9,1119,782.12,1635.4,1763.4,1660.7,1463.8,1633.6,1138.3,815.98,367.92,320.1,525.46,844.37,814.56,348.96,436.33,385.12,297.81,114.07,195.63,144.44
44.997,49.757,102.63,52.339,4.4876,9.2812,52.848,100.37,106.66,137.78,527.42,917.97,407.86,371.2,327.44,368.32,568.27,778.32,1420.1,1181.6,1576.8,1851.2,1219.6,933.05,229.97,122.98,150.93,186.23,297.74,146.8,73.143,118.26,76.638,52.186,196.9,399.26,589.6,751.03,219.71,482.93,1402.1,1053.8,364.22,796.09,1150.6,1009.4,365.73,699.66,1726.6,2022.2,1551.8,1252.4,1264.6,1262.8,610.59,741.37,940.7,1331.8,1543.9,1211.4,1432.1,994.26,770.52,1182.4,1612.9,799.29,845.68,1084.8,1773.7,1888.6,1143.9,682.66,611.93,522.4,160.59,143.09,494.76,631.79,287.49,449.17,674.65,812.26,498.3,221.99,82.497,91.697,387.97,627.75,329.19,459.52,808.9,815.74,958.58,1283.6,1012.6,1319.9,798.01,409.05,455.56,269.55,806.51,526.65,777.4,888.06,832.65,1739.3,1505.8,1212.9,1123.8,1210.4,909.76,520.44,766.96,760.48,544.01,463.25,772.05,368.5,375.28,242.31,309.06,269.38
228.6,76.112,171.35,352.18,208.76,530.71,1196,623.68,308.21,232.92,145.62,135.85,155.96,216.97,116.77,242.46,136.16,411.02,498.87,546.34,440.49,357.19,134.69,21.561,47.263,40.568,88.255,440.35,439.24,856,288.3,404.08,825.16,900.74,384.01,338.92,530.47,593.83,701.44,1003.2,763.85,1279.9,1535.2,1824.5,813.98,923.05,1287.3,1671.4,2299.7,1804.2,1156,284.54,112.31,152.92,198.96,704.8,603.42,591.84,289.33,525.45,328.71,140.24,98.732,20.561,3.4932,14.574,18.336,26.953,313,377.98,645.6,711.74,658.87,572.92,695.79,777.91,837.39,259.81,668.79,994.61,359.22,413.84,283.57,413.49,129.72,499.95,127.45,293.08,473.32,934.95,719.41,560.6,575.55,531.58,527.98,288.21,262.51,327.13,383.06,282.36,199.73,76.772,2.7726,4.5203,8.2441,71.932,471.45,175.19,169.37,112.09,497.75,34.696,66.069,115.72,146.4,275.2,173.03,78.209,54.536,53.86,24.444,6.2015
170.39,227.3,305.67,409.77,379.08,262.42,274.38,388.65,410.22,445.33,334.39,380.43,1001.9,2319.3,1792.5,1822.9,1431,1488.1,700.05,726.81,333.76,537.43,548.71,928.01,772.5,895.53,1090.8,506.89,599.68,1813.9,1693.1,1353.2,891.62,1371.1,1139.9,511.27,780.65,810.56,1990.8,1951.7,1965.5,1887.8,1272.1,751.1,554.09,1086.6,1621.7,666.3,915.16,901.41,863.12,1040.2,1304.8,946.34,1099.3,724.26,608.63,863.02,581.31,591.46,115.27,164.44,370.73,312.23,580.75,885.46,684.87,575.93,983.4,982.49,973.43,1246.6,1345.2,685.37,1121.2,1672.5,1744.1,965,641.48,644.61,644.12,857.69,667.93,529.59,1116.9,446.63,136.2,476.82,73.927,162.06,114.15,605.26,1054.2,548.8,438.46,105.97,225.87,178.98,138.28,183.51,241.86,41.599,109.4,107.39,381.72,156.79,111.45,62.537,158.28,110.12,114.32,107.3,156.45,8.3587,17.865,24.401,9.1645,334.94,125.62,53.821,8.7793,81.53
246.61,60.318,62.523,45.018,55.716,228.34,74.043,79.732,58.855,544.42,298.11,256.76,227.19,129.38,319.36,132.05,411.53,203.07,484.46,348.77,705.43,910.53,693.11,1355,1874.5,1566.7,1483.4,1584,890,558.88,367.11,493.58,377.45,353.98,214.08,102.25,19.605,30.512,51.973,48.064,30.844,28.022,104.95,78.388,410.26,327.82,463.74,514.26,968.75,707.16,754.98,250.27,60.707,33.784,36.493,141.79,38.684,10.573,5.9403,106.59,151.4,631.1,456.25,625.28,1119.4,891.52,1126.6,756.37,1004.8,1160.4,879.35,731.84,853.04,1445.5,984.78,763.21,1616.4,1696.8,1834.2,1190.6,458.57,717.79,677.18,827.62,1165.8,1692.3,1025.7,198.75,492.35,868.75,539.37,1072.4,911.69,1116.9,1214.1,1328.1,1498.1,969.07,1010,670.6,455.24,537.5,858.45,906.06,962.52,155.58,2.0506,7.8616,6.216,14.735,78.994,149.82,101.12,141.45,252.73,356.96,330.86,179.69,54.875,25.227,9.6457,10.262
20.015,0,0.59436,5.8137,23.699,32.527,96.117,61.546,30.428,8.7568,13.601,84.076,193.8,293.01,366.47,213.82,602.55,675.59,1166.5,616.7,755.72,886.93,1094.4,1106.5,774.65,824.84,772.85,882.5,637.05,518.26,623.62,673.93,658.03,629.1,1173.2,614.79,748.31,638.11,885.17,867.47,919.81,593.2,529.81,570.33,1161,1271.5,978,344.54,610.03,710.93,1430.6,1112.7,1425,1609.6,1993.4,1359.3,2236.7,2809.7,957.49,367.57,476.21,945.16,878.03,757.2,766.13,489.28,878.45,563.97,605.34,555.98,1000.9,1512.9,1123.1,1346.7,940.65,756.98,625.06,324.02,542.12,730.4,317.74,332.92,524.33,1208.4,2047,1351.5,533.64,600.14,1330.2,1999,1143.3,872.85,811.88,1891.2,1034.7,612.47,971.16,875.13,1258.9,1293.9,1024.8,986.19,660.33,201,301.51,923.96,1225.2,684.88,369.61,411.15,610.05,546.36,649.9,561.31,930.73,898.46,852.69,512,608.36,740.17,1005.9,566.84
185.57,26.384,33.465,15.532,10.927,38.734,152.26,159.1,175.67,495.74,437.02,760.11,300.68,746.82,2117.6,1960.6,1085,525.98,543.39,166.26,136.16,0,0.39533,5.3065,53.043,91.373,156.08,135.76,118.16,403.04,803.43,433.88,222.77,407.57,757.87,390.3,456.57,358.05,270.13,502.88,200.79,219.8,100.49,369.44,191.5,588.4,983.1,507.03,422.08,142.65,234.29,163.53,278.79,361.14,472.06,934.34,1134.3,797.85,994.65,1613.1,1655.2,903.58,962.48,1169.4,1159.5,1266.2,1652.1,1050.9,1537.5,1630.2,1150.3,1665.8,1778.8,1067.5,907.96,1624.5,930.03,449.82,158.1,197.67,546.24,1165.7,1466.3,1431.2,803.97,297.03,106.35,195.93,33.302,9.8424,8.2445,0.12037,61.535,177.66,374.45,183.67,121.24,131.57,185.25,43.397,67.481,93.146,377.37,203.62,199.97,72.335,404.17,138.01,120.36,251.81,412.85,522.08,703.64,236.52,147.41,305.58,383.62,567.8,267.85,159.56,68.633,205.55
0,26.753,0,8.4786,4.9029,10.663,26.451,88.555,62.741,21.617,45.191,14.927,21.679,133.9,70.739,105.26,28.787,49.274,139.86,157.77,202.76,364.92,584.69,853.58,1229.6,1680,1868.6,2136.9,2248.2,1682.4,1951.7,1781.5,2036.3,2071.2,1844.8,951.87,648.95,839.96,819.64,574.53,752.46,1359.5,763.29,889.77,1239.6,1521.9,1085.2,527.73,329.3,324.48,381.72,441.23,353.35,532.49,1082.5,851.41,1478,2100.6,1357.9,879.85,2001.4,2233.3,1415.1,803.04,1322.3,1369.8,1416.5,602.22,102.35,59.827,194.75,87.361,144.36,88.755,67.609,496.11,714.9,686,448.72,1261.3,1286.9,837.03,765.85,646.27,613.7,335.48,125.43,84.236,80.274,94.191,46.543,86.212,88.484,50.79,155.23,525.08,373.38,453.17,657.29,410.52,723.52,770.23,814.09,1297.6,1329.4,2310.2,2865.3,1469,473.38,787.91,843.93,446.24,162.6,670.85,801.36,1278.8,369.55,31.434,10.751,91.64,20.15,14.262
243.6,1264.4,691.45,209.11,313.07,353.95,433.35,308.58,117.88,18.813,6.7267,44.114,9.2666,4.0573,9.814,19.622,33.102,40.725,103.7,188.52,94.658,125.78,129.42,314.16,531.51,452.34,548.52,712.12,1161.1,1108.4,648.83,688.77,889.51,1183.4,1837.7,1317.4,176.62,544.78,726.38,341.42,330.51,498.83,524.87,410.09,596.18,689.96,701.18,981.04,771.13,808.31,1517.8,2691.8,988.46,854.2,331.37,635.93,1372.7,1890.9,2139.6,1798.6,1738.1,2199.4,979.48,709.22,711.04,1129.5,1925.7,2187.6,1523.5,1418.4,1418.7,1713.2,1049.5,1970.1,1750.7,1170.3,1339.3,998.92,1338.3,1537.4,1367.9,860.82,1578,1069.3,1151.9,825.95,632.2,299.01,130.12,445.75,982.33,1956.2,1710.2,649.83,51.02,448.55,1090.1,1101.7,1265.1,352.83,248.56,318.49,175.69,101.26,249.08,352.02,244.67,358.35,262.69,378.06,319.46,177.58,585.63,596.24,537.42,505.8,194.15,129.2,71.878,65.334,101.33,385.72
49.126,41.072,89.746,22.597,80.236,49.036,84.109,41.54,132.28,107.43,260.16,245.99,156.45,464.47,532.19,697.63,265.43,623.41,568.06,286.07,626.42,459.36,361.07,387.79,692.54,700.05,630.86,1000.8,959.37,1842.4,1919.3,1726.7,1003.9,1537.2,1120.4,824.06,2172.4,2699.4,2030.6,766.3,624.16,401.84,576.14,569.67,583.17,689.32,915.82,628.85,347.86,607.68,105.15,89.658,206.12,496.92,646.07,724.96,1109.5,1076.6,828.67,814.97,283.97,548.29,775.91,1134.8,1295.3,1054.4,1217.9,2868.2,1974.3,1133.8,329.47,570.77,568.99,768.59,652.32,572.38,119.76,94.03,176.39,485.24,842.18,1064.8,848.76,267.77,124.67,284.13,191.13,816.22,1096.6,889.8,553.19,633.02,842.03,812.42,478.28,610.66,521.52,1551.1,1261.8,918.97,511.65,339.92,242.62,114.99,62.203,155.14,180.02,174.75,52.264,228.43,591.88,826.61,816.37,402.93,643.87,957.24,1006.1,1086.3,1147.2,626.08,292.64,95.193
483.26,120.39,31.946,118.6,144.85,184.67,251.81,319.41,398.48,582.31,504.38,536.47,599.47,591.26,563.82,272.26,247.43,609.17,812.03,764.62,632.18,356.16,405.57,437.49,374.12,473.39,374.03,1115.2,1071,667.32,1104.9,1089,422.25,330.73,282.18,405.98,475.63,573.11,974.33,1244.6,1145.8,605.46,231.41,232.57,200.26,158.11,216.97,103.22,190.04,441.76,356.83,312.89,570.03,547.91,411.95,542.66,1197.6,1122.9,1257.4,906.56,510.58,844.08,1025.4,772.92,506.12,748.43,927.01,711.57,812.38,665.57,1087.9,1588.4,1797.6,882.03,428.7,628.62,783.3,454.65,310.48,63.392,405.63,142.67,432.83,213.29,184.43,449.78,689.13,390.64,88.472,75.403,46.105,276.35,304.21,428.48,215.96,427.74,295.78,490.62,274.86,237.71,494.1,393.51,736.3,318.78,609.98,727.13,602.34,628.72,775.53,1731,1910.4,547.48,298.79,152.39,153.47,11.654,39.633,5.9239,43.513,0,19.045,26.927
67.2,67.139,52.721,40.618,51.64,128.93,88.983,23.79,0.73722,5.7684,12.366,17.591,86.112,81.899,107.26,109.86,126.64,24.925,28.351,37.631,85.47,30.077,71.979,411.33,290.82,355.31,255.98,390.49,734.48,427.61,720.4,894.08,768.96,852.77,309.56,917.9,802.23,1105.1,743.26,1377.6,860.24,884.07,986.22,2336.8,1569.5,1720.3,1443,961.36,575.76,1187.7,2261.5,2852.8,2273.9,1119.6,316.83,436.9,470.08,628.02,252.43,84.531,14.815,34.793,8.4753,103.05,5.3826,25.723,53.408,73.384,106.29,305.81,423.06,465.08,634.88,463.55,759.34,1585,675.97,379.03,288.89,255.79,1133.7,481.87,344.36,192.16,483.14,519.92,765.94,933.14,1517.5,1376.5,1237.4,321.33,514.74,509.37,816.86,1025.2,1401.1,624.44,636.92,917.27,966.28,1126.2,645.3,228.54,161.19,47.011,147.93,51.038,46.105,47.272,28.807,34.952,39.79,49.268,91.061,65.787,70.185,32.814,94.752,164.77,295.02,86.064
1.4624,8.4393,55.943,50.907,15.08,38.138,321.22,251.76,8.2904,14.28,0.67415,10.837,43.874,243.62,246.31,581.76,814.34,240.98,146.59,300.1,153.46,382.55,168.01,469.16,420.48,548.82,684.65,289.4,206.37,311.15,544.17,374.77,1218.6,1188.3,1006.6,952.85,938.76,933.84,702.2,242.32,734.75,1722,783.64,577.88,604.83,476.35,519.87,332.39,579.63,763.87,712.87,1209.8,1108.3,1242.8,2479.4,3078.9,1169,405.59,373.26,406.63,1338.4,1412,1791.1,1511.4,1087.7,971.97,969.02,1531.3,1245.8,496.71,169.02,189.06,825.13,900.81,911.93,665.6,1000.8,746.51,429.72,1240.8,885.39,1044.6,485.66,304.12,396.15,687.91,814.21,500.49,682.13,641.63,852.73,1107.7,602.54,418.67,539.08,817.8,1251.3,916.89,938.27,1593.3,1359.4,1019,421.42,356.32,370.56,552.71,1114,824.62,702.48,633.24,979.85,782.77,477.11,209.19,89.483,87.917,23.844,23.763,15.946,10.278,82.129,92.562
11.183,62.533,98.887,151.58,75.901,160.32,92.983,287.32,250.84,152.17,248.32,125.36,188.4,226.42,617.93,467.51,433.34,462.18,761.17,1605.4,1458.7,1355.1,1695,746.19,489.87,644.11,843.35,1159.7,1723.9,1115.9,247.68,170.2,181.09,302.75,439.74,774.58,484.52,1039.8,1502.5,1073.5,1014.1,596.36,790.79,688.77,808.97,1385.9,1383.3,1211.5,1412.7,1007.3,1349.8,1428.2,1684.3,734.06,462.43,296.24,269.84,657.75,1205.6,593.68,745.82,838.61,463.16,708.01,1668.9,690.64,1487.2,1216.9,1628.3,2006.6,1796,1152,1050.9,1062,1535.4,1328.8,943.6,594.04,462.23,722.88,784.02,610.42,440.33,373.02,916.84,1234.3,1422.6,1315.1,1103.4,1289.4,817.93,768.23,824.93,1431.5,1248.2,1360.9,1227.7,1297.7,1602.6,1197.4,1050.8,1091.6,1233.3,1017.7,441.63,378.2,906.55,707.78,884.99,507.07,284.17,320.59,328.64,152.64,741.25,910.28,826.03,319.01,11.473,3.129,7.3742,8.7904
0,0.20923,6.4801,15.275,0.31116,0.16654,40.746,42.723,19.156,70.596,92.451,75.787,238.51,246.58,122.05,200.51,391.56,600.65,402.8,301.94,630.79,647.38,406.75,92.726,42.751,76.368,34.177,28.117,90.702,66.841,240.2,492.91,345.91,772.82,512.58,1187.1,880.13,792.5,726.42,1497.5,993.87,178.86,358.07,308.47,677.5,723.5,373.96,295.01,450.89,726.44,614.58,768.09,1254.3,714.91,941.98,377.4,676.02,1062.2,1160.4,1327.5,1495.2,791.61,298,717.63,810.5,708.52,1111.4,1332.2,674.13,385.08,866.82,1365.8,1191.5,1181.3,798.73,219.29,640.46,333.35,541.31,885.53,686.51,423.11,1151.2,342.17,140.73,202.42,753.1,778.74,911.69,328.49,381.34,736.9,627.44,229.89,513.67,1437.6,1678.9,1614.7,1435.9,519.23,410.56,905.51,978.33,629.64,470.71,457.25,610.66,640.61,376.15,114.95,245.54,88.73,258.42,325.03,274.27,191.79,101.27,122.61,75.44,2.6367,48.981,24.95
55.862,72.902,76.965,165,273.55,112.7,510.02,381.97,509.88,597.39,814.74,699.13,776.56,890.25,1564.8,1072.3,1661,1172.7,916.81,213.03,168.77,421.25,390.97,745.9,987.97,1696.8,2016.3,1088.8,798.99,937.18,905.11,1184.9,933.5,1729,1038.2,332.77,307.51,750.68,899.67,960.75,1259.4,1281.5,1713.5,950.58,1192.1,1035.4,744.27,818.18,791.29,1924.8,954.07,835.95,1786.5,1277.9,1006.1,2234.5,2181.7,1762.6,1446.4,945.48,1871.7,2080.1,1286.8,1065.1,389.58,388.81,1050.2,832.96,843.16,1538.6,1575.9,695.86,678.58,1632.9,1403.5,876.21,597.6,981.21,1039.8,1320.1,1278.2,1291.1,1592.9,1533.3,1017.8,438.88,247.72,198.19,1081.1,1054.3,799.15,359.01,183.66,187.43,301.31,285.98,95.005,183.64,87.744,41.548,139.52,137.38,115.42,291.55,140.81,188,130.69,509.57,485.88,251.25,266.26,724.82,932.02,1119.6,1132.5,1068.2,893.28,978.49,163.8,564.12,904.48,771.2
32.419,19.809,37.552,22.307,11.786,1.4439,0.52666,1.6774,27.848,40.268,29.881,215.14,29.996,67.477,178.88,279.81,152.52,700.8,401.45,386.47,722.78,182.3,48.893,116.79,47.4,127.43,251.59,216.36,108.18,71.813,270.83,62.068,196.21,390.81,409.36,592.17,498.71,140.87,246.83,92.088,577.7,472.4,503.37,968.83,980.94,1648.1,959.44,1114.8,2206.2,1401.3,1475,2397.4,2581.2,1614.3,660.54,520.32,569.71,1022.7,1382.7,1453.8,1730.1,879.17,768.1,1075.4,1639.4,2763,2811.8,1680.3,632.37,535.03,866.38,1097.9,956.74,488.15,638.52,339.22,223.66,112.98,91.815,76.701,84.527,132.13,219.23,419.41,346.39,168.3,310.16,382.87,348.24,459.33,560.49,739.87,1349.7,1386.2,1334.8,1490.4,1182.5,622.4,799.58,1853.9,1497.1,762.25,776.55,710.65,503.35,344.6,442.46,295.68,126.47,47.096,128.74,346.88,569.78,237.21,62.13,27.947,135.8,33.286,11.474,24.553,4.7296,54.759
